Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 09:46:22 AM    Departure (PHX) @ Saturday 07:46:22 AM MST,,,FlightAware ADS-B (KFFZ)
Sat 09:46:22 AM,33.4310,-112.0014, 91,161,185,"1,150"
Sat 09:46:38 AM,33.4306,-111.9884, 92,162,186,"1,725"
Sat 09:46:54 AM,33.4306,-111.9733, 88,170,196,"2,275"
Sat 09:47:10 AM,33.4317,-111.9569, 84,194,223,"2,625"
Sat 09:47:26 AM,33.4333,-111.9393, 84,209,241,"3,075"
Sat 09:47:50 AM,33.4352,-111.9117, 86,219,252,"4,050"
Sat 09:48:11 AM,33.4362,-111.8846, 84,232,267,"4,825"
Sat 09:48:27 AM,33.4436,-111.8641, 55,256,295,"5,125"
Sat 09:48:43 AM,33.4599,-111.8502, 21,267,307,"5,525"
Sat 09:49:01 AM,33.4821,-111.8507, 345,264,304,"6,500"
Sat 09:49:21 AM,33.5023,-111.8654, 324,269,310,"7,325"
Sat 09:49:51 AM,33.5323,-111.8917, 323,281,323,"8,550"
Sat 09:50:21 AM,33.5652,-111.9214, 323,286,329,"9,975"
Sat 09:50:47 AM,33.5922,-111.9458, 323,312,359,"10,550"
Sat 09:51:17 AM,33.6287,-111.9785, 323,344,396,"11,025"
Sat 09:51:47 AM,33.6679,-112.0131, 324,355,409,"11,850"
Sat 09:52:17 AM,33.7100,-112.0505, 323,365,420,"12,950"
Sat 09:52:47 AM,33.7502,-112.0863, 323,359,413,"14,650"
Sat 09:53:17 AM,33.7874,-112.1196, 323,351,404,"16,150"
Sat 09:53:47 AM,33.8291,-112.1570, 323,344,396,"17,875"
Sat 09:54:17 AM,33.8668,-112.1904, 324,345,397,"19,050"
Sat 09:54:47 AM,33.9058,-112.2252, 323,352,405,"20,025"
Sat 09:55:17 AM,33.9458,-112.2609, 323,358,412,"20,975"
Sat 09:55:47 AM,33.9858,-112.2968, 323,364,419,"21,875"
Sat 09:56:17 AM,34.0265,-112.3335, 322,371,427,"22,750"
Sat 09:56:57 AM,34.0792,-112.3863, 320,378,435,"23,850"
Sat 09:57:27 AM,34.1195,-112.4267, 320,383,441,"24,650"
Sat 09:57:57 AM,34.1585,-112.4660, 320,388,447,"25,400"
Sat 09:58:27 AM,34.2020,-112.5097, 320,393,452,"26,100"
Sat 09:58:57 AM,34.2432,-112.5513, 320,398,458,"26,775"
Sat 09:59:27 AM,34.2875,-112.5961, 320,401,461,"27,500"
Sat 09:59:57 AM,34.3304,-112.6396, 320,405,466,"28,000"
Sat 10:00:27 AM,34.3736,-112.6832, 320,405,466,"28,000"
Sat 10:00:57 AM,34.4168,-112.7269, 320,405,466,"28,000"
Sat 10:01:27 AM,34.4594,-112.7704, 320,407,468,"28,000"
Sat 10:02:00 AM,34.5060,-112.8180, 320,405,466,"28,000"
Sat 10:02:31 AM,34.5521,-112.8650, 320,407,468,"28,000"
Sat 10:03:02 AM,34.5957,-112.9096, 320,407,468,"28,000"
Sat 10:03:37 AM,34.6462,-112.9609, 320,408,470,"28,000"
Sat 10:04:07 AM,34.6893,-113.0051, 320,410,472,"28,000"
Sat 10:04:40 AM,34.7377,-113.0547, 320,411,473,"28,000"
Sat 10:05:10 AM,34.7775,-113.1017, 314,414,476,"28,000"
Sat 10:05:40 AM,34.8177,-113.1523, 314,415,478,"28,000"
Sat 10:06:10 AM,34.8580,-113.2034, 314,415,478,"28,000"
Sat 10:06:40 AM,34.8988,-113.2553, 314,415,478,"28,000"
Sat 10:07:10 AM,34.9382,-113.3055, 314,415,478,"28,000"
Sat 10:07:40 AM,34.9761,-113.3538, 314,392,451,"28,000"
Sat 10:08:02 AM,35.0043,-113.3860, 321,385,443,"28,000"
Sat 10:08:46 AM,35.0651,-113.4474, 320,386,444,"28,000"
Sat 10:09:16 AM,35.1082,-113.4907, 321,386,444,"28,000"
Sat 10:09:46 AM,35.1491,-113.5319, 320,387,445,"27,550"
Sat 10:10:18 AM,35.1937,-113.5769, 320,385,443,"27,000"
Sat 10:10:48 AM,35.2352,-113.6188, 320,384,442,"26,500"
Sat 10:11:18 AM,35.2754,-113.6596, 320,381,438,"26,000"
Sat 10:11:51 AM,35.3177,-113.7025, 320,378,435,"25,975"
Sat 10:12:21 AM,35.3604,-113.7459, 320,378,435,"26,000"
Sat 10:12:51 AM,35.3998,-113.7859, 320,373,429,"25,925"
Sat 10:13:21 AM,35.4391,-113.8260, 320,373,429,"24,800"
Sat 10:13:51 AM,35.4779,-113.8657, 320,370,426,"23,775"
Sat 10:14:21 AM,35.5196,-113.9081, 320,366,421,"22,650"
Sat 10:14:51 AM,35.5567,-113.9458, 320,364,419,"21,675"
Sat 10:15:21 AM,35.5961,-113.9861, 320,358,412,"20,675"
Sat 10:15:51 AM,35.6344,-114.0258, 320,353,406,"19,675"
Sat 10:16:21 AM,35.6714,-114.0637, 320,348,400,"18,775"
Sat 10:16:51 AM,35.7079,-114.1010, 320,341,392,"17,900"
Sat 10:17:21 AM,35.7427,-114.1368, 319,323,372,"17,725"
Sat 10:17:47 AM,35.7672,-114.1732, 301,322,371,"17,125"
Sat 10:18:17 AM,35.7894,-114.2228, 299,318,366,"16,300"
Sat 10:18:50 AM,35.8115,-114.2728, 298,315,362,"15,425"
Sat 10:19:20 AM,35.8316,-114.3186, 298,311,358,"14,650"
Sat 10:20:02 AM,35.8674,-114.3801, 308,302,348,"13,500"
Sat 10:20:32 AM,35.8924,-114.4205, 307,298,343,"12,700"
Sat 10:21:02 AM,35.9171,-114.4603, 307,295,339,"11,900"
Sat 10:21:32 AM,35.9415,-114.4993, 308,292,336,"11,125"
Sat 10:22:02 AM,35.9666,-114.5395, 308,284,327,"10,550"
Sat 10:22:32 AM,35.9893,-114.5765, 307,266,306,"10,175"
Sat 10:22:52 AM,36.0045,-114.6014, 307,254,292,"10,000"
Sat 10:23:22 AM,36.0239,-114.6328, 307,239,275,"9,625"
Sat 10:23:39 AM,36.0364,-114.6534, 306,239,275,"9,325"
Sat 10:23:59 AM,36.0479,-114.6764, 301,243,280,"8,750"
Sat 10:24:29 AM,36.0656,-114.7122, 302,241,277,"8,000"
Sat 10:24:47 AM,36.0725,-114.7355, 278,248,285,"7,625"
Sat 10:25:09 AM,36.0731,-114.7678, 272,251,289,"7,225"
Sat 10:25:30 AM,36.0733,-114.7967, 270,251,289,"6,775"
Sat 10:26:00 AM,36.0734,-114.8389, 270,247,284,"6,200"
Sat 10:26:30 AM,36.0736,-114.8815, 270,228,262,"5,800"
Sat 10:26:55 AM,36.0736,-114.9123, 271,215,247,"5,200"
Sat 10:27:25 AM,36.0736,-114.9460, 270,190,219,"4,700"
Sat 10:27:55 AM,36.0737,-114.9776, 271,171,197,"4,225"
Sat 10:28:25 AM,36.0737,-115.0060, 270,166,191,"3,700"
Sat 10:28:51 AM,36.0737,-115.0301, 271,166,191,"3,325"
Sat 10:29:21 AM,36.0737,-115.0585, 269,163,188,"2,850"
Sat 10:29:37 AM,36.0737,-115.0740, 271,166,191,"2,625"
Sat 10:29:53 AM,36.0737,-115.0889, 270,163,188,"2,400"
Sat 10:30:09 AM,36.0737,-115.1025, 270,159,183,"2,175"
Sat 10:30:25 AM,36.0737,-115.1173, 270,156,180,"1,925"
Sat 10:30:41 AM,36.0737,-115.1308, 270,155,178,"1,725"
,,,
Sat 10:31:13 AM    Arrival (LAS) @ Saturday 07:31:13 AM PST,,,FlightAware
,,,
Taxi Time: 4 minutes,,,
Sat 10:36:00 AM    Gate Arrival (LAS) @ Saturday 07:36:00 AM PST,,,Airline
