Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 06:55:15 PM    Departure (PHX) @ Thursday 03:55:15 PM MST,,,FlightAware ADS-B (KPHX)
Thu 06:55:15 PM,33.4310,-112.0321, 268,172,198,"1,950"
Thu 06:55:31 PM,33.4312,-112.0468, 273,178,205,"2,600"
Thu 06:55:47 PM,33.4319,-112.0637, 272,203,234,"2,950"
Thu 06:56:03 PM,33.4323,-112.0842, 272,229,264,"3,275"
Thu 06:56:22 PM,33.4329,-112.1078, 274,249,287,"3,900"
Thu 06:56:52 PM,33.4354,-112.1497, 273,251,289,"5,600"
Thu 06:57:10 PM,33.4410,-112.1741, 298,264,304,"6,325"
Thu 06:57:26 PM,33.4542,-112.1888, 329,269,310,"7,025"
Thu 06:57:42 PM,33.4747,-112.1954, 356,270,311,"7,850"
Thu 06:57:59 PM,33.4970,-112.1955, 360,269,310,"8,150"
Thu 06:58:19 PM,33.5204,-112.1954, 0,266,306,"8,500"
Thu 06:58:36 PM,33.5407,-112.1963, 355,270,311,"8,925"
Thu 06:59:06 PM,33.5795,-112.1999, 356,292,336,"9,150"
Thu 06:59:35 PM,33.6191,-112.2041, 352,294,338,"9,375"
Thu 06:59:56 PM,33.6483,-112.2117, 345,303,349,"10,275"
Thu 07:00:26 PM,33.6908,-112.2253, 345,341,392,"10,975"
Thu 07:00:56 PM,33.7402,-112.2408, 345,376,433,"11,675"
Thu 07:01:26 PM,33.7906,-112.2573, 344,382,440,"13,125"
Thu 07:01:56 PM,33.8415,-112.2748, 344,386,444,"14,700"
Thu 07:02:26 PM,33.8942,-112.2921, 345,396,456,"15,975"
Thu 07:02:56 PM,33.9469,-112.3089, 345,404,465,"17,200"
Thu 07:03:23 PM,33.9988,-112.3259, 343,407,468,"18,475"
Thu 07:03:45 PM,34.0355,-112.3462, 330,410,472,"19,350"
Thu 07:04:08 PM,34.0705,-112.3780, 320,412,474,"20,275"
Thu 07:04:38 PM,34.1143,-112.4218, 320,420,483,"21,350"
Thu 07:05:08 PM,34.1602,-112.4679, 320,427,491,"22,325"
Thu 07:05:38 PM,34.2048,-112.5128, 320,433,498,"23,275"
Thu 07:06:08 PM,34.2524,-112.5608, 320,439,505,"24,200"
Thu 07:06:38 PM,34.2990,-112.6078, 320,444,511,"25,100"
Thu 07:07:09 PM,34.3488,-112.6583, 320,447,514,"26,050"
Thu 07:07:40 PM,34.3969,-112.7070, 320,443,510,"27,200"
Thu 07:08:10 PM,34.4432,-112.7539, 320,442,509,"28,000"
Thu 07:08:41 PM,34.4931,-112.8048, 320,441,507,"28,000"
Thu 07:09:12 PM,34.5404,-112.8532, 320,441,507,"28,000"
Thu 07:09:42 PM,34.5874,-112.9011, 320,441,507,"28,000"
Thu 07:10:12 PM,34.6363,-112.9510, 320,441,507,"28,000"
Thu 07:10:42 PM,34.6813,-112.9970, 320,441,507,"28,000"
Thu 07:11:12 PM,34.7276,-113.0447, 320,441,507,"28,000"
Thu 07:11:37 PM,34.7643,-113.0852, 314,440,506,"28,000"
Thu 07:12:07 PM,34.8083,-113.1409, 314,440,506,"28,000"
Thu 07:12:37 PM,34.8506,-113.1943, 314,441,507,"28,000"
Thu 07:13:07 PM,34.8931,-113.2483, 314,441,507,"28,000"
Thu 07:13:37 PM,34.9344,-113.3007, 314,442,509,"28,000"
Thu 07:14:07 PM,34.9779,-113.3559, 314,442,509,"28,000"
Thu 07:14:30 PM,35.0130,-113.3946, 321,443,510,"28,000"
Thu 07:15:00 PM,35.0598,-113.4417, 320,444,511,"28,000"
Thu 07:15:31 PM,35.1114,-113.4939, 320,444,511,"28,000"
Thu 07:16:02 PM,35.1578,-113.5411, 320,444,511,"28,000"
Thu 07:16:36 PM,35.2096,-113.5932, 320,432,497,"27,800"
Thu 07:17:06 PM,35.2578,-113.6417, 321,423,487,"26,675"
Thu 07:17:36 PM,35.3016,-113.6860, 320,416,479,"25,675"
Thu 07:18:06 PM,35.3480,-113.7332, 320,409,471,"24,600"
Thu 07:18:36 PM,35.3910,-113.7769, 320,401,461,"23,600"
Thu 07:19:07 PM,35.4342,-113.8210, 320,395,455,"22,575"
