Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Wed 12:00:40 AM    Departure (PHX) @ Tuesday 09:00:40 PM MST,,,FlightAware ADS-B (KSDL)
Wed 12:45:41 AM,35.8078,-114.6194, 263,280,322,"12,125"
Wed 12:46:11 AM,35.8027,-114.6664, 262,282,325,"11,625"
Wed 12:46:41 AM,35.7974,-114.7130, 262,277,319,"11,175"
Wed 12:47:17 AM,35.7914,-114.7671, 262,265,305,"10,950"
Wed 12:47:47 AM,35.7866,-114.8114, 263,256,295,"10,950"
Wed 12:48:19 AM,35.7814,-114.8600, 262,255,293,"10,950"
Wed 12:48:50 AM,35.7765,-114.9049, 262,285,328,"10,975"
Wed 12:49:14 AM,35.7721,-114.9439, 266,277,319,"10,950"
Wed 12:49:46 AM,35.7718,-114.9938, 270,272,313,"10,950"
Wed 12:50:16 AM,35.7715,-115.0393, 270,277,319,"10,975"
Wed 12:50:46 AM,35.7714,-115.0871, 270,277,319,"10,725"
Wed 12:51:16 AM,35.7714,-115.1335, 270,266,306,"10,025"
Wed 12:51:46 AM,35.7713,-115.1775, 270,245,282,"9,750"
Wed 12:52:02 AM,35.7745,-115.1981, 293,234,269,"9,675"
Wed 12:52:32 AM,35.7955,-115.2253, 317,222,255,"9,000"
Wed 12:53:02 AM,35.8177,-115.2501, 318,213,245,"8,400"
Wed 12:53:32 AM,35.8401,-115.2754, 317,202,232,"7,800"
Wed 12:53:48 AM,35.8505,-115.2863, 327,197,227,"7,525"
Wed 12:54:04 AM,35.8647,-115.2898, 7,196,226,"7,225"
Wed 12:54:25 AM,35.8813,-115.2806, 26,191,220,"6,850"
Wed 12:54:55 AM,35.9059,-115.2670, 25,182,209,"6,200"
Wed 12:55:25 AM,35.9278,-115.2545, 25,171,197,"5,750"
Wed 12:55:55 AM,35.9494,-115.2423, 25,163,188,"5,200"
Wed 12:56:25 AM,35.9688,-115.2311, 25,157,181,"4,725"
Wed 12:56:46 AM,35.9839,-115.2225, 25,157,181,"4,375"
Wed 12:57:02 AM,35.9937,-115.2169, 26,153,176,"4,100"
Wed 12:57:18 AM,36.0030,-115.2117, 25,155,178,"3,875"
Wed 12:57:34 AM,36.0139,-115.2054, 25,143,165,"3,625"
,,,
Wed 12:57:46 AM,36.0206,-115.2017, 25,135,155,"3,475"
,,,
Wed 12:57:50 AM,36.0235,-115.2000, 26,132,152,"3,450"
Wed 12:58:06 AM,36.0322,-115.1950, 25,134,154,"3,275"
Wed 12:58:22 AM,36.0417,-115.1896, 25,136,157,"3,000"
Wed 12:58:38 AM,36.0506,-115.1846, 25,140,161,"2,750"
Wed 12:58:54 AM,36.0599,-115.1792, 25,141,162,"2,550"
Wed 12:59:10 AM,36.0690,-115.1740, 24,141,162,"2,325"
Wed 12:59:26 AM,36.0783,-115.1687, 25,142,163,"2,100"
,,,
Wed 01:00:15 AM    Arrival (LAS) @ Tuesday 10:00:15 PM PDT,,,FlightAware
,,,
Taxi Time: 7 minutes,,,
Wed 01:08:00 AM    Gate Arrival (LAS) @ Tuesday 10:08:00 PM PDT,,,Airline
