Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Wed 10:45:35 AM    Departure (PHX) @ Wednesday 07:45:35 AM MST,,,FlightAware ADS-B (KPHX)
Wed 10:45:35 AM,33.4311,-112.0090, 90,155,178,"1,025"
Wed 10:45:51 AM,33.4312,-111.9937, 89,166,191,"1,550"
Wed 10:46:07 AM,33.4314,-111.9790, 88,160,184,"2,375"
Wed 10:46:23 AM,33.4322,-111.9660, 86,174,200,"2,825"
Wed 10:46:39 AM,33.4332,-111.9482, 86,193,222,"3,325"
Wed 10:46:55 AM,33.4341,-111.9296, 86,217,250,"3,725"
Wed 10:47:15 AM,33.4356,-111.9029, 87,251,289,"4,300"
Wed 10:47:32 AM,33.4384,-111.8793, 75,274,315,"4,825"
Wed 10:47:49 AM,33.4502,-111.8586, 43,277,319,"5,675"
Wed 10:48:05 AM,33.4685,-111.8492, 10,276,318,"6,525"
Wed 10:48:35 AM,33.5061,-111.8470, 3,277,319,"8,225"
Wed 10:49:05 AM,33.5454,-111.8442, 3,282,325,"8,900"
Wed 10:49:35 AM,33.5851,-111.8414, 3,281,323,"8,925"
Wed 10:50:05 AM,33.6241,-111.8388, 3,282,325,"8,950"
Wed 10:50:22 AM,33.6457,-111.8394, 350,282,325,"9,350"
Wed 10:50:39 AM,33.6669,-111.8530, 319,284,327,"10,350"
Wed 10:51:17 AM,33.7021,-111.8988, 312,327,376,"11,250"
Wed 10:51:47 AM,33.7355,-111.9431, 312,353,406,"12,275"
Wed 10:52:17 AM,33.7663,-111.9843, 312,331,381,"14,600"
Wed 10:52:47 AM,33.7980,-112.0264, 312,339,390,"16,000"
Wed 10:53:13 AM,33.8251,-112.0626, 312,346,398,"17,075"
Wed 10:53:41 AM,33.8533,-112.1002, 313,353,406,"18,225"
Wed 10:54:03 AM,33.8797,-112.1356, 312,353,406,"19,350"
Wed 10:54:30 AM,33.9077,-112.1732, 312,357,411,"20,525"
Wed 10:54:50 AM,33.9299,-112.2030, 313,364,419,"21,100"
Wed 10:55:20 AM,33.9646,-112.2494, 312,368,423,"22,300"
Wed 10:55:36 AM,33.9796,-112.2695, 312,368,423,"23,000"
Wed 10:56:06 AM,34.0177,-112.3205, 313,372,428,"23,900"
Wed 10:56:36 AM,34.0563,-112.3627, 321,358,412,"24,000"
Wed 10:57:06 AM,34.0925,-112.3989, 320,356,410,"24,000"
Wed 10:57:36 AM,34.1314,-112.4382, 320,358,412,"24,000"
Wed 10:58:06 AM,34.1701,-112.4772, 320,359,413,"24,000"
Wed 10:58:36 AM,34.2079,-112.5153, 320,358,412,"24,000"
Wed 10:59:06 AM,34.2445,-112.5524, 320,358,412,"24,000"
Wed 10:59:36 AM,34.2828,-112.5910, 320,358,412,"24,000"
Wed 11:00:06 AM,34.3216,-112.6303, 320,358,412,"24,000"
Wed 11:00:36 AM,34.3608,-112.6700, 320,358,412,"24,000"
Wed 11:01:06 AM,34.3980,-112.7077, 320,359,413,"24,000"
Wed 11:01:36 AM,34.4369,-112.7472, 320,358,412,"24,000"
Wed 11:02:06 AM,34.4737,-112.7847, 320,357,411,"24,000"
Wed 11:02:36 AM,34.5107,-112.8224, 320,344,396,"24,000"
Wed 11:03:06 AM,34.5461,-112.8584, 320,344,396,"24,000"
Wed 11:03:36 AM,34.5842,-112.8973, 320,345,397,"24,000"
Wed 11:04:06 AM,34.6203,-112.9342, 320,344,396,"24,000"
Wed 11:04:36 AM,34.6569,-112.9717, 320,343,395,"24,000"
Wed 11:05:06 AM,34.6946,-113.0102, 320,346,398,"24,000"
Wed 11:05:36 AM,34.7313,-113.0478, 320,346,398,"24,000"
Wed 11:06:05 AM,34.7660,-113.0840, 317,344,396,"24,000"
Wed 11:06:37 AM,34.7988,-113.1272, 312,345,397,"24,000"
Wed 11:07:10 AM,34.8356,-113.1748, 314,345,397,"24,000"
Wed 11:07:40 AM,34.8700,-113.2184, 314,346,398,"24,000"
Wed 11:08:13 AM,34.9066,-113.2650, 314,344,396,"24,000"
Wed 11:08:43 AM,34.9402,-113.3078, 314,348,400,"24,000"
Wed 11:09:13 AM,34.9720,-113.3482, 314,349,402,"24,000"
Wed 11:09:50 AM,35.0168,-113.3984, 321,347,399,"24,000"
Wed 11:10:20 AM,35.0522,-113.4339, 320,345,397,"24,000"
Wed 11:10:50 AM,35.0892,-113.4713, 320,346,398,"24,000"
Wed 11:11:20 AM,35.1272,-113.5096, 320,346,398,"24,000"
Wed 11:11:50 AM,35.1638,-113.5466, 320,346,398,"24,000"
Wed 11:12:20 AM,35.2003,-113.5834, 321,346,398,"24,000"
Wed 11:12:50 AM,35.2388,-113.6223, 320,346,398,"24,000"
Wed 11:13:20 AM,35.2752,-113.6592, 320,346,398,"24,000"
Wed 11:13:50 AM,35.3134,-113.6979, 320,347,399,"23,950"
Wed 11:14:20 AM,35.3498,-113.7348, 320,345,397,"23,475"
Wed 11:14:50 AM,35.3864,-113.7721, 320,346,398,"23,000"
