Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sun 12:10:44 AM    Departure (PHX) @ Saturday 09:10:44 PM MST,,,FlightAware ADS-B (KFFZ)
Sun 12:10:44 AM,33.4310,-112.0081, 271,141,162,"1,375"
Sun 12:11:00 AM,33.4311,-112.0222, 271,166,191,"1,675"
Sun 12:11:16 AM,33.4317,-112.0377, 273,166,191,"2,450"
Sun 12:11:32 AM,33.4320,-112.0519, 271,180,207,"2,925"
Sun 12:11:48 AM,33.4320,-112.0714, 272,203,234,"3,500"
Sun 12:12:04 AM,33.4324,-112.0893, 272,226,260,"3,900"
Sun 12:12:27 AM,33.4333,-112.1200, 272,244,281,"5,075"
Sun 12:12:47 AM,33.4347,-112.1488, 276,252,290,"6,350"
Sun 12:13:06 AM,33.4417,-112.1721, 300,266,306,"7,250"
Sun 12:13:23 AM,33.4590,-112.1904, 329,279,321,"8,250"
Sun 12:13:39 AM,33.4776,-112.1964, 353,290,334,"8,950"
Sun 12:14:11 AM,33.5245,-112.1954, 360,312,359,"10,675"
Sun 12:14:41 AM,33.5679,-112.1990, 355,339,390,"11,700"
Sun 12:15:11 AM,33.6186,-112.2041, 354,385,443,"12,400"
Sun 12:15:52 AM,33.6892,-112.2249, 345,394,453,"14,325"
Sun 12:16:22 AM,33.7418,-112.2417, 345,399,459,"15,900"
Sun 12:16:52 AM,33.7974,-112.2596, 345,411,473,"17,275"
Sun 12:17:22 AM,33.8527,-112.2775, 345,418,481,"18,450"
Sun 12:17:52 AM,33.9101,-112.2962, 345,434,499,"19,425"
Sun 12:18:22 AM,33.9710,-112.3157, 345,430,495,"20,775"
Sun 12:18:40 AM,34.0045,-112.3270, 344,435,501,"21,000"
Sun 12:18:58 AM,34.0368,-112.3455, 330,433,498,"21,000"
Sun 12:19:37 AM,34.0962,-112.4038, 321,433,498,"21,875"
Sun 12:20:07 AM,34.1437,-112.4509, 320,438,504,"22,925"
Sun 12:20:37 AM,34.1908,-112.4983, 320,454,522,"23,450"
Sun 12:21:07 AM,34.2385,-112.5463, 320,460,529,"24,250"
Sun 12:21:37 AM,34.2889,-112.5970, 320,466,536,"25,050"
Sun 12:22:07 AM,34.3362,-112.6447, 320,458,527,"25,900"
Sun 12:22:37 AM,34.3866,-112.6959, 320,459,528,"26,000"
Sun 12:23:07 AM,34.4345,-112.7445, 320,466,536,"26,000"
Sun 12:23:38 AM,34.4868,-112.7971, 320,427,491,"26,000"
Sun 12:24:08 AM,34.5285,-112.8393, 320,391,450,"26,000"
Sun 12:24:38 AM,34.5691,-112.8808, 320,365,420,"26,000"
Sun 12:25:08 AM,34.6068,-112.9201, 319,371,427,"26,000"
Sun 12:25:39 AM,34.6504,-112.9654, 320,411,473,"26,000"
Sun 12:26:09 AM,34.6941,-113.0101, 320,439,505,"26,000"
Sun 12:26:39 AM,34.7412,-113.0581, 320,459,528,"26,000"
Sun 12:27:06 AM,34.7856,-113.1073, 313,448,516,"26,025"
Sun 12:27:36 AM,34.8267,-113.1622, 313,447,514,"26,000"
Sun 12:28:06 AM,34.8692,-113.2168, 314,446,513,"26,000"
Sun 12:28:36 AM,34.9119,-113.2711, 314,451,519,"26,000"
Sun 12:29:06 AM,34.9563,-113.3277, 314,454,522,"26,000"
Sun 12:29:36 AM,35.0000,-113.3799, 319,436,502,"26,000"
Sun 12:30:15 AM,35.0555,-113.4360, 320,400,460,"26,000"
Sun 12:30:46 AM,35.1006,-113.4821, 320,395,455,"26,000"
Sun 12:31:18 AM,35.1435,-113.5252, 320,376,433,"26,000"
Sun 12:31:49 AM,35.1868,-113.5693, 320,374,430,"26,000"
Sun 12:32:19 AM,35.2253,-113.6085, 320,380,437,"26,000"
Sun 12:32:49 AM,35.2657,-113.6494, 320,379,436,"25,875"
Sun 12:33:19 AM,35.3075,-113.6916, 320,374,430,"25,325"
Sun 12:33:49 AM,35.3463,-113.7313, 319,367,422,"24,850"
Sun 12:34:21 AM,35.3892,-113.7754, 322,378,435,"24,250"
Sun 12:35:06 AM,35.4501,-113.8363, 320,379,436,"23,525"
Sun 12:35:36 AM,35.4890,-113.8761, 320,378,435,"22,700"
Sun 12:36:06 AM,35.5305,-113.9182, 320,364,419,"22,025"
Sun 12:36:36 AM,35.5679,-113.9567, 320,358,412,"21,250"
Sun 12:37:01 AM,35.6042,-113.9822, 343,381,438,"20,575"
Sun 12:37:36 AM,35.6657,-113.9971, 349,381,438,"19,650"
Sun 12:37:54 AM,35.6969,-114.0084, 339,370,426,"19,150"
Sun 12:38:10 AM,35.7167,-114.0252, 316,344,396,"19,000"
Sun 12:38:32 AM,35.7360,-114.0614, 291,322,371,"19,025"
Sun 12:39:09 AM,35.7507,-114.1215, 287,310,357,"19,000"
Sun 12:39:25 AM,35.7584,-114.1501, 291,309,356,"19,000"
Sun 12:40:02 AM,35.7835,-114.2085, 298,316,364,"18,525"
Sun 12:40:32 AM,35.8038,-114.2556, 298,324,373,"17,300"
Sun 12:41:04 AM,35.8276,-114.3091, 299,332,382,"16,025"
Sun 12:41:20 AM,35.8388,-114.3332, 303,327,376,"15,775"
Sun 12:41:57 AM,35.8721,-114.3866, 307,301,346,"15,475"
Sun 12:42:17 AM,35.8893,-114.4118, 318,294,338,"15,125"
Sun 12:42:36 AM,35.9154,-114.4264, 350,312,359,"14,550"
Sun 12:43:21 AM,35.9785,-114.4240, 3,298,343,"13,525"
Sun 12:43:51 AM,36.0172,-114.4212, 4,274,315,"13,050"
Sun 12:44:21 AM,36.0534,-114.4183, 4,273,314,"12,125"
Sun 12:44:37 AM,36.0741,-114.4166, 2,271,312,"11,650"
Sun 12:44:53 AM,36.0941,-114.4208, 339,265,305,"11,100"
Sun 12:45:13 AM,36.1116,-114.4407, 299,241,277,"10,425"
Sun 12:45:31 AM,36.1136,-114.4621, 260,210,242,"9,975"
Sun 12:45:53 AM,36.1053,-114.4856, 244,205,236,"9,100"
Sun 12:46:23 AM,36.0927,-114.5173, 245,206,237,"8,325"
Sun 12:46:53 AM,36.0806,-114.5477, 244,205,236,"8,200"
Sun 12:47:10 AM,36.0749,-114.5661, 255,205,236,"8,200"
Sun 12:47:33 AM,36.0729,-114.5941, 270,211,243,"8,200"
Sun 12:47:49 AM,36.0727,-114.6148, 270,211,243,"8,200"
Sun 12:48:19 AM,36.0730,-114.6509, 271,213,245,"8,200"
Sun 12:48:49 AM,36.0731,-114.6870, 270,215,247,"8,200"
Sun 12:49:19 AM,36.0731,-114.7236, 270,217,250,"8,200"
Sun 12:49:49 AM,36.0733,-114.7617, 270,217,250,"8,150"
Sun 12:50:19 AM,36.0735,-114.8000, 270,225,259,"7,725"
Sun 12:50:49 AM,36.0735,-114.8381, 270,223,257,"7,050"
Sun 12:51:19 AM,36.0736,-114.8765, 270,217,250,"6,325"
Sun 12:51:49 AM,36.0735,-114.9124, 270,210,242,"5,750"
Sun 12:52:19 AM,36.0736,-114.9480, 270,206,237,"5,150"
Sun 12:52:49 AM,36.0737,-114.9819, 270,196,226,"4,625"
Sun 12:53:19 AM,36.0737,-115.0143, 270,182,209,"4,075"
Sun 12:53:49 AM,36.0737,-115.0425, 270,159,183,"3,625"
,,,
Sun 12:54:11 AM,36.0737,-115.0635, 270,157,181,"3,300"
,,,
