Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Mon 04:29:06 PM    Departure (PHX) @ Monday 01:29:06 PM MST,,,FlightAware ADS-B (KPHX)
Mon 04:29:06 PM,33.4311,-112.0206, 270,154,177,"1,600"
Mon 04:29:22 PM,33.4311,-112.0342, 270,146,168,"2,400"
Mon 04:29:38 PM,33.4311,-112.0475, 270,162,186,"2,775"
Mon 04:29:54 PM,33.4313,-112.0644, 272,182,209,"3,250"
Mon 04:30:10 PM,33.4317,-112.0800, 272,195,224,"3,700"
Mon 04:30:26 PM,33.4322,-112.0971, 272,191,220,"4,450"
Mon 04:30:42 PM,33.4327,-112.1139, 272,196,226,"5,175"
Mon 04:31:12 PM,33.4341,-112.1476, 273,211,243,"6,400"
Mon 04:31:31 PM,33.4355,-112.1698, 280,222,255,"7,175"
Mon 04:31:47 PM,33.4437,-112.1891, 315,243,280,"7,800"
Mon 04:32:05 PM,33.4616,-112.1984, 353,259,298,"8,550"
Mon 04:32:33 PM,33.4963,-112.1969, 3,271,312,"9,950"
Mon 04:32:59 PM,33.5308,-112.1956, 0,271,312,"11,575"
Mon 04:33:37 PM,33.5801,-112.1998, 355,319,367,"12,600"
Mon 04:34:03 PM,33.6195,-112.2039, 353,342,394,"13,425"
Mon 04:34:23 PM,33.6518,-112.2124, 345,350,403,"14,350"
Mon 04:34:42 PM,33.6818,-112.2221, 346,358,412,"15,100"
Mon 04:35:12 PM,33.7296,-112.2376, 346,358,412,"16,750"
Mon 04:35:42 PM,33.7777,-112.2530, 346,371,427,"17,975"
Mon 04:36:02 PM,33.8132,-112.2645, 345,378,435,"18,850"
Mon 04:36:31 PM,33.8599,-112.2796, 345,383,441,"20,125"
Mon 04:36:52 PM,33.8973,-112.2917, 345,393,452,"20,875"
Mon 04:37:22 PM,33.9520,-112.3095, 345,402,463,"21,950"
Mon 04:37:52 PM,34.0062,-112.3271, 344,409,471,"23,075"
Mon 04:38:11 PM,34.0385,-112.3450, 325,403,464,"23,800"
Mon 04:38:27 PM,34.0621,-112.3685, 319,397,457,"24,575"
Mon 04:38:57 PM,34.1029,-112.4100, 320,392,451,"26,000"
Mon 04:39:27 PM,34.1460,-112.4531, 320,395,455,"27,075"
Mon 04:39:57 PM,34.1871,-112.4942, 320,394,453,"27,900"
Mon 04:40:27 PM,34.2288,-112.5361, 320,392,451,"28,000"
Mon 04:40:57 PM,34.2717,-112.5795, 320,407,468,"28,000"
Mon 04:41:28 PM,34.3187,-112.6274, 320,435,501,"28,000"
Mon 04:41:59 PM,34.3664,-112.6756, 320,452,520,"28,000"
Mon 04:42:29 PM,34.4151,-112.7247, 320,461,531,"28,000"
Mon 04:42:59 PM,34.4639,-112.7740, 320,457,526,"28,000"
Mon 04:43:30 PM,34.5157,-112.8267, 320,456,525,"28,000"
Mon 04:44:01 PM,34.5640,-112.8761, 320,453,521,"28,000"
Mon 04:44:31 PM,34.6145,-112.9277, 320,455,524,"28,000"
Mon 04:45:01 PM,34.6610,-112.9754, 320,456,525,"28,000"
Mon 04:45:32 PM,34.7100,-113.0256, 320,456,525,"28,000"
Mon 04:46:02 PM,34.7585,-113.0752, 320,453,521,"28,025"
Mon 04:46:38 PM,34.8119,-113.1393, 312,450,518,"28,025"
Mon 04:47:12 PM,34.8593,-113.2029, 313,444,511,"28,000"
Mon 04:47:42 PM,34.9005,-113.2566, 313,407,468,"28,000"
Mon 04:48:13 PM,34.9372,-113.3036, 314,378,435,"28,025"
Mon 04:48:45 PM,34.9779,-113.3555, 314,377,434,"28,000"
Mon 04:49:09 PM,35.0084,-113.3902, 321,376,433,"28,000"
Mon 04:49:40 PM,35.0508,-113.4326, 321,377,434,"28,000"
Mon 04:50:10 PM,35.0890,-113.4708, 321,374,430,"28,000"
Mon 04:50:40 PM,35.1286,-113.5106, 320,369,425,"27,475"
Mon 04:51:10 PM,35.1684,-113.5508, 320,364,419,"26,625"
Mon 04:51:40 PM,35.2076,-113.5904, 320,369,425,"25,850"
Mon 04:52:10 PM,35.2477,-113.6310, 320,370,426,"25,050"
Mon 04:52:40 PM,35.2864,-113.6703, 320,368,423,"24,050"
Mon 04:53:10 PM,35.3261,-113.7107, 320,365,420,"23,075"
Mon 04:53:40 PM,35.3646,-113.7498, 320,362,417,"22,125"
Mon 04:54:10 PM,35.4024,-113.7883, 320,357,411,"21,150"
Mon 04:54:40 PM,35.4398,-113.8264, 320,351,404,"20,200"
Mon 04:55:24 PM,35.4933,-113.8810, 320,327,376,"20,000"
Mon 04:55:54 PM,35.5281,-113.9164, 320,329,379,"19,975"
Mon 04:56:24 PM,35.5645,-113.9536, 320,323,372,"19,500"
Mon 04:56:54 PM,35.5971,-113.9869, 320,321,369,"19,025"
Mon 04:57:24 PM,35.6306,-114.0213, 320,322,371,"18,500"
Mon 04:57:55 PM,35.6671,-114.0589, 320,320,368,"18,000"
Mon 04:58:25 PM,35.6999,-114.0925, 320,320,368,"17,500"
Mon 04:58:55 PM,35.7345,-114.1281, 320,315,362,"16,975"
Mon 04:59:12 PM,35.7540,-114.1487, 315,320,368,"16,725"
Mon 04:59:34 PM,35.7713,-114.1820, 297,322,371,"16,325"
Mon 04:59:51 PM,35.7839,-114.2104, 299,319,367,"16,025"
Mon 05:00:21 PM,35.8052,-114.2583, 298,317,365,"15,550"
Mon 05:00:51 PM,35.8252,-114.3037, 299,314,361,"15,050"
Mon 05:01:11 PM,35.8366,-114.3377, 280,317,365,"14,700"
Mon 05:01:32 PM,35.8339,-114.3744, 261,322,371,"14,375"
Mon 05:02:02 PM,35.8282,-114.4295, 263,321,369,"14,000"
Mon 05:02:32 PM,35.8222,-114.4858, 263,321,369,"13,975"
Mon 05:03:02 PM,35.8169,-114.5338, 262,293,337,"13,950"
Mon 05:03:32 PM,35.8115,-114.5836, 263,282,325,"13,725"
Mon 05:04:02 PM,35.8063,-114.6318, 263,274,315,"13,225"
Mon 05:04:32 PM,35.8013,-114.6774, 263,275,316,"12,750"
Mon 05:05:02 PM,35.7963,-114.7235, 262,278,320,"12,275"
Mon 05:05:32 PM,35.7911,-114.7703, 262,269,310,"11,750"
Mon 05:06:02 PM,35.7861,-114.8150, 262,263,303,"11,300"
Mon 05:06:32 PM,35.7812,-114.8593, 262,258,297,"10,775"
Mon 05:07:02 PM,35.7765,-114.9016, 262,251,289,"10,300"
Mon 05:07:30 PM,35.7721,-114.9417, 264,254,292,"10,000"
Mon 05:07:56 PM,35.7720,-114.9797, 270,259,298,"9,900"
Mon 05:08:18 PM,35.7717,-115.0133, 270,257,296,"9,400"
Mon 05:08:48 PM,35.7715,-115.0535, 270,240,276,"8,975"
Mon 05:09:18 PM,35.7713,-115.0948, 270,241,277,"8,475"
Mon 05:09:48 PM,35.7714,-115.1352, 270,232,267,"8,025"
Mon 05:10:18 PM,35.7712,-115.1775, 273,242,278,"8,000"
Mon 05:10:36 PM,35.7781,-115.1999, 311,228,262,"7,850"
Mon 05:10:59 PM,35.7964,-115.2147, 331,218,251,"7,450"
Mon 05:11:29 PM,35.8222,-115.2338, 330,220,253,"7,000"
Mon 05:11:59 PM,35.8488,-115.2527, 328,211,243,"6,800"
Mon 05:12:29 PM,35.8738,-115.2714, 330,201,231,"6,300"
Mon 05:12:45 PM,35.8872,-115.2747, 8,200,230,"6,250"
Mon 05:13:01 PM,35.9002,-115.2682, 32,193,222,"5,925"
Mon 05:13:31 PM,35.9238,-115.2534, 23,181,208,"5,400"
Mon 05:13:58 PM,35.9436,-115.2421, 28,178,205,"5,000"
Mon 05:14:28 PM,35.9669,-115.2288, 25,166,191,"4,500"
,,,
Mon 05:14:42 PM,35.9763,-115.2235, 26,165,190,"4,300"
,,,
Mon 05:14:44 PM,35.9769,-115.2231, 26,163,188,"4,275"
Mon 05:15:00 PM,35.9880,-115.2168, 24,158,182,"4,050"
Mon 05:15:16 PM,35.9997,-115.2102, 26,167,192,"3,850"
Mon 05:15:32 PM,36.0108,-115.2037, 25,165,190,"3,600"
,,,
Mon 05:15:48 PM,36.0205,-115.1983, 25,156,180,"3,350"
,,,
Mon 05:16:04 PM,36.0310,-115.1921, 26,144,166,"3,125"
Mon 05:16:20 PM,36.0407,-115.1866, 24,138,159,"2,950"
Mon 05:16:36 PM,36.0504,-115.1810, 25,146,168,"2,775"
Mon 05:16:52 PM,36.0599,-115.1755, 25,150,173,"2,575"
Mon 05:17:08 PM,36.0705,-115.1697, 25,144,166,"2,300"
Mon 05:17:25 PM,36.0797,-115.1644, 25,143,165,"2,100"
,,,
Mon 05:17:57 PM    Arrival (LAS) @ Monday 02:17:57 PM PDT,,,FlightAware
,,,
Taxi Time: 10 minutes,,,
Mon 05:28:00 PM    Gate Arrival (LAS) @ Monday 02:28:00 PM PDT,,,Airline
