Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 09:45:24 AM    Departure (PHX) @ Saturday 06:45:24 AM MST,,,FlightAware ADS-B (KFFZ)
Sat 09:45:24 AM,33.4309,-112.0284, 269,158,182,"1,750"
Sat 09:45:40 AM,33.4309,-112.0414, 271,154,177,"2,525"
Sat 09:45:56 AM,33.4313,-112.0562, 273,179,206,"2,825"
Sat 09:46:12 AM,33.4320,-112.0732, 273,205,236,"3,075"
Sat 09:46:28 AM,33.4327,-112.0930, 272,217,250,"3,675"
Sat 09:46:48 AM,33.4335,-112.1160, 272,219,252,"4,650"
Sat 09:47:18 AM,33.4347,-112.1560, 273,240,276,"5,825"
Sat 09:47:35 AM,33.4409,-112.1778, 305,245,282,"6,750"
Sat 09:47:52 AM,33.4552,-112.1919, 332,247,284,"7,875"
Sat 09:48:10 AM,33.4761,-112.1961, 2,247,284,"9,175"
Sat 09:48:26 AM,33.4943,-112.1958, 360,248,285,"10,300"
Sat 09:48:49 AM,33.5202,-112.1960, 360,252,290,"11,675"
Sat 09:49:29 AM,33.5692,-112.1998, 356,292,336,"13,200"
Sat 09:50:02 AM,33.6184,-112.2044, 353,344,396,"13,750"
Sat 09:50:41 AM,33.6803,-112.2219, 345,353,406,"15,725"
Sat 09:51:11 AM,33.7285,-112.2372, 345,356,410,"17,325"
Sat 09:51:41 AM,33.7762,-112.2528, 345,358,412,"18,825"
Sat 09:52:11 AM,33.8254,-112.2689, 345,367,422,"20,075"
Sat 09:52:31 AM,33.8579,-112.2795, 345,374,430,"20,800"
Sat 09:53:01 AM,33.9091,-112.2960, 345,386,444,"21,750"
Sat 09:53:31 AM,33.9621,-112.3132, 345,399,459,"22,700"
Sat 09:53:53 AM,33.9989,-112.3254, 342,398,458,"23,400"
Sat 09:54:11 AM,34.0302,-112.3420, 332,388,447,"24,000"
Sat 09:54:30 AM,34.0567,-112.3636, 321,377,434,"24,575"
Sat 09:55:00 AM,34.0980,-112.4051, 320,381,438,"25,550"
Sat 09:55:30 AM,34.1396,-112.4468, 320,384,442,"26,525"
Sat 09:56:00 AM,34.1806,-112.4880, 320,380,437,"27,750"
Sat 09:56:30 AM,34.2185,-112.5264, 320,382,440,"28,025"
Sat 09:57:02 AM,34.2624,-112.5708, 320,383,441,"28,000"
Sat 09:57:32 AM,34.3039,-112.6132, 320,382,440,"28,000"
Sat 09:58:02 AM,34.3447,-112.6545, 320,381,438,"28,000"
Sat 09:58:33 AM,34.3856,-112.6957, 320,381,438,"28,000"
Sat 09:59:03 AM,34.4250,-112.7356, 320,380,437,"28,000"
Sat 09:59:33 AM,34.4660,-112.7772, 320,378,435,"28,000"
Sat 10:00:03 AM,34.5065,-112.8184, 320,379,436,"28,000"
Sat 10:00:33 AM,34.5469,-112.8596, 320,379,436,"28,000"
Sat 10:01:03 AM,34.5874,-112.9010, 320,380,437,"28,000"
Sat 10:01:34 AM,34.6285,-112.9429, 320,382,440,"28,000"
Sat 10:02:05 AM,34.6714,-112.9868, 320,382,440,"28,000"
Sat 10:02:35 AM,34.7128,-113.0292, 320,383,441,"28,000"
Sat 10:03:03 AM,34.7503,-113.0680, 318,379,436,"27,850"
Sat 10:03:20 AM,34.7712,-113.0936, 314,371,427,"27,525"
Sat 10:03:50 AM,34.8048,-113.1359, 314,361,415,"27,025"
Sat 10:04:20 AM,34.8397,-113.1802, 314,363,418,"26,525"
Sat 10:04:50 AM,34.8734,-113.2232, 314,357,411,"26,000"
Sat 10:05:20 AM,34.9079,-113.2667, 314,350,403,"25,500"
Sat 10:05:50 AM,34.9412,-113.3093, 314,346,398,"24,975"
Sat 10:06:20 AM,34.9747,-113.3519, 314,346,398,"24,475"
Sat 10:06:37 AM,34.9946,-113.3759, 318,351,404,"24,175"
Sat 10:07:11 AM,35.0379,-113.4199, 320,352,405,"24,000"
Sat 10:07:41 AM,35.0757,-113.4581, 320,350,403,"24,000"
Sat 10:08:11 AM,35.1124,-113.4950, 320,349,402,"24,000"
Sat 10:08:41 AM,35.1516,-113.5346, 320,363,418,"24,025"
Sat 10:09:13 AM,35.1927,-113.5761, 321,368,423,"24,000"
