Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sun 05:23:00 PM    Left Gate (PHX) @ Sunday 02:23:00 PM MST,,,Airline
,,,
Taxi Time: 13 minutes,,,
Sun 05:36:33 PM    Departure (PHX) @ Sunday 02:36:33 PM MST,,,FlightAware ADS-B (KPHX)
Sun 05:36:33 PM,33.4310,-111.9957, 90,170,196,"1,525"
Sun 05:36:49 PM,33.4314,-111.9808, 88,169,194,"2,200"
Sun 05:37:05 PM,33.4318,-111.9651, 88,183,211,"2,650"
Sun 05:37:21 PM,33.4328,-111.9485, 86,201,231,"3,050"
Sun 05:37:37 PM,33.4340,-111.9298, 85,225,259,"3,400"
Sun 05:37:56 PM,33.4358,-111.9037, 85,251,289,"4,000"
Sun 05:38:15 PM,33.4376,-111.8768, 83,274,315,"4,575"
Sun 05:38:33 PM,33.4449,-111.8493, 61,282,325,"5,450"
Sun 05:38:50 PM,33.4605,-111.8299, 36,284,327,"6,375"
Sun 05:39:09 PM,33.4838,-111.8196, 10,290,334,"7,250"
Sun 05:39:37 PM,33.5191,-111.8229, 353,294,338,"8,575"
Sun 05:40:07 PM,33.5624,-111.8278, 355,292,336,"9,050"
Sun 05:40:37 PM,33.6020,-111.8317, 355,293,337,"9,025"
Sun 05:41:07 PM,33.6425,-111.8358, 355,294,338,"9,025"
Sun 05:41:37 PM,33.6833,-111.8407, 352,289,333,"9,150"
Sun 05:42:03 PM,33.7187,-111.8477, 346,297,342,"10,250"
Sun 05:42:20 PM,33.7381,-111.8586, 324,317,365,"10,600"
Sun 05:43:04 PM,33.7816,-111.9285, 305,372,428,"11,500"
Sun 05:43:34 PM,33.8118,-111.9788, 306,384,442,"12,625"
Sun 05:44:04 PM,33.8437,-112.0308, 306,390,449,"13,975"
Sun 05:44:34 PM,33.8764,-112.0844, 306,393,452,"15,350"
Sun 05:45:04 PM,33.9069,-112.1344, 306,394,453,"16,675"
Sun 05:45:34 PM,33.9397,-112.1886, 306,394,453,"18,025"
Sun 05:46:04 PM,33.9735,-112.2444, 306,400,460,"19,125"
Sun 05:46:34 PM,34.0059,-112.2982, 306,413,475,"19,875"
Sun 05:46:54 PM,34.0302,-112.3357, 313,418,481,"20,525"
Sun 05:47:37 PM,34.0931,-112.3994, 321,426,490,"21,750"
Sun 05:48:07 PM,34.1400,-112.4466, 320,440,506,"22,250"
Sun 05:48:37 PM,34.1884,-112.4955, 320,446,513,"22,975"
Sun 05:49:07 PM,34.2348,-112.5425, 320,448,516,"23,750"
Sun 05:49:37 PM,34.2845,-112.5928, 320,453,521,"24,400"
Sun 05:50:07 PM,34.3306,-112.6395, 320,456,525,"25,025"
Sun 05:50:37 PM,34.3790,-112.6885, 320,460,529,"25,625"
Sun 05:51:07 PM,34.4278,-112.7381, 320,463,533,"26,225"
Sun 05:51:37 PM,34.4769,-112.7880, 320,466,536,"26,800"
Sun 05:52:07 PM,34.5278,-112.8398, 320,468,539,"27,325"
Sun 05:52:37 PM,34.5781,-112.8912, 320,470,541,"27,900"
Sun 05:53:10 PM,34.6340,-112.9482, 320,473,544,"28,000"
Sun 05:53:43 PM,34.6883,-113.0037, 320,471,542,"28,000"
Sun 05:54:15 PM,34.7430,-113.0597, 320,470,541,"28,000"
Sun 05:54:41 PM,34.7839,-113.1034, 316,471,542,"28,000"
Sun 05:55:26 PM,34.8513,-113.1929, 312,469,540,"28,000"
Sun 05:55:56 PM,34.8933,-113.2479, 313,469,540,"28,000"
Sun 05:56:26 PM,34.9387,-113.3058, 314,468,539,"28,000"
Sun 05:56:56 PM,34.9831,-113.3622, 314,466,536,"28,000"
Sun 05:57:25 PM,35.0310,-113.4130, 321,467,537,"28,000"
Sun 05:57:55 PM,35.0809,-113.4629, 321,465,535,"27,925"
Sun 05:58:25 PM,35.1279,-113.5101, 320,440,506,"27,500"
Sun 05:58:55 PM,35.1755,-113.5582, 320,433,498,"27,000"
Sun 05:59:25 PM,35.2227,-113.6060, 320,432,497,"26,500"
Sun 05:59:55 PM,35.2675,-113.6514, 320,429,494,"26,000"
Sun 06:00:25 PM,35.3127,-113.6973, 320,426,490,"25,475"
Sun 06:00:55 PM,35.3588,-113.7441, 320,423,487,"24,675"
Sun 06:01:25 PM,35.4024,-113.7884, 320,416,479,"23,725"
Sun 06:01:55 PM,35.4481,-113.8350, 320,411,473,"22,750"
Sun 06:02:25 PM,35.4901,-113.8777, 320,408,470,"21,850"
Sun 06:02:55 PM,35.5350,-113.9236, 320,404,465,"20,875"
Sun 06:03:25 PM,35.5770,-113.9666, 320,405,466,"19,975"
Sun 06:03:55 PM,35.6197,-114.0107, 320,394,453,"19,000"
Sun 06:04:25 PM,35.6595,-114.0514, 320,356,410,"18,175"
Sun 06:04:55 PM,35.6974,-114.0899, 321,341,392,"17,275"
Sun 06:05:26 PM,35.7353,-114.1290, 320,332,382,"16,475"
Sun 06:05:48 PM,35.7583,-114.1546, 310,326,375,"15,975"
Sun 06:06:29 PM,35.7891,-114.2229, 298,321,369,"14,925"
Sun 06:06:59 PM,35.8099,-114.2701, 299,319,367,"14,200"
Sun 06:07:29 PM,35.8311,-114.3181, 299,320,368,"13,475"
Sun 06:08:12 PM,35.8682,-114.3815, 308,313,360,"12,575"
Sun 06:08:42 PM,35.8926,-114.4202, 308,281,323,"12,550"
Sun 06:09:12 PM,35.9162,-114.4583, 308,261,300,"12,275"
Sun 06:09:42 PM,35.9371,-114.4919, 307,257,296,"11,575"
Sun 06:10:13 PM,35.9593,-114.5276, 307,247,284,"10,900"
Sun 06:10:43 PM,35.9803,-114.5616, 307,247,284,"10,100"
Sun 06:11:13 PM,36.0015,-114.5963, 307,243,280,"9,475"
Sun 06:11:43 PM,36.0211,-114.6281, 308,241,277,"9,000"
Sun 06:12:09 PM,36.0389,-114.6578, 303,247,284,"8,275"
Sun 06:12:37 PM,36.0549,-114.6902, 301,250,288,"7,950"
Sun 06:13:02 PM,36.0703,-114.7221, 298,250,288,"7,875"
Sun 06:13:18 PM,36.0739,-114.7426, 272,243,280,"7,725"
Sun 06:13:43 PM,36.0734,-114.7773, 270,245,282,"7,275"
Sun 06:14:13 PM,36.0735,-114.8187, 270,238,274,"6,700"
Sun 06:14:43 PM,36.0735,-114.8601, 270,249,287,"6,175"
Sun 06:15:13 PM,36.0736,-114.9028, 270,255,293,"5,475"
Sun 06:15:43 PM,36.0736,-114.9466, 270,239,275,"4,825"
Sun 06:16:13 PM,36.0737,-114.9847, 270,210,242,"4,225"
Sun 06:16:43 PM,36.0737,-115.0177, 269,181,208,"3,750"
Sun 06:17:13 PM,36.0737,-115.0467, 270,158,182,"3,275"
,,,
Sun 06:17:32 PM,36.0737,-115.0634, 270,148,170,"3,025"
,,,
Sun 06:17:48 PM,36.0737,-115.0773, 270,149,171,"2,825"
Sun 06:18:04 PM,36.0737,-115.0914, 270,148,170,"2,625"
Sun 06:18:20 PM,36.0737,-115.1040, 270,151,174,"2,450"
Sun 06:18:36 PM,36.0737,-115.1182, 270,150,173,"2,225"
Sun 06:18:52 PM,36.0737,-115.1311, 270,142,163,"2,075"
,,,
Sun 06:19:24 PM    Arrival (LAS) @ Sunday 03:19:24 PM PDT,,,FlightAware
,,,
Taxi Time: 6 minutes,,,
Sun 06:26:00 PM    Gate Arrival (LAS) @ Sunday 03:26:00 PM PDT,,,Airline
