Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 11:16:00 PM    Left Gate (PHX) @ Friday 09:16:00 PM MST,,,Airline
,,,
Taxi Time: 18 minutes,,,
Fri 11:34:47 PM    Departure (PHX) @ Friday 09:34:47 PM MST,,,FlightAware ADS-B (KPHX)
Fri 11:34:47 PM,33.4310,-112.0209, 269,184,212,"1,375"
Fri 11:35:03 PM,33.4311,-112.0379, 272,183,211,"2,450"
Fri 11:35:19 PM,33.4315,-112.0547, 271,200,230,"3,175"
Fri 11:35:35 PM,33.4320,-112.0730, 271,213,245,"4,025"
Fri 11:35:51 PM,33.4323,-112.0928, 271,219,252,"5,050"
Fri 11:36:11 PM,33.4329,-112.1198, 272,247,284,"5,975"
Fri 11:36:37 PM,33.4333,-112.1529, 270,251,289,"7,550"
Fri 11:37:01 PM,33.4331,-112.1881, 272,257,296,"9,150"
Fri 11:37:17 PM,33.4394,-112.2084, 306,260,299,"9,975"
Fri 11:37:34 PM,33.4566,-112.2246, 337,276,318,"10,600"
Fri 11:37:50 PM,33.4774,-112.2277, 1,280,322,"11,500"
Fri 11:38:20 PM,33.5162,-112.2269, 1,290,334,"13,250"
Fri 11:38:37 PM,33.5383,-112.2288, 351,302,348,"14,050"
Fri 11:39:08 PM,33.5844,-112.2388, 350,334,384,"15,050"
Fri 11:39:38 PM,33.6308,-112.2490, 350,339,390,"16,950"
Fri 11:40:08 PM,33.6789,-112.2596, 350,348,400,"18,575"
Fri 11:40:38 PM,33.7260,-112.2697, 350,366,421,"19,725"
Fri 11:41:08 PM,33.7779,-112.2808, 350,391,450,"20,475"
Fri 11:41:38 PM,33.8309,-112.2920, 350,399,459,"21,775"
Fri 11:42:08 PM,33.8882,-112.3043, 350,402,463,"23,250"
Fri 11:42:38 PM,33.9429,-112.3161, 350,409,471,"24,450"
Fri 11:43:08 PM,33.9993,-112.3289, 347,413,475,"25,625"
Fri 11:43:26 PM,34.0296,-112.3429, 333,416,479,"26,250"
Fri 11:43:45 PM,34.0630,-112.3703, 320,419,482,"27,025"
Fri 11:44:15 PM,34.1061,-112.4136, 320,410,472,"27,975"
Fri 11:44:45 PM,34.1487,-112.4558, 320,401,461,"28,000"
Fri 11:45:16 PM,34.1918,-112.4992, 320,400,460,"28,000"
Fri 11:45:46 PM,34.2349,-112.5428, 320,399,459,"28,000"
Fri 11:46:18 PM,34.2828,-112.5914, 320,398,458,"28,000"
Fri 11:46:48 PM,34.3232,-112.6322, 320,398,458,"28,000"
Fri 11:47:18 PM,34.3650,-112.6746, 320,398,458,"28,000"
Fri 11:47:49 PM,34.4097,-112.7201, 320,401,461,"28,000"
Fri 11:48:19 PM,34.4515,-112.7625, 320,400,460,"28,000"
Fri 11:48:49 PM,34.4953,-112.8070, 320,400,460,"28,000"
Fri 11:49:19 PM,34.5371,-112.8495, 320,401,461,"28,000"
Fri 11:49:49 PM,34.5793,-112.8927, 320,400,460,"28,025"
Fri 11:50:19 PM,34.6211,-112.9351, 320,402,463,"28,000"
Fri 11:50:49 PM,34.6642,-112.9793, 320,402,463,"28,000"
Fri 11:51:19 PM,34.7082,-113.0243, 320,402,463,"28,000"
Fri 11:51:44 PM,34.7443,-113.0614, 319,403,464,"28,000"
Fri 11:52:26 PM,34.8005,-113.1307, 314,407,468,"28,000"
Fri 11:52:56 PM,34.8375,-113.1775, 314,408,470,"28,000"
Fri 11:53:26 PM,34.8766,-113.2272, 314,410,472,"28,000"
Fri 11:53:56 PM,34.9170,-113.2786, 314,410,472,"28,000"
Fri 11:54:26 PM,34.9570,-113.3294, 314,409,471,"28,000"
Fri 11:54:49 PM,34.9859,-113.3659, 315,408,470,"28,000"
Fri 11:55:30 PM,35.0447,-113.4267, 320,406,467,"28,000"
Fri 11:56:03 PM,35.0934,-113.4760, 320,404,465,"28,000"
Fri 11:56:33 PM,35.1361,-113.5191, 320,403,464,"28,000"
Fri 11:57:04 PM,35.1800,-113.5632, 321,401,461,"28,000"
Fri 11:57:34 PM,35.2232,-113.6066, 320,392,451,"27,950"
Fri 11:58:04 PM,35.2643,-113.6483, 320,379,436,"27,100"
Fri 11:58:34 PM,35.3045,-113.6889, 320,378,435,"26,050"
Fri 11:59:05 PM,35.3471,-113.7325, 320,378,435,"26,000"
Fri 11:59:35 PM,35.3870,-113.7730, 320,380,437,"26,000"
Sat 12:00:05 AM,35.4250,-113.8115, 320,374,430,"25,325"
Sat 12:00:35 AM,35.4657,-113.8531, 320,366,421,"24,225"
Sat 12:01:05 AM,35.5038,-113.8917, 320,359,413,"23,100"
Sat 12:01:35 AM,35.5412,-113.9301, 320,353,406,"22,050"
