Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 05:10:00 PM    Left Gate (PHX) @ Friday 03:10:00 PM MST,,,Airline
,,,
Taxi Time: 16 minutes,,,
Fri 05:26:42 PM    Departure (PHX) @ Friday 03:26:42 PM MST,,,FlightAware ADS-B (KDVT)
Fri 05:26:42 PM,33.4311,-112.0276, 269,162,186,"1,675"
Fri 05:26:58 PM,33.4313,-112.0438, 272,168,193,"2,375"
Fri 05:27:14 PM,33.4317,-112.0594, 272,181,208,"2,900"
Fri 05:27:30 PM,33.4322,-112.0744, 273,193,222,"3,300"
Fri 05:27:46 PM,33.4332,-112.0944, 273,211,243,"3,675"
Fri 05:28:06 PM,33.4341,-112.1192, 273,239,275,"4,050"
Fri 05:28:36 PM,33.4358,-112.1607, 274,241,277,"5,600"
Fri 05:28:53 PM,33.4411,-112.1801, 299,239,275,"6,350"
Fri 05:29:11 PM,33.4568,-112.1945, 341,247,284,"7,050"
Fri 05:29:27 PM,33.4754,-112.1972, 358,249,287,"7,800"
Fri 05:29:50 PM,33.5028,-112.1960, 4,250,288,"8,975"
Fri 05:30:12 PM,33.5274,-112.1949, 1,253,291,"9,850"
Fri 05:30:51 PM,33.5774,-112.1991, 355,288,331,"10,900"
Fri 05:31:21 PM,33.6200,-112.2035, 353,319,367,"11,475"
Fri 05:32:02 PM,33.6808,-112.2218, 345,354,407,"12,300"
Fri 05:32:32 PM,33.7304,-112.2379, 345,362,417,"13,400"
Fri 05:33:02 PM,33.7771,-112.2530, 345,369,425,"14,475"
Fri 05:33:32 PM,33.8275,-112.2693, 345,376,433,"15,450"
Fri 05:34:02 PM,33.8796,-112.2862, 345,381,438,"16,425"
Fri 05:34:32 PM,33.9320,-112.3033, 345,392,451,"17,150"
Fri 05:35:02 PM,33.9834,-112.3199, 345,395,455,"18,150"
Fri 05:35:18 PM,34.0145,-112.3308, 341,397,457,"18,625"
Fri 05:35:41 PM,34.0492,-112.3569, 321,402,463,"19,375"
Fri 05:36:11 PM,34.0924,-112.3997, 320,407,468,"20,300"
Fri 05:36:37 PM,34.1282,-112.4406, 314,408,470,"21,150"
Fri 05:37:04 PM,34.1607,-112.4860, 308,412,474,"21,875"
Fri 05:37:46 PM,34.2060,-112.5707, 301,418,481,"22,875"
Fri 05:38:05 PM,34.2243,-112.6068, 304,423,487,"23,150"
Fri 05:38:31 PM,34.2539,-112.6553, 305,427,491,"23,750"
Fri 05:38:53 PM,34.2784,-112.6988, 303,424,488,"24,475"
Fri 05:39:23 PM,34.3092,-112.7581, 302,421,484,"25,400"
Fri 05:39:53 PM,34.3414,-112.8196, 302,416,479,"25,950"
Fri 05:40:23 PM,34.3710,-112.8764, 302,412,474,"25,975"
