Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Wed 08:49:18 PM    Departure (PHX) @ Wednesday 05:49:18 PM MST,,,FlightAware ADS-B (KFFZ)
Wed 08:49:18 PM,33.4313,-111.9832, 88,178,205,"1,725"
Wed 08:49:34 PM,33.4320,-111.9670, 87,183,211,"2,300"
Wed 08:49:50 PM,33.4329,-111.9505, 86,201,231,"2,700"
Wed 08:50:06 PM,33.4340,-111.9333, 86,216,249,"3,025"
Wed 08:50:28 PM,33.4356,-111.9026, 87,243,280,"3,525"
Wed 08:50:46 PM,33.4382,-111.8784, 75,257,296,"4,050"
Wed 08:51:05 PM,33.4504,-111.8569, 45,263,303,"4,775"
Wed 08:51:22 PM,33.4678,-111.8446, 19,268,308,"5,450"
Wed 08:51:38 PM,33.4871,-111.8419, 354,276,318,"5,975"
Wed 08:51:54 PM,33.5076,-111.8521, 326,280,322,"6,975"
Wed 08:52:11 PM,33.5221,-111.8732, 299,284,327,"8,050"
Wed 08:52:30 PM,33.5333,-111.8976, 299,285,328,"9,175"
Wed 08:53:00 PM,33.5532,-111.9398, 301,296,341,"10,800"
Wed 08:53:30 PM,33.5751,-111.9842, 301,309,356,"12,225"
Wed 08:53:46 PM,33.5875,-112.0054, 313,301,346,"13,325"
Wed 08:54:09 PM,33.6127,-112.0286, 329,308,354,"14,575"
Wed 08:54:42 PM,33.6550,-112.0590, 329,339,390,"15,450"
Wed 08:55:12 PM,33.6975,-112.0905, 328,347,399,"16,850"
Wed 08:55:42 PM,33.7383,-112.1207, 328,353,406,"18,150"
Wed 08:56:12 PM,33.7806,-112.1518, 329,356,410,"19,500"
Wed 08:56:42 PM,33.8226,-112.1829, 328,365,420,"20,675"
Wed 08:57:12 PM,33.8670,-112.2158, 328,372,428,"21,800"
Wed 08:57:42 PM,33.9089,-112.2467, 328,378,435,"22,775"
Wed 08:58:12 PM,33.9568,-112.2820, 328,383,441,"23,850"
Wed 08:58:42 PM,34.0003,-112.3142, 328,387,445,"24,750"
Wed 08:58:58 PM,34.0241,-112.3325, 325,388,447,"25,275"
Wed 08:59:35 PM,34.0778,-112.3849, 320,395,455,"26,325"
Wed 09:00:05 PM,34.1201,-112.4274, 320,400,460,"27,175"
Wed 09:00:35 PM,34.1637,-112.4712, 320,404,465,"27,950"
Wed 09:01:07 PM,34.2096,-112.5175, 320,420,483,"28,000"
Wed 09:01:39 PM,34.2555,-112.5639, 320,430,495,"28,000"
Wed 09:02:09 PM,34.3044,-112.6132, 320,428,493,"28,000"
Wed 09:02:39 PM,34.3491,-112.6584, 320,427,491,"28,000"
Wed 09:03:10 PM,34.3962,-112.7062, 320,426,490,"28,000"
Wed 09:03:40 PM,34.4419,-112.7525, 320,427,491,"28,000"
Wed 09:04:10 PM,34.4875,-112.7990, 320,427,491,"28,000"
Wed 09:04:40 PM,34.5330,-112.8454, 320,427,491,"28,000"
Wed 09:05:10 PM,34.5771,-112.8904, 320,427,491,"28,000"
Wed 09:05:41 PM,34.6238,-112.9382, 320,428,493,"28,000"
Wed 09:06:11 PM,34.6692,-112.9846, 320,428,493,"28,000"
Wed 09:06:41 PM,34.7154,-113.0319, 320,428,493,"28,000"
Wed 09:07:11 PM,34.7610,-113.0787, 320,429,494,"28,000"
Wed 09:07:54 PM,34.8174,-113.1503, 312,425,489,"28,000"
Wed 09:08:26 PM,34.8598,-113.2070, 313,426,490,"28,000"
