Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 04:43:00 PM    Left Gate (PHX) @ Thursday 01:43:00 PM MST,,,Airline
,,,
Taxi Time: 31 minutes,,,
Thu 05:14:29 PM    Departure (PHX) @ Thursday 02:14:29 PM MST,,,FlightAware ADS-B (KPHX)
Thu 05:14:29 PM,33.4311,-112.0179, 270,150,173,"1,575"
Thu 05:14:45 PM,33.4314,-112.0298, 271,150,173,"2,100"
Thu 05:15:01 PM,33.4314,-112.0434, 270,159,183,"2,525"
Thu 05:15:17 PM,33.4315,-112.0588, 270,181,208,"2,875"
Thu 05:15:33 PM,33.4316,-112.0771, 271,206,237,"3,275"
Thu 05:15:49 PM,33.4318,-112.0946, 272,225,259,"3,800"
Thu 05:16:07 PM,33.4325,-112.1178, 272,244,281,"4,500"
Thu 05:16:34 PM,33.4340,-112.1552, 277,252,290,"6,100"
Thu 05:16:50 PM,33.4403,-112.1761, 303,267,307,"6,775"
Thu 05:17:08 PM,33.4575,-112.1929, 337,276,318,"7,825"
Thu 05:17:27 PM,33.4817,-112.1970, 1,281,323,"8,925"
Thu 05:17:46 PM,33.5067,-112.1959, 2,291,335,"9,900"
Thu 05:18:02 PM,33.5291,-112.1955, 359,296,341,"10,800"
Thu 05:18:32 PM,33.5733,-112.1994, 355,333,383,"11,725"
Thu 05:19:00 PM,33.6200,-112.2045, 352,362,417,"12,675"
Thu 05:19:19 PM,33.6499,-112.2123, 345,365,420,"13,575"
Thu 05:19:49 PM,33.6980,-112.2280, 345,372,428,"15,075"
Thu 05:20:19 PM,33.7496,-112.2445, 345,382,440,"16,475"
Thu 05:20:49 PM,33.8006,-112.2608, 345,389,448,"17,775"
Thu 05:21:14 PM,33.8460,-112.2755, 345,397,457,"18,875"
Thu 05:21:35 PM,33.8827,-112.2873, 345,404,465,"19,700"
Thu 05:22:04 PM,33.9354,-112.3044, 345,410,472,"20,850"
Thu 05:22:35 PM,33.9929,-112.3230, 345,417,480,"22,150"
Thu 05:22:53 PM,34.0252,-112.3363, 334,412,474,"22,775"
Thu 05:23:38 PM,34.0930,-112.4004, 320,398,458,"24,800"
Thu 05:24:08 PM,34.1353,-112.4426, 320,397,457,"26,025"
Thu 05:24:38 PM,34.1778,-112.4849, 320,391,450,"27,300"
Thu 05:25:08 PM,34.2182,-112.5255, 320,387,445,"27,975"
Thu 05:25:38 PM,34.2595,-112.5672, 320,388,447,"28,000"
Thu 05:26:08 PM,34.3001,-112.6086, 320,387,445,"28,000"
Thu 05:26:38 PM,34.3424,-112.6514, 320,390,449,"28,000"
Thu 05:27:08 PM,34.3826,-112.6922, 320,388,447,"28,000"
Thu 05:27:38 PM,34.4232,-112.7334, 320,388,447,"27,975"
Thu 05:28:08 PM,34.4645,-112.7753, 320,388,447,"27,975"
