Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Tue 08:00:00 PM    Left Gate (PHX) @ Tuesday 05:00:00 PM MST,,,Airline
,,,
Taxi Time: 17 minutes,,,
Tue 08:17:17 PM    Departure (PHX) @ Tuesday 05:17:17 PM MST,,,FlightAware ADS-B (KPHX)
Tue 08:17:17 PM,33.4311,-112.0251, 269,166,191,"1,525"
Tue 08:17:33 PM,33.4310,-112.0393, 270,159,183,"2,325"
Tue 08:17:49 PM,33.4312,-112.0548, 272,170,196,"2,800"
Tue 08:18:05 PM,33.4316,-112.0696, 273,186,214,"3,125"
Tue 08:18:21 PM,33.4323,-112.0878, 272,200,230,"3,550"
Tue 08:18:45 PM,33.4333,-112.1176, 272,230,265,"4,175"
Tue 08:19:15 PM,33.4345,-112.1566, 274,242,278,"5,475"
Tue 08:19:33 PM,33.4405,-112.1789, 300,245,282,"6,275"
Tue 08:19:49 PM,33.4535,-112.1927, 333,251,289,"6,875"
Tue 08:20:06 PM,33.4744,-112.1966, 1,251,289,"7,775"
Tue 08:20:24 PM,33.4950,-112.1961, 1,253,291,"8,475"
Tue 08:20:42 PM,33.5141,-112.1960, 1,255,293,"9,350"
Tue 08:20:59 PM,33.5345,-112.1962, 357,250,288,"10,225"
Tue 08:21:22 PM,33.5631,-112.1986, 356,271,312,"10,875"
Tue 08:21:52 PM,33.6016,-112.2021, 356,291,335,"11,800"
Tue 08:22:08 PM,33.6246,-112.2047, 351,309,356,"12,100"
Tue 08:22:36 PM,33.6662,-112.2172, 345,337,388,"12,550"
Tue 08:23:06 PM,33.7119,-112.2320, 345,360,414,"13,275"
Tue 08:23:36 PM,33.7592,-112.2474, 345,360,414,"14,600"
Tue 08:24:06 PM,33.8097,-112.2637, 345,361,415,"15,825"
Tue 08:24:36 PM,33.8593,-112.2797, 345,368,423,"16,775"
Tue 08:25:06 PM,33.9065,-112.2950, 345,373,429,"17,750"
Tue 08:25:36 PM,33.9572,-112.3114, 345,374,430,"18,800"
Tue 08:26:06 PM,34.0083,-112.3281, 344,377,434,"19,825"
Tue 08:26:27 PM,34.0395,-112.3476, 323,384,442,"20,375"
Tue 08:26:57 PM,34.0798,-112.3871, 321,384,442,"21,400"
Tue 08:27:27 PM,34.1232,-112.4303, 320,387,445,"22,325"
Tue 08:27:57 PM,34.1642,-112.4714, 320,392,451,"23,000"
Tue 08:28:27 PM,34.2060,-112.5135, 320,394,453,"23,725"
Tue 08:28:57 PM,34.2484,-112.5562, 320,397,457,"24,325"
Tue 08:29:27 PM,34.2902,-112.5985, 320,397,457,"25,000"
Tue 08:29:57 PM,34.3343,-112.6429, 320,396,456,"25,825"
Tue 08:30:27 PM,34.3756,-112.6848, 320,396,456,"25,975"
Tue 08:30:58 PM,34.4184,-112.7283, 320,397,457,"26,000"
Tue 08:31:28 PM,34.4595,-112.7701, 320,397,457,"25,975"
Tue 08:31:58 PM,34.5016,-112.8129, 320,397,457,"25,975"
Tue 08:32:28 PM,34.5449,-112.8570, 320,397,457,"26,000"
Tue 08:32:59 PM,34.5874,-112.9005, 320,397,457,"25,975"
Tue 08:33:29 PM,34.6311,-112.9451, 320,397,457,"25,975"
Tue 08:34:00 PM,34.6740,-112.9891, 320,397,457,"25,975"
Tue 08:34:31 PM,34.7173,-113.0335, 320,397,457,"26,000"
Tue 08:35:01 PM,34.7615,-113.0790, 319,396,456,"26,000"
Tue 08:35:33 PM,34.8008,-113.1291, 228,397,457,"25,975"
Tue 08:36:08 PM,34.8456,-113.1872, 314,399,459,"25,975"
Tue 08:36:38 PM,34.8837,-113.2357, 314,400,460,"25,975"
Tue 08:37:08 PM,34.9218,-113.2841, 314,401,461,"26,000"
Tue 08:37:43 PM,34.9667,-113.3413, 314,402,463,"26,000"
Tue 08:38:14 PM,35.0081,-113.3894, 320,401,461,"26,000"
Tue 08:38:44 PM,35.0491,-113.4307, 320,401,461,"26,000"
Tue 08:39:14 PM,35.0932,-113.4752, 320,399,459,"25,900"
Tue 08:39:46 PM,35.1384,-113.5209, 320,382,440,"25,375"
Tue 08:40:17 PM,35.1804,-113.5632, 320,374,430,"24,875"
Tue 08:40:48 PM,35.2196,-113.6028, 320,371,427,"24,400"
Tue 08:41:19 PM,35.2616,-113.6454, 320,369,425,"23,850"
Tue 08:41:49 PM,35.2997,-113.6841, 320,366,421,"23,350"
Tue 08:42:20 PM,35.3405,-113.7254, 320,365,420,"22,875"
Tue 08:42:50 PM,35.3816,-113.7672, 320,363,418,"22,325"
Tue 08:43:20 PM,35.4188,-113.8050, 320,359,413,"21,825"
Tue 08:43:51 PM,35.4592,-113.8463, 320,358,412,"21,350"
Tue 08:44:21 PM,35.4952,-113.8831, 320,356,410,"20,850"
Tue 08:44:51 PM,35.5354,-113.9242, 320,353,406,"20,325"
Tue 08:45:21 PM,35.5711,-113.9608, 320,349,402,"19,850"
Tue 08:45:51 PM,35.6082,-113.9986, 320,339,390,"19,150"
Tue 08:46:21 PM,35.6431,-114.0344, 320,309,356,"18,650"
Tue 08:46:51 PM,35.6743,-114.0666, 320,302,348,"17,675"
Tue 08:47:22 PM,35.7072,-114.1004, 320,297,342,"16,675"
Tue 08:47:52 PM,35.7406,-114.1349, 320,300,345,"16,250"
Tue 08:48:11 PM,35.7578,-114.1554, 308,303,349,"16,000"
Tue 08:48:55 PM,35.7878,-114.2199, 298,284,327,"15,225"
Tue 08:49:26 PM,35.8071,-114.2638, 299,266,306,"15,175"
Tue 08:49:56 PM,35.8247,-114.3035, 299,250,288,"14,775"
Tue 08:50:17 PM,35.8356,-114.3278, 300,247,284,"14,250"
Tue 08:51:02 PM,35.8665,-114.3788, 308,238,274,"13,025"
Tue 08:51:33 PM,35.8862,-114.4106, 308,238,274,"12,150"
Tue 08:52:04 PM,35.9071,-114.4441, 307,240,276,"11,200"
Tue 08:52:34 PM,35.9277,-114.4771, 307,245,282,"10,425"
Tue 08:52:58 PM,35.9452,-114.5054, 308,240,276,"9,975"
Tue 08:53:28 PM,35.9644,-114.5364, 307,244,281,"9,775"
Tue 08:53:58 PM,35.9846,-114.5691, 307,236,272,"9,375"
Tue 08:54:28 PM,36.0044,-114.6013, 307,234,269,"8,700"
Tue 08:54:58 PM,36.0248,-114.6343, 307,231,266,"8,100"
Tue 08:55:14 PM,36.0347,-114.6505, 307,231,266,"7,925"
Tue 08:55:35 PM,36.0469,-114.6743, 301,236,272,"7,900"
Tue 08:56:05 PM,36.0635,-114.7082, 301,232,267,"7,900"
Tue 08:56:22 PM,36.0716,-114.7282, 286,230,265,"7,900"
Tue 08:56:49 PM,36.0733,-114.7655, 270,235,270,"7,500"
Tue 08:57:19 PM,36.0733,-114.8039, 270,228,262,"7,050"
Tue 08:57:49 PM,36.0736,-114.8414, 271,216,249,"6,575"
Tue 08:58:19 PM,36.0735,-114.8778, 270,204,235,"5,875"
Tue 08:58:49 PM,36.0736,-114.9126, 270,191,220,"5,275"
Tue 08:59:19 PM,36.0736,-114.9431, 270,184,212,"4,900"
Tue 08:59:49 PM,36.0737,-114.9751, 270,185,213,"4,350"
Tue 09:00:19 PM,36.0737,-115.0069, 271,185,213,"3,850"
Tue 09:00:49 PM,36.0737,-115.0362, 270,161,185,"3,350"
,,,
Tue 09:01:19 PM,36.0737,-115.0634, 270,156,180,"2,925"
,,,
Tue 09:01:35 PM,36.0737,-115.0774, 270,158,182,"2,725"
Tue 09:01:51 PM,36.0737,-115.0925, 270,158,182,"2,500"
Tue 09:02:07 PM,36.0737,-115.1059, 270,158,182,"2,275"
Tue 09:02:23 PM,36.0737,-115.1215, 270,160,184,"2,075"
Tue 09:02:39 PM,36.0737,-115.1348, 270,158,182,"1,950"
,,,
Tue 09:03:27 PM    Arrival (LAS) @ Tuesday 06:03:27 PM PDT,,,FlightAware
,,,
Taxi Time: 5 minutes,,,
Tue 09:09:00 PM    Gate Arrival (LAS) @ Tuesday 06:09:00 PM PDT,,,Airline
