Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 12:51:00 AM    Left Gate (PHX) @ Friday 09:51:00 PM MST,,,Airline
,,,
Taxi Time: 8 minutes,,,
Sat 12:59:40 AM    Departure (PHX) @ Friday 09:59:40 PM MST,,,FlightAware ADS-B (KPHX)
Sat 12:59:40 AM,33.4312,-112.0292, 271,177,204,"2,250"
Sat 12:59:56 AM,33.4315,-112.0464, 271,186,214,"3,125"
Sat 01:00:12 AM,33.4316,-112.0641, 271,210,242,"3,650"
Sat 01:00:28 AM,33.4318,-112.0827, 272,214,246,"4,600"
Sat 01:00:55 AM,33.4327,-112.1155, 271,241,277,"5,750"
Sat 01:01:16 AM,33.4336,-112.1469, 274,257,296,"6,900"
Sat 01:01:33 AM,33.4395,-112.1699, 299,277,319,"7,800"
Sat 01:01:51 AM,33.4564,-112.1900, 328,294,338,"8,775"
Sat 01:02:09 AM,33.4804,-112.1970, 359,297,342,"9,800"
Sat 01:02:44 AM,33.5281,-112.1948, 1,305,351,"11,750"
Sat 01:03:25 AM,33.5913,-112.2009, 355,356,410,"13,100"
Sat 01:04:02 AM,33.6518,-112.2125, 345,368,423,"14,925"
Sat 01:04:32 AM,33.7004,-112.2280, 346,373,429,"16,475"
Sat 01:05:02 AM,33.7518,-112.2446, 345,379,436,"18,025"
Sat 01:05:30 AM,33.7987,-112.2599, 345,385,443,"19,300"
Sat 01:05:49 AM,33.8333,-112.2712, 345,387,445,"20,325"
Sat 01:06:19 AM,33.8830,-112.2874, 346,394,453,"21,450"
Sat 01:06:49 AM,33.9383,-112.3054, 346,392,451,"22,950"
Sat 01:07:19 AM,33.9908,-112.3227, 343,397,457,"24,075"
Sat 01:07:43 AM,34.0309,-112.3436, 331,395,455,"24,850"
Sat 01:08:08 AM,34.0678,-112.3752, 320,390,449,"25,650"
Sat 01:08:38 AM,34.1096,-112.4171, 320,394,453,"26,625"
Sat 01:09:08 AM,34.1530,-112.4607, 320,390,449,"27,900"
Sat 01:09:47 AM,34.2053,-112.5138, 320,412,474,"28,025"
Sat 01:10:17 AM,34.2501,-112.5589, 321,424,488,"28,000"
