Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 01:53:00 PM    Left Gate (PHX) @ Saturday 10:53:00 AM MST,,,Airline
,,,
Taxi Time: 17 minutes,,,
Sat 02:10:52 PM    Departure (PHX) @ Saturday 11:10:52 AM MST,,,FlightAware ADS-B (KPHX)
Sat 02:10:52 PM,33.4310,-112.0004, 90,173,199,"1,150"
Sat 02:11:08 PM,33.4311,-111.9874, 89,171,197,"1,775"
Sat 02:11:24 PM,33.4315,-111.9718, 87,179,206,"2,375"
Sat 02:11:40 PM,33.4326,-111.9527, 86,203,234,"2,800"
Sat 02:11:56 PM,33.4339,-111.9359, 85,223,257,"3,150"
Sat 02:12:20 PM,33.4365,-111.9034, 83,233,268,"4,400"
Sat 02:12:37 PM,33.4434,-111.8846, 47,236,272,"5,425"
Sat 02:12:55 PM,33.4626,-111.8734, 11,253,291,"6,250"
Sat 02:13:13 PM,33.4823,-111.8755, 344,259,298,"7,150"
Sat 02:13:30 PM,33.5017,-111.8852, 330,277,319,"7,850"
Sat 02:13:48 PM,33.5208,-111.9015, 323,296,341,"8,425"
Sat 02:14:33 PM,33.5720,-111.9459, 324,319,367,"10,575"
Sat 02:15:03 PM,33.6115,-111.9797, 325,365,420,"11,100"
Sat 02:15:33 PM,33.6533,-112.0148, 325,383,441,"12,225"
Sat 02:16:03 PM,33.6992,-112.0535, 325,391,450,"13,750"
Sat 02:16:40 PM,33.7538,-112.1001, 324,391,450,"15,650"
Sat 02:17:10 PM,33.7964,-112.1366, 325,399,459,"16,850"
Sat 02:17:40 PM,33.8412,-112.1750, 325,408,470,"18,000"
Sat 02:18:01 PM,33.8748,-112.2037, 325,415,478,"18,725"
Sat 02:18:41 PM,33.9390,-112.2585, 325,427,491,"20,150"
Sat 02:19:00 PM,33.9703,-112.2853, 325,431,496,"20,850"
Sat 02:19:30 PM,34.0190,-112.3270, 324,436,502,"21,900"
Sat 02:19:46 PM,34.0429,-112.3497, 320,435,501,"22,425"
Sat 02:20:16 PM,34.0904,-112.3975, 320,439,505,"23,475"
Sat 02:20:46 PM,34.1367,-112.4441, 320,443,510,"24,475"
Sat 02:21:16 PM,34.1850,-112.4927, 320,449,517,"25,325"
Sat 02:21:46 PM,34.2311,-112.5392, 320,454,522,"26,125"
Sat 02:22:16 PM,34.2827,-112.5912, 320,459,528,"26,950"
Sat 02:22:46 PM,34.3296,-112.6386, 320,458,527,"27,800"
Sat 02:23:18 PM,34.3821,-112.6919, 320,464,534,"28,000"
Sat 02:23:51 PM,34.4377,-112.7482, 320,464,534,"28,025"
Sat 02:24:26 PM,34.4953,-112.8067, 320,465,535,"28,000"
Sat 02:24:56 PM,34.5441,-112.8567, 320,464,534,"28,025"
Sat 02:25:26 PM,34.5940,-112.9077, 320,465,535,"28,000"
Sat 02:25:56 PM,34.6438,-112.9586, 320,467,537,"28,000"
Sat 02:26:27 PM,34.6937,-113.0095, 320,467,537,"28,000"
Sat 02:26:57 PM,34.7453,-113.0627, 318,465,535,"28,000"
Sat 02:27:13 PM,34.7668,-113.0882, 314,461,531,"28,000"
Sat 02:27:44 PM,34.8145,-113.1489, 314,461,531,"28,000"
Sat 02:28:15 PM,34.8584,-113.2048, 314,462,532,"28,000"
Sat 02:28:32 PM,34.8841,-113.2373, 290,1063,1223,"28,000"
Sat 02:29:09 PM,34.9358,-113.3026, 314,438,504,"28,000"
Sat 02:29:39 PM,34.9790,-113.3575, 314,436,502,"28,000"
Sat 02:30:24 PM,35.0486,-113.4308, 320,441,507,"27,850"
Sat 02:30:54 PM,35.0965,-113.4790, 320,440,506,"27,300"
Sat 02:31:24 PM,35.1414,-113.5243, 320,433,498,"26,825"
Sat 02:31:54 PM,35.1870,-113.5703, 320,429,494,"26,300"
Sat 02:32:26 PM,35.2354,-113.6193, 320,425,489,"25,750"
Sat 02:32:56 PM,35.2834,-113.6678, 320,423,487,"25,250"
Sat 02:33:26 PM,35.3261,-113.7110, 320,413,475,"24,650"
Sat 02:33:56 PM,35.3708,-113.7566, 320,403,464,"23,750"
Sat 02:34:26 PM,35.4142,-113.8005, 320,397,457,"22,725"
Sat 02:34:56 PM,35.4559,-113.8430, 320,392,451,"21,750"
Sat 02:35:26 PM,35.4960,-113.8841, 320,388,447,"20,775"
Sat 02:35:56 PM,35.5371,-113.9261, 320,385,443,"19,775"
Sat 02:36:26 PM,35.5780,-113.9678, 320,381,438,"18,875"
Sat 02:36:56 PM,35.6176,-114.0082, 320,371,427,"18,000"
Sat 02:37:28 PM,35.6624,-114.0543, 320,367,422,"16,850"
Sat 02:37:58 PM,35.6987,-114.0916, 320,357,411,"15,950"
Sat 02:38:28 PM,35.7368,-114.1308, 320,342,394,"15,425"
Sat 02:38:45 PM,35.7544,-114.1521, 312,323,372,"15,275"
Sat 02:39:05 PM,35.7712,-114.1821, 299,308,354,"14,850"
Sat 02:39:35 PM,35.7908,-114.2261, 298,300,345,"14,200"
Sat 02:40:05 PM,35.8110,-114.2720, 299,298,343,"13,500"
Sat 02:40:25 PM,35.8243,-114.3012, 302,300,345,"13,050"
Sat 02:40:44 PM,35.8445,-114.3251, 328,318,366,"12,625"
Sat 02:41:01 PM,35.8688,-114.3353, 353,327,376,"12,125"
Sat 02:41:41 PM,35.9271,-114.3376, 358,325,374,"11,125"
Sat 02:42:11 PM,35.9738,-114.3398, 358,313,360,"10,800"
Sat 02:42:30 PM,36.0006,-114.3397, 6,295,339,"10,775"
Sat 02:42:50 PM,36.0261,-114.3302, 19,272,313,"10,775"
Sat 02:43:20 PM,36.0600,-114.3150, 21,276,318,"10,375"
Sat 02:43:42 PM,36.0874,-114.3025, 20,271,312,"9,975"
Sat 02:44:11 PM,36.1223,-114.2870, 18,267,307,"9,525"
Sat 02:44:27 PM,36.1386,-114.2849, 353,264,304,"9,375"
Sat 02:44:54 PM,36.1702,-114.3012, 333,263,303,"8,950"
Sat 02:45:24 PM,36.2023,-114.3213, 334,260,299,"8,950"
Sat 02:45:40 PM,36.2193,-114.3316, 334,263,303,"8,950"
Sat 02:46:04 PM,36.2472,-114.3491, 331,264,304,"8,950"
Sat 02:46:21 PM,36.2605,-114.3652, 297,250,288,"8,950"
Sat 02:46:40 PM,36.2623,-114.3909, 256,232,267,"8,975"
Sat 02:47:00 PM,36.2520,-114.4140, 242,235,270,"8,950"
Sat 02:47:16 PM,36.2459,-114.4359, 256,245,282,"8,950"
Sat 02:47:42 PM,36.2394,-114.4716, 258,245,282,"8,950"
Sat 02:48:15 PM,36.2312,-114.5142, 256,242,278,"8,950"
Sat 02:48:31 PM,36.2268,-114.5348, 255,234,269,"8,975"
Sat 02:49:01 PM,36.2177,-114.5748, 254,240,276,"8,975"
Sat 02:49:31 PM,36.2083,-114.6156, 255,244,281,"8,950"
Sat 02:49:58 PM,36.2004,-114.6506, 254,247,284,"8,950"
Sat 02:50:22 PM,36.1920,-114.6818, 251,240,276,"8,950"
Sat 02:50:52 PM,36.1815,-114.7203, 251,235,270,"8,950"
Sat 02:51:22 PM,36.1707,-114.7593, 251,232,267,"8,550"
