Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 11:58:00 PM    Left Gate (PHX) @ Friday 09:58:00 PM MST,,,Airline
,,,
Taxi Time: 18 minutes,,,
Sat 12:16:06 AM    Departure (PHX) @ Friday 10:16:06 PM MST,,,FlightAware ADS-B (KDVT)
Sat 12:16:06 AM,33.4310,-112.0201, 270,165,190,"1,225"
Sat 12:16:22 AM,33.4313,-112.0353, 272,171,197,"1,850"
Sat 12:16:38 AM,33.4317,-112.0497, 272,173,199,"2,500"
Sat 12:16:54 AM,33.4320,-112.0654, 271,195,224,"2,925"
Sat 12:17:10 AM,33.4325,-112.0846, 272,214,246,"3,450"
Sat 12:17:37 AM,33.4334,-112.1159, 272,216,249,"4,900"
Sat 12:18:00 AM,33.4345,-112.1467, 277,240,276,"5,825"
Sat 12:18:16 AM,33.4414,-112.1656, 310,250,288,"6,375"
Sat 12:18:35 AM,33.4600,-112.1772, 348,261,300,"7,125"
Sat 12:19:05 AM,33.4967,-112.1853, 349,273,314,"8,700"
Sat 12:19:26 AM,33.5221,-112.1915, 348,282,325,"9,875"
Sat 12:19:56 AM,33.5639,-112.2033, 347,310,357,"11,100"
Sat 12:20:26 AM,33.6081,-112.2158, 347,347,399,"11,900"
Sat 12:20:56 AM,33.6558,-112.2294, 347,356,410,"13,525"
Sat 12:21:34 AM,33.7174,-112.2468, 347,362,417,"15,850"
Sat 12:21:55 AM,33.7517,-112.2565, 347,367,422,"17,050"
Sat 12:22:13 AM,33.7806,-112.2646, 348,371,427,"17,950"
Sat 12:22:44 AM,33.8304,-112.2786, 348,377,434,"19,575"
Sat 12:23:15 AM,33.8896,-112.2952, 347,391,450,"21,100"
Sat 12:23:45 AM,33.9410,-112.3099, 347,397,457,"22,475"
Sat 12:24:15 AM,33.9968,-112.3261, 344,403,464,"23,850"
Sat 12:24:35 AM,34.0300,-112.3425, 331,406,467,"24,675"
Sat 12:24:53 AM,34.0582,-112.3656, 322,410,472,"25,400"
Sat 12:25:23 AM,34.1013,-112.4089, 320,415,478,"26,550"
Sat 12:25:53 AM,34.1448,-112.4522, 320,400,460,"27,825"
Sat 12:26:25 AM,34.1904,-112.4979, 320,398,458,"28,000"
Sat 12:26:59 AM,34.2404,-112.5483, 320,399,459,"28,000"
Sat 12:27:30 AM,34.2828,-112.5912, 320,399,459,"28,000"
Sat 12:28:01 AM,34.3258,-112.6348, 320,397,457,"28,000"
Sat 12:28:32 AM,34.3697,-112.6795, 320,396,456,"28,000"
Sat 12:29:04 AM,34.4158,-112.7262, 320,395,455,"28,000"
Sat 12:29:34 AM,34.4583,-112.7693, 320,397,457,"28,000"
Sat 12:30:04 AM,34.5015,-112.8133, 320,399,459,"28,000"
Sat 12:30:34 AM,34.5439,-112.8565, 320,400,460,"28,000"
Sat 12:31:05 AM,34.5865,-112.9001, 320,402,463,"28,000"
Sat 12:31:35 AM,34.6283,-112.9428, 320,403,464,"28,000"
Sat 12:32:06 AM,34.6741,-112.9897, 320,404,465,"28,000"
Sat 12:32:36 AM,34.7151,-113.0316, 320,404,465,"28,000"
Sat 12:33:04 AM,34.7544,-113.0728, 317,406,467,"28,000"
Sat 12:33:34 AM,34.7959,-113.1249, 314,409,471,"28,000"
Sat 12:34:05 AM,34.8362,-113.1760, 314,408,470,"28,000"
Sat 12:34:35 AM,34.8753,-113.2253, 314,408,470,"28,000"
Sat 12:35:05 AM,34.9145,-113.2753, 314,406,467,"28,000"
Sat 12:35:35 AM,34.9528,-113.3241, 314,404,465,"28,000"
Sat 12:36:01 AM,34.9874,-113.3678, 316,402,463,"28,000"
Sat 12:36:32 AM,35.0296,-113.4113, 321,399,459,"28,000"
Sat 12:37:05 AM,35.0750,-113.4571, 320,398,458,"28,000"
Sat 12:37:35 AM,35.1200,-113.5027, 320,397,457,"28,000"
Sat 12:38:05 AM,35.1621,-113.5454, 320,391,450,"27,700"
Sat 12:38:35 AM,35.2037,-113.5870, 321,388,447,"27,150"
Sat 12:39:05 AM,35.2445,-113.6279, 320,384,442,"26,625"
Sat 12:39:35 AM,35.2867,-113.6706, 320,379,436,"26,050"
Sat 12:40:05 AM,35.3254,-113.7100, 320,375,432,"26,000"
Sat 12:40:35 AM,35.3658,-113.7512, 320,378,435,"26,000"
Sat 12:41:05 AM,35.4057,-113.7919, 320,382,440,"26,000"
Sat 12:41:36 AM,35.4494,-113.8365, 320,378,435,"25,275"
Sat 12:42:06 AM,35.4889,-113.8767, 320,372,428,"24,125"
