Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Mon 10:28:48 PM    Departure (PHX) @ Monday 07:28:48 PM MST,,,FlightAware ADS-B (KDVT)
Mon 10:28:48 PM,33.4309,-111.9952, 92,153,176,"1,750"
Mon 10:29:04 PM,33.4307,-111.9823, 91,153,176,"2,400"
Mon 10:29:20 PM,33.4308,-111.9677, 88,169,194,"2,925"
Mon 10:29:36 PM,33.4316,-111.9533, 85,187,215,"3,400"
Mon 10:29:52 PM,33.4330,-111.9341, 85,211,243,"4,050"
Mon 10:30:15 PM,33.4352,-111.9059, 85,249,287,"4,875"
Mon 10:30:37 PM,33.4372,-111.8741, 83,269,310,"5,875"
Mon 10:30:55 PM,33.4441,-111.8488, 60,277,319,"6,975"
Mon 10:31:11 PM,33.4597,-111.8290, 35,285,328,"7,950"
Mon 10:31:27 PM,33.4779,-111.8197, 13,296,341,"8,775"
Mon 10:31:43 PM,33.5010,-111.8197, 351,302,348,"9,775"
Mon 10:32:02 PM,33.5280,-111.8294, 335,321,369,"10,525"
Mon 10:32:24 PM,33.5539,-111.8528, 320,341,392,"11,275"
Mon 10:32:54 PM,33.5901,-111.8893, 320,346,398,"13,125"
Mon 10:33:24 PM,33.6267,-111.9263, 320,342,394,"15,125"
Mon 10:34:05 PM,33.6782,-111.9784, 320,356,410,"17,225"
Mon 10:34:35 PM,33.7166,-112.0173, 320,363,418,"18,800"
Mon 10:35:05 PM,33.7546,-112.0558, 320,375,432,"20,075"
Mon 10:35:25 PM,33.7804,-112.0821, 321,383,441,"20,775"
Mon 10:35:55 PM,33.8217,-112.1239, 320,395,455,"22,025"
Mon 10:36:25 PM,33.8637,-112.1667, 320,395,455,"23,500"
Mon 10:37:09 PM,33.9250,-112.2293, 320,393,452,"25,625"
Mon 10:37:39 PM,33.9671,-112.2723, 320,397,457,"26,875"
Mon 10:38:09 PM,34.0091,-112.3153, 320,394,453,"27,875"
Mon 10:38:39 PM,34.0522,-112.3594, 320,393,452,"28,000"
Mon 10:39:11 PM,34.0945,-112.4018, 320,394,453,"28,000"
Mon 10:39:41 PM,34.1385,-112.4456, 320,396,456,"28,000"
Mon 10:40:13 PM,34.1839,-112.4912, 320,396,456,"28,000"
Mon 10:40:44 PM,34.2290,-112.5367, 320,398,458,"28,000"
Mon 10:41:17 PM,34.2726,-112.5807, 320,398,458,"28,000"
Mon 10:41:48 PM,34.3172,-112.6258, 320,400,460,"28,000"
Mon 10:42:19 PM,34.3601,-112.6692, 320,401,461,"28,000"
Mon 10:42:49 PM,34.4047,-112.7144, 320,401,461,"28,025"
Mon 10:43:19 PM,34.4464,-112.7568, 320,402,463,"28,025"
Mon 10:43:49 PM,34.4885,-112.7997, 320,401,461,"28,025"
Mon 10:44:19 PM,34.5322,-112.8443, 320,400,460,"28,025"
Mon 10:44:52 PM,34.5791,-112.8921, 320,400,460,"28,000"
Mon 10:45:22 PM,34.6204,-112.9344, 320,400,460,"27,975"
Mon 10:45:52 PM,34.6632,-112.9781, 320,400,460,"27,975"
Mon 10:46:22 PM,34.7045,-113.0204, 320,400,460,"28,000"
Mon 10:46:52 PM,34.7478,-113.0648, 320,400,460,"28,000"
Mon 10:47:10 PM,34.7740,-113.0925, 316,401,461,"28,000"
Mon 10:47:30 PM,34.7995,-113.1246, 313,403,464,"28,000"
Mon 10:48:00 PM,34.8370,-113.1750, 312,404,465,"27,975"
Mon 10:48:30 PM,34.8739,-113.2232, 313,403,464,"28,000"
Mon 10:49:00 PM,34.9149,-113.2757, 314,402,463,"28,025"
Mon 10:49:30 PM,34.9531,-113.3243, 314,401,461,"28,025"
Mon 10:50:00 PM,34.9897,-113.3705, 316,402,463,"28,025"
Mon 10:50:30 PM,35.0351,-113.4168, 321,431,496,"28,000"
Mon 10:51:00 PM,35.0827,-113.4645, 320,445,512,"27,650"
Mon 10:51:30 PM,35.1307,-113.5131, 320,450,518,"27,150"
Mon 10:52:00 PM,35.1789,-113.5618, 320,447,514,"26,500"
Mon 10:52:30 PM,35.2264,-113.6099, 320,440,506,"25,950"
