Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 01:28:00 PM    Left Gate (PHX) @ Saturday 10:28:00 AM MST,,,Airline
,,,
Taxi Time: 20 minutes,,,
Sat 01:48:23 PM    Departure (PHX) @ Saturday 10:48:23 AM MST,,,FlightAware ADS-B (KPHX)
Sat 01:48:23 PM,33.4312,-111.9931, 88,181,208,"1,575"
Sat 01:48:39 PM,33.4322,-111.9773, 86,185,213,"2,250"
Sat 01:48:55 PM,33.4329,-111.9621, 87,187,215,"2,950"
Sat 01:49:11 PM,33.4334,-111.9438, 89,206,237,"3,325"
Sat 01:49:27 PM,33.4340,-111.9250, 87,229,264,"3,700"
Sat 01:49:53 PM,33.4360,-111.8876, 84,260,299,"4,625"
Sat 01:50:11 PM,33.4436,-111.8631, 59,282,325,"5,275"
Sat 01:50:27 PM,33.4584,-111.8461, 34,294,338,"5,925"
Sat 01:50:45 PM,33.4849,-111.8398, 360,309,356,"6,575"
Sat 01:51:04 PM,33.5087,-111.8477, 334,311,358,"7,175"
Sat 01:51:27 PM,33.5375,-111.8690, 327,310,357,"8,500"
Sat 01:51:57 PM,33.5727,-111.8966, 327,307,353,"9,200"
Sat 01:52:42 PM,33.6281,-111.9398, 327,310,357,"11,100"
Sat 01:53:23 PM,33.6755,-111.9855, 319,319,367,"13,050"
Sat 01:53:43 PM,33.6972,-112.0075, 320,323,372,"13,950"
Sat 01:54:02 PM,33.7193,-112.0295, 321,324,373,"14,900"
Sat 01:54:43 PM,33.7699,-112.0795, 321,368,423,"15,850"
Sat 01:55:03 PM,33.7960,-112.1050, 321,377,434,"16,650"
Sat 01:55:33 PM,33.8372,-112.1453, 321,387,445,"17,950"
Sat 01:56:04 PM,33.8804,-112.1880, 320,396,456,"19,275"
Sat 01:56:34 PM,33.9232,-112.2307, 320,397,457,"20,700"
Sat 01:57:01 PM,33.9597,-112.2668, 321,382,440,"22,375"
Sat 01:57:40 PM,34.0123,-112.3192, 320,378,435,"23,950"
Sat 01:58:13 PM,34.0573,-112.3646, 320,401,461,"24,025"
Sat 01:58:44 PM,34.1056,-112.4133, 320,425,489,"24,000"
Sat 01:59:14 PM,34.1498,-112.4574, 321,431,496,"24,000"
Sat 01:59:44 PM,34.1942,-112.5016, 320,428,493,"24,000"
Sat 02:00:14 PM,34.2395,-112.5473, 320,426,490,"24,000"
Sat 02:00:44 PM,34.2864,-112.5948, 320,424,488,"24,025"
Sat 02:01:14 PM,34.3314,-112.6406, 320,428,493,"24,025"
Sat 02:01:45 PM,34.3801,-112.6900, 320,432,497,"24,000"
Sat 02:02:16 PM,34.4270,-112.7374, 320,434,499,"24,000"
Sat 02:02:48 PM,34.4756,-112.7867, 320,434,499,"24,000"
Sat 02:03:18 PM,34.5221,-112.8342, 320,436,502,"24,025"
Sat 02:03:48 PM,34.5681,-112.8811, 320,422,486,"23,975"
Sat 02:04:18 PM,34.6106,-112.9240, 320,397,457,"24,000"
Sat 02:04:49 PM,34.6541,-112.9690, 320,393,452,"24,000"
Sat 02:05:20 PM,34.6964,-113.0126, 320,393,452,"24,000"
Sat 02:05:52 PM,34.7424,-113.0597, 320,392,451,"24,000"
Sat 02:06:10 PM,34.7671,-113.0854, 318,389,448,"24,000"
