Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Tue 11:54:03 PM    Departure (PHX) @ Tuesday 08:54:03 PM MST,,,FlightAware ADS-B (KFFZ)
Tue 11:54:03 PM,33.4311,-112.0138, 271,157,181,"1,100"
Tue 11:54:19 PM,33.4310,-112.0280, 270,145,167,"2,275"
Tue 11:54:35 PM,33.4309,-112.0412, 270,167,192,"2,750"
Tue 11:54:51 PM,33.4314,-112.0573, 273,198,228,"3,125"
Tue 11:55:07 PM,33.4319,-112.0756, 271,210,242,"3,875"
Tue 11:55:23 PM,33.4324,-112.0956, 272,216,249,"4,850"
Tue 11:55:42 PM,33.4332,-112.1174, 272,237,273,"5,725"
Tue 11:56:08 PM,33.4345,-112.1561, 274,263,303,"7,425"
Tue 11:56:24 PM,33.4415,-112.1776, 306,265,305,"8,450"
Tue 11:56:40 PM,33.4565,-112.1919, 335,260,299,"9,475"
Tue 11:56:58 PM,33.4771,-112.1964, 0,257,296,"10,950"
Tue 11:57:34 PM,33.5222,-112.1961, 0,273,314,"13,250"
Tue 11:58:19 PM,33.5812,-112.2005, 356,326,375,"15,275"
Tue 11:58:36 PM,33.6095,-112.2030, 356,352,405,"15,700"
Tue 11:58:58 PM,33.6421,-112.2098, 346,359,413,"17,025"
Tue 11:59:14 PM,33.6707,-112.2190, 346,361,415,"17,775"
Tue 11:59:33 PM,33.6993,-112.2282, 346,362,417,"19,025"
Wed 12:00:13 AM,33.7664,-112.2497, 346,375,432,"20,850"
Wed 12:00:54 AM,33.8356,-112.2722, 345,376,433,"21,000"
Wed 12:01:24 AM,33.8861,-112.2887, 345,374,430,"21,000"
Wed 12:01:54 AM,33.9364,-112.3049, 345,373,429,"21,000"
Wed 12:02:24 AM,33.9858,-112.3209, 345,375,432,"21,225"
Wed 12:02:47 AM,34.0234,-112.3375, 333,380,437,"22,375"
Wed 12:03:06 AM,34.0521,-112.3593, 323,391,450,"23,275"
Wed 12:03:36 AM,34.0944,-112.4013, 320,405,466,"24,550"
Wed 12:04:07 AM,34.1399,-112.4471, 320,415,478,"25,800"
Wed 12:04:46 AM,34.1975,-112.5052, 320,417,480,"26,000"
Wed 12:05:17 AM,34.2433,-112.5515, 320,417,480,"26,000"
Wed 12:05:50 AM,34.2922,-112.6011, 320,416,479,"26,000"
Wed 12:06:20 AM,34.3355,-112.6448, 320,416,479,"26,000"
Wed 12:06:51 AM,34.3841,-112.6940, 320,415,478,"26,000"
Wed 12:07:21 AM,34.4270,-112.7375, 320,415,478,"26,000"
Wed 12:07:52 AM,34.4740,-112.7853, 320,416,479,"26,000"
Wed 12:08:22 AM,34.5170,-112.8291, 320,417,480,"26,000"
Wed 12:08:52 AM,34.5599,-112.8729, 320,412,474,"26,000"
Wed 12:09:23 AM,34.6069,-112.9208, 320,411,473,"26,000"
Wed 12:09:53 AM,34.6485,-112.9634, 320,411,473,"26,000"
Wed 12:10:23 AM,34.6921,-113.0081, 320,410,472,"26,000"
Wed 12:10:54 AM,34.7389,-113.0559, 320,410,472,"26,000"
Wed 12:11:38 AM,34.7963,-113.1254, 314,417,480,"26,025"
Wed 12:12:08 AM,34.8380,-113.1781, 314,424,488,"26,925"
Wed 12:12:38 AM,34.8788,-113.2300, 314,424,488,"27,975"
Wed 12:13:08 AM,34.9194,-113.2815, 314,423,487,"28,000"
Wed 12:13:39 AM,34.9607,-113.3342, 314,420,483,"28,000"
Wed 12:14:09 AM,35.0033,-113.3851, 320,415,478,"28,000"
Wed 12:14:51 AM,35.0660,-113.4482, 320,415,478,"28,000"
Wed 12:15:22 AM,35.1095,-113.4920, 320,416,479,"28,000"
Wed 12:15:52 AM,35.1535,-113.5364, 320,417,480,"27,625"
Wed 12:16:22 AM,35.2016,-113.5850, 320,418,481,"27,125"
Wed 12:16:52 AM,35.2451,-113.6289, 320,415,478,"26,625"
Wed 12:17:22 AM,35.2888,-113.6732, 320,408,470,"26,050"
Wed 12:17:54 AM,35.3329,-113.7180, 320,407,468,"25,975"
Wed 12:18:25 AM,35.3793,-113.7651, 320,408,470,"26,000"
Wed 12:18:55 AM,35.4234,-113.8099, 320,406,467,"25,975"
Wed 12:19:25 AM,35.4649,-113.8522, 320,397,457,"25,025"
Wed 12:19:55 AM,35.5070,-113.8952, 320,389,448,"23,800"
Wed 12:20:25 AM,35.5485,-113.9376, 320,380,437,"22,575"
Wed 12:20:55 AM,35.5883,-113.9785, 320,374,430,"21,400"
Wed 12:21:26 AM,35.6293,-114.0203, 320,368,423,"20,150"
Wed 12:21:57 AM,35.6689,-114.0608, 320,362,417,"18,950"
Wed 12:22:27 AM,35.7071,-114.1002, 320,353,406,"17,900"
Wed 12:22:56 AM,35.7425,-114.1368, 318,330,380,"17,825"
