Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Tue 12:30:45 PM    Departure (PHX) @ Tuesday 09:30:45 AM MST,,,FlightAware ADS-B (KPHX)
Tue 12:30:45 PM,33.4310,-112.0281, 269,165,190,"1,625"
Tue 12:31:01 PM,33.4310,-112.0434, 271,174,200,"2,175"
Tue 12:31:17 PM,33.4313,-112.0588, 272,188,216,"2,600"
Tue 12:31:33 PM,33.4317,-112.0765, 272,205,236,"2,950"
Tue 12:31:49 PM,33.4324,-112.0959, 272,225,259,"3,350"
Tue 12:32:06 PM,33.4331,-112.1180, 272,235,270,"4,050"
Tue 12:32:34 PM,33.4345,-112.1550, 274,246,283,"5,300"
Tue 12:32:52 PM,33.4398,-112.1774, 301,246,283,"5,925"
Tue 12:33:10 PM,33.4556,-112.1930, 335,240,276,"6,750"
Tue 12:33:26 PM,33.4728,-112.1969, 360,238,274,"7,500"
Tue 12:33:50 PM,33.4991,-112.1964, 1,244,281,"8,625"
Tue 12:34:14 PM,33.5269,-112.1959, 360,253,291,"9,750"
Tue 12:34:57 PM,33.5825,-112.2010, 356,300,345,"11,050"
Tue 12:35:21 PM,33.6160,-112.2039, 354,321,369,"11,750"
Tue 12:35:41 PM,33.6468,-112.2108, 346,337,388,"12,400"
Tue 12:35:59 PM,33.6726,-112.2196, 345,345,397,"13,025"
Tue 12:36:20 PM,33.7062,-112.2310, 346,354,407,"13,925"
Tue 12:36:41 PM,33.7408,-112.2418, 346,362,417,"14,775"
Tue 12:37:19 PM,33.8015,-112.2609, 345,372,428,"16,350"
Tue 12:37:49 PM,33.8522,-112.2774, 345,377,434,"17,675"
Tue 12:38:28 PM,33.9189,-112.2991, 345,381,438,"19,300"
Tue 12:38:58 PM,33.9717,-112.3163, 345,384,442,"20,425"
Tue 12:39:27 PM,34.0191,-112.3351, 335,388,447,"21,500"
Tue 12:39:49 PM,34.0537,-112.3610, 322,398,458,"22,325"
Tue 12:40:30 PM,34.1135,-112.4208, 320,402,463,"23,825"
Tue 12:41:00 PM,34.1563,-112.4637, 320,405,466,"24,750"
Tue 12:41:30 PM,34.1977,-112.5054, 320,408,470,"25,575"
Tue 12:42:00 PM,34.2409,-112.5490, 320,409,471,"26,525"
Tue 12:42:30 PM,34.2856,-112.5943, 320,403,464,"27,575"
Tue 12:43:01 PM,34.3296,-112.6387, 320,405,466,"28,000"
Tue 12:43:31 PM,34.3725,-112.6821, 320,405,466,"28,000"
Tue 12:44:01 PM,34.4144,-112.7247, 320,405,466,"28,000"
Tue 12:44:31 PM,34.4581,-112.7692, 320,406,467,"28,000"
Tue 12:45:01 PM,34.5005,-112.8123, 320,407,468,"28,000"
Tue 12:45:31 PM,34.5448,-112.8574, 320,409,471,"28,000"
Tue 12:46:01 PM,34.5880,-112.9015, 320,409,471,"28,000"
Tue 12:46:31 PM,34.6317,-112.9462, 320,407,468,"28,000"
Tue 12:47:01 PM,34.6746,-112.9901, 320,407,468,"28,000"
Tue 12:47:31 PM,34.7184,-113.0349, 320,407,468,"28,000"
Tue 12:48:01 PM,34.7608,-113.0806, 314,410,472,"28,000"
Tue 12:48:36 PM,34.8064,-113.1384, 314,410,472,"28,000"
Tue 12:49:06 PM,34.8449,-113.1870, 314,409,471,"28,000"
Tue 12:49:36 PM,34.8843,-113.2370, 314,410,472,"28,000"
Tue 12:50:06 PM,34.9226,-113.2855, 314,410,472,"28,000"
Tue 12:50:36 PM,34.9633,-113.3374, 314,410,472,"28,000"
Tue 12:50:52 PM,34.9855,-113.3654, 316,408,470,"28,000"
Tue 12:51:08 PM,35.0068,-113.3886, 321,405,466,"28,000"
