Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 11:54:00 PM    Left Gate (PHX) @ Friday 08:54:00 PM MST,,,Airline
,,,
Taxi Time: 13 minutes,,,
Sat 12:07:51 AM    Departure (PHX) @ Friday 09:07:51 PM MST,,,FlightAware ADS-B (KIWA)
Sat 12:07:51 AM,33.4310,-112.0174, 270,163,188,"1,350"
Sat 12:08:07 AM,33.4312,-112.0303, 272,150,173,"2,125"
Sat 12:08:23 AM,33.4317,-112.0432, 272,160,184,"2,625"
Sat 12:08:39 AM,33.4319,-112.0591, 270,186,214,"2,950"
Sat 12:08:55 AM,33.4317,-112.0760, 269,205,236,"3,375"
Sat 12:09:11 AM,33.4318,-112.0960, 271,225,259,"3,850"
Sat 12:09:28 AM,33.4326,-112.1188, 273,240,276,"4,550"
Sat 12:09:51 AM,33.4338,-112.1497, 274,257,296,"5,475"
Sat 12:10:08 AM,33.4405,-112.1733, 299,274,315,"6,250"
Sat 12:10:25 AM,33.4575,-112.1928, 328,294,338,"7,050"
Sat 12:10:52 AM,33.4926,-112.2035, 350,306,352,"8,250"
Sat 12:11:22 AM,33.5361,-112.2138, 348,320,368,"9,650"
Sat 12:11:53 AM,33.5805,-112.2248, 349,344,396,"10,700"
Sat 12:12:23 AM,33.6307,-112.2369, 349,373,429,"11,550"
Sat 12:12:53 AM,33.6828,-112.2495, 349,378,435,"13,100"
Sat 12:13:24 AM,33.7357,-112.2625, 348,376,433,"14,825"
Sat 12:13:55 AM,33.7891,-112.2755, 348,389,448,"15,975"
Sat 12:14:25 AM,33.8427,-112.2886, 348,389,448,"17,450"
Sat 12:14:55 AM,33.8976,-112.3021, 349,395,455,"18,700"
Sat 12:15:25 AM,33.9495,-112.3148, 348,401,461,"19,825"
Sat 12:15:55 AM,34.0045,-112.3286, 348,402,463,"20,975"
Sat 12:16:13 AM,34.0352,-112.3436, 330,378,435,"21,700"
Sat 12:16:55 AM,34.0908,-112.3980, 321,372,428,"22,000"
Sat 12:17:25 AM,34.1308,-112.4377, 320,375,432,"22,000"
Sat 12:17:55 AM,34.1708,-112.4778, 320,376,433,"22,000"
Sat 12:18:25 AM,34.2103,-112.5178, 320,375,432,"22,000"
Sat 12:18:55 AM,34.2506,-112.5584, 320,375,432,"22,000"
Sat 12:19:25 AM,34.2913,-112.5992, 320,376,433,"22,000"
Sat 12:19:56 AM,34.3316,-112.6402, 320,378,435,"22,000"
Sat 12:20:28 AM,34.3755,-112.6845, 320,376,433,"22,000"
Sat 12:21:01 AM,34.4179,-112.7277, 320,375,432,"22,000"
Sat 12:21:33 AM,34.4623,-112.7728, 320,376,433,"22,000"
Sat 12:22:05 AM,34.5038,-112.8149, 320,375,432,"22,000"
Sat 12:22:36 AM,34.5465,-112.8584, 320,378,435,"22,000"
Sat 12:23:07 AM,34.5871,-112.8998, 320,376,433,"22,000"
Sat 12:23:37 AM,34.6268,-112.9403, 320,375,432,"22,000"
Sat 12:24:07 AM,34.6667,-112.9813, 320,378,435,"22,000"
Sat 12:24:37 AM,34.7080,-113.0236, 320,383,441,"22,000"
Sat 12:25:08 AM,34.7503,-113.0669, 320,392,451,"22,000"
Sat 12:25:35 AM,34.7860,-113.1087, 312,387,445,"22,000"
Sat 12:26:16 AM,34.8338,-113.1718, 313,389,448,"22,000"
Sat 12:26:48 AM,34.8733,-113.2220, 314,388,447,"22,000"
Sat 12:27:18 AM,34.9108,-113.2700, 314,389,448,"22,000"
Sat 12:27:48 AM,34.9487,-113.3182, 314,391,450,"22,000"
Sat 12:28:18 AM,34.9879,-113.3675, 316,395,455,"22,000"
Sat 12:28:50 AM,35.0304,-113.4115, 321,394,453,"22,000"
Sat 12:29:20 AM,35.0741,-113.4556, 320,393,452,"22,000"
Sat 12:29:50 AM,35.1142,-113.4959, 320,392,451,"22,000"
Sat 12:30:21 AM,35.1598,-113.5421, 320,391,450,"22,000"
Sat 12:30:57 AM,35.2081,-113.5910, 321,391,450,"22,000"
Sat 12:31:28 AM,35.2521,-113.6352, 320,397,457,"22,000"
Sat 12:32:00 AM,35.2987,-113.6823, 320,398,458,"22,000"
Sat 12:32:30 AM,35.3413,-113.7257, 320,398,458,"22,000"
Sat 12:33:00 AM,35.3830,-113.7682, 320,393,452,"22,000"
Sat 12:33:30 AM,35.4247,-113.8106, 320,396,456,"22,000"
Sat 12:34:00 AM,35.4677,-113.8546, 320,397,457,"22,000"
Sat 12:34:30 AM,35.5101,-113.8977, 320,396,456,"21,625"
Sat 12:35:00 AM,35.5507,-113.9391, 320,388,447,"21,150"
Sat 12:35:30 AM,35.5924,-113.9819, 320,383,441,"20,150"
Sat 12:36:01 AM,35.6352,-114.0260, 320,386,444,"18,725"
Sat 12:36:32 AM,35.6765,-114.0683, 320,376,433,"17,875"
Sat 12:37:02 AM,35.7165,-114.1093, 320,354,407,"17,400"
Sat 12:37:31 AM,35.7503,-114.1443, 318,336,387,"16,950"
Sat 12:37:54 AM,35.7697,-114.1792, 297,319,367,"16,550"
Sat 12:38:24 AM,35.7898,-114.2243, 299,303,349,"16,075"
Sat 12:38:54 AM,35.8103,-114.2700, 299,291,335,"15,575"
Sat 12:39:24 AM,35.8289,-114.3119, 299,280,322,"15,000"
Sat 12:39:43 AM,35.8415,-114.3383, 303,274,315,"14,675"
Sat 12:40:21 AM,35.8709,-114.3852, 307,268,308,"14,000"
Sat 12:40:51 AM,35.8926,-114.4203, 307,269,310,"13,225"
Sat 12:41:21 AM,35.9154,-114.4565, 308,271,312,"12,525"
Sat 12:41:51 AM,35.9387,-114.4944, 307,273,314,"11,825"
Sat 12:42:21 AM,35.9615,-114.5311, 308,275,316,"11,125"
Sat 12:42:51 AM,35.9857,-114.5702, 307,271,312,"10,425"
Sat 12:43:08 AM,35.9968,-114.5901, 299,262,302,"10,075"
Sat 12:43:28 AM,36.0053,-114.6164, 291,248,285,"9,725"
Sat 12:43:58 AM,36.0179,-114.6566, 291,247,284,"8,925"
Sat 12:44:28 AM,36.0301,-114.6953, 291,246,283,"8,200"
Sat 12:44:58 AM,36.0427,-114.7358, 291,245,282,"7,425"
