Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sun 04:52:47 PM    Departure (PHX) @ Sunday 01:52:47 PM MST,,,FlightAware ADS-B (KCHD)
Sun 04:52:47 PM,33.4312,-112.0033, 89,140,161,"1,625"
Sun 04:53:03 PM,33.4314,-111.9912, 89,139,160,"2,400"
Sun 04:53:19 PM,33.4314,-111.9786, 89,155,178,"2,900"
Sun 04:53:35 PM,33.4319,-111.9643, 87,177,204,"3,300"
Sun 04:53:51 PM,33.4329,-111.9456, 86,208,239,"3,825"
Sun 04:54:07 PM,33.4340,-111.9274, 86,234,269,"4,350"
Sun 04:54:24 PM,33.4351,-111.9047, 87,262,302,"4,950"
Sun 04:54:44 PM,33.4367,-111.8733, 83,286,329,"5,975"
Sun 04:55:02 PM,33.4448,-111.8445, 59,303,349,"7,075"
Sun 04:55:20 PM,33.4624,-111.8235, 35,309,356,"8,150"
Sun 04:55:36 PM,33.4831,-111.8141, 8,316,364,"8,750"
Sun 04:56:01 PM,33.5200,-111.8172, 352,314,361,"9,050"
Sun 04:56:31 PM,33.5621,-111.8241, 353,308,354,"9,075"
Sun 04:56:54 PM,33.5941,-111.8287, 354,307,353,"9,050"
Sun 04:57:13 PM,33.6214,-111.8322, 354,306,352,"9,125"
Sun 04:57:33 PM,33.6517,-111.8362, 354,310,357,"9,975"
Sun 04:57:54 PM,33.6814,-111.8413, 347,330,380,"10,775"
Sun 04:58:14 PM,33.7082,-111.8580, 318,326,375,"11,500"
Sun 04:58:48 PM,33.7400,-111.9042, 308,333,383,"13,275"
Sun 04:59:18 PM,33.7702,-111.9493, 309,352,405,"14,825"
Sun 04:59:48 PM,33.8012,-111.9950, 309,362,417,"16,475"
Sun 05:00:32 PM,33.8479,-112.0641, 310,361,415,"19,125"
Sun 05:01:02 PM,33.8798,-112.1115, 310,364,419,"20,725"
Sun 05:01:40 PM,33.9198,-112.1717, 309,362,417,"21,050"
Sun 05:02:11 PM,33.9517,-112.2196, 309,365,420,"22,300"
Sun 05:02:41 PM,33.9834,-112.2667, 309,359,413,"24,075"
