Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Wed 09:29:00 AM    Left Gate (PHX) @ Wednesday 06:29:00 AM MST,,,Airline
,,,
Taxi Time: 14 minutes,,,
Wed 09:43:00 AM    Departure (PHX) @ Wednesday 06:43:00 AM MST,,,FlightAware ADS-B (KDVT)
Wed 09:43:00 AM,33.4410,-111.9963, 88,157,181,"1,475"
Wed 09:43:16 AM,33.4409,-111.9822, 93,164,189,"2,050"
Wed 09:43:32 AM,33.4400,-111.9668, 94,181,208,"2,400"
Wed 09:43:48 AM,33.4389,-111.9490, 94,201,231,"2,700"
Wed 09:44:04 AM,33.4380,-111.9317, 93,217,250,"2,950"
Wed 09:44:25 AM,33.4368,-111.9044, 93,234,269,"3,550"
Wed 09:44:43 AM,33.4368,-111.8798, 83,242,278,"4,175"
Wed 09:44:59 AM,33.4432,-111.8612, 56,247,284,"4,700"
Wed 09:45:17 AM,33.4579,-111.8459, 28,249,287,"5,325"
Wed 09:45:36 AM,33.4790,-111.8405, 1,250,288,"6,075"
Wed 09:46:01 AM,33.5123,-111.8399, 0,272,313,"6,700"
Wed 09:46:19 AM,33.5339,-111.8452, 338,277,319,"7,500"
Wed 09:46:38 AM,33.5552,-111.8611, 323,280,322,"8,375"
Wed 09:46:57 AM,33.5735,-111.8790, 321,286,329,"9,100"
Wed 09:47:42 AM,33.6189,-111.9237, 320,300,345,"10,950"
Wed 09:48:12 AM,33.6522,-111.9570, 320,325,374,"11,650"
Wed 09:48:56 AM,33.7040,-112.0096, 321,341,392,"13,350"
Wed 09:49:26 AM,33.7423,-112.0469, 321,350,403,"14,525"
Wed 09:49:56 AM,33.7783,-112.0825, 320,358,412,"15,725"
Wed 09:50:26 AM,33.8188,-112.1234, 320,363,418,"17,025"
Wed 09:50:56 AM,33.8565,-112.1615, 320,370,426,"18,150"
Wed 09:51:26 AM,33.8972,-112.2026, 320,383,441,"19,050"
Wed 09:51:56 AM,33.9387,-112.2446, 320,392,451,"20,025"
Wed 09:52:19 AM,33.9705,-112.2767, 320,396,456,"20,850"
Wed 09:52:49 AM,34.0146,-112.3213, 320,400,460,"21,950"
Wed 09:53:19 AM,34.0548,-112.3618, 320,402,463,"22,950"
Wed 09:53:50 AM,34.0997,-112.4069, 320,407,468,"23,925"
Wed 09:54:20 AM,34.1451,-112.4526, 320,413,475,"24,800"
Wed 09:54:50 AM,34.1891,-112.4969, 320,421,484,"25,550"
Wed 09:55:20 AM,34.2354,-112.5436, 320,428,493,"26,250"
Wed 09:55:50 AM,34.2814,-112.5901, 320,435,501,"26,925"
Wed 09:56:20 AM,34.3259,-112.6351, 320,442,509,"27,550"
Wed 09:56:50 AM,34.3759,-112.6858, 320,447,514,"28,000"
Wed 09:57:20 AM,34.4200,-112.7305, 320,447,514,"28,000"
Wed 09:57:51 AM,34.4706,-112.7820, 320,446,513,"28,000"
Wed 09:58:21 AM,34.5181,-112.8303, 320,445,512,"28,000"
Wed 09:58:51 AM,34.5659,-112.8789, 320,444,511,"28,000"
Wed 09:59:21 AM,34.6116,-112.9257, 320,444,511,"28,000"
Wed 09:59:51 AM,34.6600,-112.9751, 320,444,511,"28,000"
Wed 10:00:21 AM,34.7075,-113.0238, 320,443,510,"28,000"
Wed 10:00:51 AM,34.7525,-113.0708, 316,443,510,"28,000"
Wed 10:01:24 AM,34.8004,-113.1308, 314,442,509,"28,000"
Wed 10:01:55 AM,34.8448,-113.1868, 314,443,510,"28,000"
Wed 10:02:25 AM,34.8871,-113.2406, 314,441,507,"28,000"
Wed 10:02:55 AM,34.9302,-113.2953, 314,441,507,"28,000"
Wed 10:03:25 AM,34.9699,-113.3458, 314,441,507,"28,000"
Wed 10:04:08 AM,35.0358,-113.4176, 320,441,507,"28,000"
Wed 10:04:41 AM,35.0871,-113.4695, 320,442,509,"28,000"
Wed 10:05:11 AM,35.1347,-113.5175, 320,441,507,"28,000"
Wed 10:05:44 AM,35.1867,-113.5700, 320,431,496,"27,975"
Wed 10:06:14 AM,35.2315,-113.6151, 320,419,482,"27,375"
Wed 10:06:44 AM,35.2771,-113.6612, 320,411,473,"26,350"
Wed 10:07:14 AM,35.3184,-113.7031, 320,400,460,"26,000"
Wed 10:07:44 AM,35.3642,-113.7496, 320,398,458,"25,975"
Wed 10:08:14 AM,35.4046,-113.7909, 320,391,450,"25,225"
Wed 10:08:45 AM,35.4470,-113.8339, 320,384,442,"24,300"
Wed 10:09:16 AM,35.4900,-113.8775, 320,378,435,"23,275"
Wed 10:09:46 AM,35.5310,-113.9196, 320,373,429,"22,225"
Wed 10:10:16 AM,35.5682,-113.9576, 320,370,426,"21,300"
Wed 10:10:46 AM,35.6087,-113.9993, 320,366,421,"20,250"
Wed 10:11:16 AM,35.6468,-114.0384, 320,359,413,"19,350"
Wed 10:11:46 AM,35.6840,-114.0765, 320,353,406,"18,475"
Wed 10:12:17 AM,35.7231,-114.1166, 320,349,402,"17,725"
Wed 10:12:34 AM,35.7448,-114.1392, 318,338,389,"17,450"
Wed 10:12:53 AM,35.7630,-114.1653, 306,328,377,"17,125"
Wed 10:13:14 AM,35.7794,-114.2005, 299,325,374,"16,550"
Wed 10:13:44 AM,35.8001,-114.2467, 299,321,369,"15,725"
Wed 10:14:15 AM,35.8222,-114.2970, 298,319,367,"14,900"
Wed 10:14:36 AM,35.8368,-114.3298, 301,317,365,"14,300"
Wed 10:15:06 AM,35.8637,-114.3743, 307,313,360,"13,450"
