Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 10:26:54 PM    Departure (PHX) @ Saturday 07:26:54 PM MST,,,FlightAware ADS-B (KFFZ)
Sat 10:26:54 PM,33.4311,-112.0199, 271,166,191,"1,100"
Sat 10:27:10 PM,33.4313,-112.0334, 270,161,185,"1,875"
Sat 10:27:26 PM,33.4314,-112.0488, 271,171,197,"2,425"
Sat 10:27:42 PM,33.4314,-112.0643, 270,190,219,"2,725"
Sat 10:27:58 PM,33.4316,-112.0820, 271,211,243,"3,025"
Sat 10:28:20 PM,33.4325,-112.1092, 274,221,254,"3,825"
Sat 10:28:50 PM,33.4346,-112.1458, 272,228,262,"5,175"
Sat 10:29:09 PM,33.4379,-112.1706, 291,238,274,"5,825"
Sat 10:29:27 PM,33.4503,-112.1882, 326,245,282,"6,675"
Sat 10:29:46 PM,33.4718,-112.1965, 355,248,285,"7,875"
Sat 10:30:06 PM,33.4945,-112.2010, 347,258,297,"8,850"
Sat 10:30:31 PM,33.5232,-112.2088, 348,273,314,"9,975"
Sat 10:31:01 PM,33.5634,-112.2192, 348,308,354,"10,975"
Sat 10:31:31 PM,33.6082,-112.2305, 348,337,388,"11,900"
Sat 10:32:01 PM,33.6541,-112.2421, 348,352,405,"13,150"
Sat 10:32:31 PM,33.7053,-112.2546, 349,360,414,"14,700"
Sat 10:33:01 PM,33.7548,-112.2667, 349,369,425,"16,025"
Sat 10:33:31 PM,33.8030,-112.2784, 348,377,434,"17,275"
Sat 10:34:01 PM,33.8553,-112.2915, 348,380,437,"18,650"
Sat 10:34:31 PM,33.9079,-112.3045, 348,386,444,"19,875"
Sat 10:35:01 PM,33.9603,-112.3176, 348,393,452,"20,975"
Sat 10:35:24 PM,34.0034,-112.3293, 344,396,456,"21,725"
Sat 10:35:44 PM,34.0369,-112.3473, 330,392,451,"22,350"
Sat 10:36:24 PM,34.0938,-112.4012, 320,393,452,"23,675"
Sat 10:36:54 PM,34.1333,-112.4409, 320,398,458,"24,525"
Sat 10:37:24 PM,34.1759,-112.4837, 320,403,464,"25,375"
Sat 10:37:54 PM,34.2199,-112.5279, 320,407,468,"26,275"
Sat 10:38:25 PM,34.2637,-112.5720, 320,395,455,"27,675"
Sat 10:38:55 PM,34.3077,-112.6163, 320,394,453,"28,000"
Sat 10:39:28 PM,34.3511,-112.6604, 320,394,453,"28,000"
Sat 10:39:59 PM,34.3948,-112.7050, 320,393,452,"28,000"
Sat 10:40:29 PM,34.4376,-112.7485, 320,393,452,"28,000"
Sat 10:41:02 PM,34.4821,-112.7935, 320,393,452,"28,000"
Sat 10:41:32 PM,34.5241,-112.8363, 320,393,452,"28,000"
Sat 10:42:03 PM,34.5685,-112.8816, 320,397,457,"28,000"
Sat 10:42:35 PM,34.6136,-112.9278, 320,395,455,"27,975"
Sat 10:43:05 PM,34.6536,-112.9684, 320,372,428,"28,000"
Sat 10:43:36 PM,34.6942,-113.0099, 320,370,426,"28,000"
Sat 10:44:06 PM,34.7335,-113.0501, 320,370,426,"28,000"
Sat 10:44:29 PM,34.7627,-113.0829, 314,367,422,"28,000"
Sat 10:44:59 PM,34.7982,-113.1277, 314,369,425,"28,000"
Sat 10:45:29 PM,34.8327,-113.1713, 314,369,425,"28,000"
Sat 10:45:59 PM,34.8683,-113.2165, 314,369,425,"28,000"
Sat 10:46:29 PM,34.9039,-113.2619, 314,370,426,"28,000"
Sat 10:46:59 PM,34.9393,-113.3069, 314,370,426,"28,000"
Sat 10:47:29 PM,34.9764,-113.3540, 314,371,427,"28,000"
Sat 10:47:48 PM,34.9992,-113.3808, 319,373,429,"28,000"
Sat 10:48:18 PM,35.0400,-113.4220, 320,374,430,"28,000"
Sat 10:48:49 PM,35.0817,-113.4641, 320,375,432,"28,000"
Sat 10:49:21 PM,35.1243,-113.5070, 320,371,427,"27,475"
Sat 10:49:52 PM,35.1628,-113.5458, 321,367,422,"26,975"
Sat 10:50:22 PM,35.2018,-113.5852, 320,366,421,"26,475"
Sat 10:50:52 PM,35.2429,-113.6267, 320,363,418,"25,950"
Sat 10:51:22 PM,35.2797,-113.6639, 320,360,414,"25,475"
Sat 10:51:52 PM,35.3186,-113.7034, 320,364,419,"25,000"
Sat 10:52:22 PM,35.3583,-113.7437, 320,364,419,"24,500"
Sat 10:52:52 PM,35.3970,-113.7832, 320,362,417,"24,000"
Sat 10:53:22 PM,35.4350,-113.8219, 320,358,412,"23,525"
Sat 10:53:52 PM,35.4732,-113.8606, 320,355,409,"23,000"
Sat 10:54:23 PM,35.5116,-113.8998, 320,354,407,"22,500"
Sat 10:54:53 PM,35.5495,-113.9387, 320,351,404,"22,000"
Sat 10:55:23 PM,35.5877,-113.9778, 320,349,402,"21,475"
Sat 10:55:53 PM,35.6228,-114.0137, 320,351,404,"21,000"
Sat 10:56:23 PM,35.6616,-114.0536, 320,344,396,"20,350"
Sat 10:56:53 PM,35.6985,-114.0914, 320,336,387,"19,325"
Sat 10:57:23 PM,35.7317,-114.1253, 320,320,368,"19,200"
Sat 10:57:40 PM,35.7520,-114.1474, 316,306,352,"19,025"
Sat 10:58:02 PM,35.7686,-114.1754, 300,301,346,"18,325"
Sat 10:58:37 PM,35.7923,-114.2290, 298,307,353,"16,700"
Sat 10:59:07 PM,35.8125,-114.2747, 298,293,337,"15,850"
Sat 10:59:37 PM,35.8312,-114.3177, 298,286,329,"15,100"
Sat 10:59:59 PM,35.8475,-114.3485, 308,285,328,"14,425"
Sat 11:00:29 PM,35.8716,-114.3873, 307,283,326,"13,650"
Sat 11:00:59 PM,35.8943,-114.4238, 308,282,325,"12,875"
Sat 11:01:29 PM,35.9188,-114.4628, 308,280,322,"12,075"
Sat 11:01:59 PM,35.9416,-114.4992, 308,277,319,"11,300"
Sat 11:02:29 PM,35.9665,-114.5394, 307,277,319,"10,475"
Sat 11:02:49 PM,35.9821,-114.5646, 308,276,318,"9,975"
Sat 11:03:19 PM,36.0048,-114.6014, 307,272,313,"9,300"
Sat 11:03:49 PM,36.0267,-114.6374, 307,266,306,"8,675"
Sat 11:04:07 PM,36.0402,-114.6605, 302,262,302,"8,300"
Sat 11:04:27 PM,36.0527,-114.6862, 301,250,288,"8,100"
Sat 11:04:53 PM,36.0676,-114.7161, 301,236,272,"7,875"
Sat 11:05:11 PM,36.0732,-114.7392, 275,227,261,"7,675"
Sat 11:05:33 PM,36.0734,-114.7665, 271,225,259,"7,300"
Sat 11:06:03 PM,36.0735,-114.8058, 270,224,258,"6,750"
Sat 11:06:33 PM,36.0736,-114.8439, 270,219,252,"6,225"
Sat 11:07:03 PM,36.0736,-114.8802, 270,211,243,"5,775"
Sat 11:07:33 PM,36.0737,-114.9146, 270,203,234,"5,225"
Sat 11:08:03 PM,36.0737,-114.9492, 269,186,214,"4,675"
Sat 11:08:33 PM,36.0737,-114.9796, 270,175,201,"4,225"
Sat 11:08:52 PM,36.0737,-114.9990, 271,168,193,"3,925"
Sat 11:09:21 PM,36.0737,-115.0247, 270,150,173,"3,525"
Sat 11:09:51 PM,36.0737,-115.0499, 270,145,167,"3,125"
,,,
Sat 11:10:08 PM,36.0737,-115.0632, 270,143,165,"2,900"
,,,
Sat 11:10:24 PM,36.0737,-115.0766, 270,140,161,"2,700"
Sat 11:10:40 PM,36.0737,-115.0894, 270,143,165,"2,525"
Sat 11:10:56 PM,36.0737,-115.1030, 270,146,168,"2,275"
Sat 11:11:12 PM,36.0737,-115.1162, 270,148,170,"2,100"
Sat 11:11:28 PM,36.0737,-115.1292, 270,152,175,"1,900"
,,,
Sat 11:11:56 PM    Arrival (LAS) @ Saturday 08:11:56 PM PDT,,,Airline
Taxi Time: 9 minutes,,,
Sat 11:21:00 PM    Gate Arrival (LAS) @ Saturday 08:21:00 PM PDT,,,Airline
