Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Mon 01:56:38 PM    Departure (PHX) @ Monday 10:56:38 AM MST,,,FlightAware ADS-B (KPHX)
Mon 01:56:38 PM,33.4314,-111.9945, 88,164,189,"1,550"
Mon 01:56:54 PM,33.4320,-111.9803, 87,173,199,"2,075"
Mon 01:57:10 PM,33.4328,-111.9630, 87,189,217,"2,550"
Mon 01:57:26 PM,33.4334,-111.9463, 88,210,242,"2,800"
Mon 01:57:42 PM,33.4340,-111.9273, 87,223,257,"3,275"
Mon 01:57:59 PM,33.4353,-111.9061, 86,231,266,"3,975"
Mon 01:58:17 PM,33.4371,-111.8803, 77,239,275,"4,800"
Mon 01:58:33 PM,33.4451,-111.8626, 49,240,276,"5,475"
Mon 01:58:49 PM,33.4597,-111.8498, 24,243,280,"6,225"
Mon 01:59:06 PM,33.4782,-111.8457, 1,244,281,"6,925"
Mon 01:59:30 PM,33.5041,-111.8444, 3,247,284,"7,950"
Mon 02:00:00 PM,33.5431,-111.8421, 3,283,326,"8,600"
Mon 02:00:30 PM,33.5819,-111.8401, 2,291,335,"9,000"
Mon 02:01:00 PM,33.6226,-111.8381, 2,288,331,"9,000"
Mon 02:01:18 PM,33.6464,-111.8372, 0,287,330,"9,000"
Mon 02:01:38 PM,33.6712,-111.8400, 352,285,328,"9,000"
Mon 02:02:08 PM,33.7131,-111.8471, 351,289,333,"9,525"
Mon 02:02:25 PM,33.7321,-111.8554, 327,286,329,"10,175"
Mon 02:02:50 PM,33.7549,-111.8859, 306,296,341,"11,125"
Mon 02:03:20 PM,33.7794,-111.9256, 306,303,349,"12,425"
Mon 02:03:50 PM,33.8043,-111.9663, 306,326,375,"13,150"
Mon 02:04:20 PM,33.8340,-112.0149, 306,358,412,"13,600"
Mon 02:04:50 PM,33.8641,-112.0643, 306,371,427,"14,450"
Mon 02:05:20 PM,33.8945,-112.1145, 306,382,440,"15,475"
Mon 02:05:50 PM,33.9257,-112.1659, 306,388,447,"16,625"
Mon 02:06:20 PM,33.9579,-112.2192, 306,392,451,"17,800"
Mon 02:06:50 PM,33.9900,-112.2721, 306,397,457,"18,900"
Mon 02:07:13 PM,34.0159,-112.3140, 309,400,460,"19,725"
Mon 02:07:29 PM,34.0363,-112.3412, 316,401,461,"20,275"
Mon 02:07:45 PM,34.0567,-112.3633, 320,401,461,"20,775"
Mon 02:08:15 PM,34.0998,-112.4069, 320,405,466,"21,775"
Mon 02:08:45 PM,34.1434,-112.4508, 320,408,470,"22,725"
Mon 02:09:15 PM,34.1869,-112.4947, 320,404,465,"23,925"
Mon 02:09:45 PM,34.2279,-112.5360, 320,388,447,"25,550"
Mon 02:10:17 PM,34.2736,-112.5820, 320,390,449,"26,600"
Mon 02:10:47 PM,34.3146,-112.6236, 320,393,452,"27,450"
Mon 02:11:17 PM,34.3580,-112.6675, 320,402,463,"28,000"
Mon 02:11:47 PM,34.4004,-112.7104, 320,406,467,"28,000"
Mon 02:12:17 PM,34.4436,-112.7543, 320,390,449,"28,000"
Mon 02:12:47 PM,34.4832,-112.7947, 320,380,437,"27,975"
Mon 02:13:17 PM,34.5217,-112.8340, 320,360,414,"28,000"
Mon 02:13:48 PM,34.5630,-112.8760, 320,358,412,"28,000"
Mon 02:14:19 PM,34.6013,-112.9151, 320,357,411,"28,000"
Mon 02:14:50 PM,34.6406,-112.9553, 320,357,411,"28,000"
Mon 02:15:21 PM,34.6795,-112.9951, 320,356,410,"28,000"
Mon 02:15:51 PM,34.7171,-113.0336, 320,356,410,"28,000"
Mon 02:16:21 PM,34.7552,-113.0737, 316,357,411,"28,000"
Mon 02:16:58 PM,34.7984,-113.1279, 314,357,411,"28,000"
Mon 02:17:30 PM,34.8326,-113.1714, 314,357,411,"28,000"
Mon 02:18:01 PM,34.8700,-113.2189, 314,357,411,"28,000"
Mon 02:18:31 PM,34.9044,-113.2623, 314,357,411,"28,000"
Mon 02:19:01 PM,34.9382,-113.3055, 314,357,411,"28,000"
Mon 02:19:31 PM,34.9729,-113.3497, 314,358,412,"28,000"
Mon 02:19:58 PM,35.0035,-113.3851, 321,357,411,"28,000"
Mon 02:20:17 PM,35.0294,-113.4112, 320,357,411,"28,000"
Mon 02:20:47 PM,35.0665,-113.4486, 320,357,411,"27,950"
Mon 02:21:17 PM,35.1051,-113.4874, 320,353,406,"27,400"
Mon 02:21:47 PM,35.1427,-113.5253, 320,352,405,"26,900"
Mon 02:22:17 PM,35.1810,-113.5641, 320,352,405,"26,400"
Mon 02:22:47 PM,35.2176,-113.6012, 320,346,398,"25,900"
Mon 02:23:17 PM,35.2538,-113.6380, 320,344,396,"25,425"
Mon 02:23:47 PM,35.2910,-113.6756, 320,340,391,"24,925"
Mon 02:24:17 PM,35.3267,-113.7118, 320,335,386,"24,400"
Mon 02:24:47 PM,35.3629,-113.7485, 320,333,383,"23,925"
Mon 02:25:17 PM,35.3977,-113.7838, 320,332,382,"23,425"
Mon 02:25:47 PM,35.4336,-113.8203, 320,332,382,"22,925"
Mon 02:26:17 PM,35.4692,-113.8565, 320,329,379,"22,400"
Mon 02:26:47 PM,35.5036,-113.8916, 320,326,375,"21,900"
Mon 02:27:17 PM,35.5387,-113.9277, 320,319,367,"21,400"
Mon 02:27:47 PM,35.5727,-113.9626, 320,319,367,"20,900"
Mon 02:28:17 PM,35.6076,-113.9981, 320,316,364,"20,375"
Mon 02:28:47 PM,35.6395,-114.0306, 320,313,360,"19,900"
Mon 02:29:17 PM,35.6730,-114.0650, 320,310,357,"19,400"
Mon 02:29:47 PM,35.7061,-114.0991, 320,309,356,"18,900"
Mon 02:30:17 PM,35.7394,-114.1336, 320,309,356,"18,375"
Mon 02:30:36 PM,35.7579,-114.1569, 309,307,353,"17,900"
Mon 02:30:52 PM,35.7696,-114.1787, 299,308,354,"17,500"
Mon 02:31:08 PM,35.7808,-114.2039, 299,307,353,"17,075"
Mon 02:31:38 PM,35.8015,-114.2502, 299,304,350,"16,250"
Mon 02:32:08 PM,35.8215,-114.2954, 299,303,349,"15,450"
Mon 02:32:32 PM,35.8381,-114.3320, 303,300,345,"14,800"
Mon 02:32:59 PM,35.8603,-114.3687, 310,296,341,"14,100"
Mon 02:33:30 PM,35.8967,-114.3919, 341,287,330,"13,350"
Mon 02:34:00 PM,35.9350,-114.4079, 341,278,320,"12,675"
Mon 02:34:30 PM,35.9689,-114.4221, 341,271,312,"12,100"
Mon 02:34:46 PM,35.9900,-114.4310, 339,268,308,"11,725"
Mon 02:35:03 PM,36.0062,-114.4445, 315,267,307,"11,400"
Mon 02:35:24 PM,36.0180,-114.4722, 285,261,300,"11,150"
Mon 02:35:54 PM,36.0276,-114.5136, 286,242,278,"10,875"
Mon 02:36:24 PM,36.0358,-114.5522, 285,235,270,"10,300"
Mon 02:36:54 PM,36.0440,-114.5910, 285,234,269,"9,525"
Mon 02:37:24 PM,36.0525,-114.6304, 285,233,268,"8,800"
Mon 02:37:54 PM,36.0604,-114.6675, 285,226,260,"8,375"
Mon 02:38:24 PM,36.0685,-114.7058, 284,229,264,"8,100"
Mon 02:38:41 PM,36.0725,-114.7282, 278,233,268,"7,950"
Mon 02:38:57 PM,36.0732,-114.7481, 270,232,267,"7,675"
Mon 02:39:27 PM,36.0733,-114.7872, 270,222,255,"7,150"
Mon 02:39:57 PM,36.0734,-114.8242, 270,209,241,"6,600"
Mon 02:40:27 PM,36.0735,-114.8575, 270,190,219,"6,175"
Mon 02:40:47 PM,36.0736,-114.8795, 269,187,215,"5,850"
Mon 02:41:17 PM,36.0736,-114.9106, 270,182,209,"5,375"
Mon 02:41:47 PM,36.0736,-114.9407, 270,175,201,"4,900"
Mon 02:42:17 PM,36.0738,-114.9725, 269,182,209,"4,450"
Mon 02:42:33 PM,36.0737,-114.9878, 270,179,206,"4,200"
Mon 02:42:53 PM,36.0735,-115.0103, 271,178,205,"3,875"
Mon 02:43:23 PM,36.0737,-115.0401, 270,173,199,"3,400"
,,,
Mon 02:43:48 PM,36.0736,-115.0639, 270,158,182,"3,075"
,,,
Mon 02:44:03 PM,36.0737,-115.0774, 270,165,190,"2,825"
Mon 02:44:19 PM,36.0737,-115.0932, 271,168,193,"2,575"
Mon 02:44:35 PM,36.0737,-115.1083, 269,161,185,"2,350"
Mon 02:44:51 PM,36.0737,-115.1210, 271,160,184,"2,150"
Mon 02:45:08 PM,36.0737,-115.1369, 270,140,161,"2,000"
,,,
Mon 02:45:40 PM    Arrival (LAS) @ Monday 11:45:40 AM PDT,,,FlightAware
,,,
Taxi Time: 3 minutes,,,
Mon 02:49:00 PM    Gate Arrival (LAS) @ Monday 11:49:00 AM PDT,,,Airline
