Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 10:08:00 PM    Left Gate (PHX) @ Saturday 07:08:00 PM MST,,,Airline
,,,
Taxi Time: 20 minutes,,,
Sat 10:28:14 PM    Departure (PHX) @ Saturday 07:28:14 PM MST,,,FlightAware ADS-B (KPHX)
Sat 10:28:14 PM,33.4312,-112.0208, 271,145,167,"1,550"
Sat 10:28:30 PM,33.4314,-112.0343, 271,147,169,"2,275"
Sat 10:28:46 PM,33.4315,-112.0485, 271,165,190,"2,725"
Sat 10:29:02 PM,33.4316,-112.0646, 271,190,219,"3,200"
Sat 10:29:18 PM,33.4318,-112.0813, 271,213,245,"3,675"
Sat 10:29:47 PM,33.4327,-112.1168, 272,236,272,"5,175"
Sat 10:30:17 PM,33.4342,-112.1588, 273,242,278,"7,225"
Sat 10:30:34 PM,33.4389,-112.1782, 302,247,284,"8,125"
Sat 10:30:52 PM,33.4550,-112.1946, 336,248,285,"9,200"
Sat 10:31:09 PM,33.4752,-112.1988, 354,243,280,"10,425"
Sat 10:31:26 PM,33.4926,-112.2020, 348,241,277,"11,600"
Sat 10:32:10 PM,33.5459,-112.2185, 346,298,343,"13,150"
Sat 10:32:40 PM,33.5897,-112.2303, 348,336,387,"13,950"
Sat 10:33:10 PM,33.6364,-112.2414, 349,349,402,"15,375"
Sat 10:33:40 PM,33.6850,-112.2527, 349,359,413,"16,825"
Sat 10:34:10 PM,33.7325,-112.2640, 349,361,415,"18,475"
Sat 10:34:40 PM,33.7827,-112.2760, 349,382,440,"19,200"
Sat 10:35:10 PM,33.8389,-112.2895, 349,400,460,"20,050"
Sat 10:35:40 PM,33.8940,-112.3026, 349,410,472,"21,050"
Sat 10:36:10 PM,33.9476,-112.3153, 349,416,479,"22,075"
Sat 10:36:38 PM,34.0022,-112.3287, 346,414,476,"23,100"
Sat 10:36:54 PM,34.0296,-112.3409, 333,408,470,"23,575"
Sat 10:37:27 PM,34.0802,-112.3875, 319,396,456,"24,975"
Sat 10:37:57 PM,34.1194,-112.4269, 320,380,437,"26,750"
Sat 10:38:27 PM,34.1586,-112.4660, 320,378,435,"27,875"
Sat 10:39:00 PM,34.2043,-112.5118, 320,381,438,"28,000"
Sat 10:39:31 PM,34.2467,-112.5546, 320,383,441,"28,000"
Sat 10:40:01 PM,34.2883,-112.5966, 320,381,438,"28,000"
Sat 10:40:31 PM,34.3285,-112.6373, 320,381,438,"28,000"
Sat 10:41:01 PM,34.3689,-112.6784, 320,380,437,"28,000"
Sat 10:41:31 PM,34.4097,-112.7199, 320,382,440,"28,000"
Sat 10:42:02 PM,34.4503,-112.7612, 320,380,437,"28,000"
Sat 10:42:32 PM,34.4896,-112.8008, 320,369,425,"28,000"
Sat 10:43:06 PM,34.5345,-112.8466, 320,369,425,"28,000"
Sat 10:43:36 PM,34.5742,-112.8872, 320,368,423,"28,000"
Sat 10:44:07 PM,34.6156,-112.9296, 320,369,425,"28,000"
Sat 10:44:37 PM,34.6554,-112.9702, 320,370,426,"28,000"
Sat 10:45:07 PM,34.6923,-113.0080, 320,371,427,"28,000"
Sat 10:45:37 PM,34.7317,-113.0484, 320,372,428,"28,000"
Sat 10:46:07 PM,34.7714,-113.0899, 317,372,428,"28,000"
Sat 10:46:37 PM,34.8073,-113.1356, 312,371,427,"28,000"
Sat 10:47:07 PM,34.8412,-113.1809, 313,372,428,"28,000"
Sat 10:47:38 PM,34.8787,-113.2296, 314,371,427,"28,000"
Sat 10:48:08 PM,34.9130,-113.2731, 314,371,427,"28,000"
Sat 10:48:39 PM,34.9507,-113.3211, 314,371,427,"28,000"
Sat 10:49:09 PM,34.9862,-113.3664, 314,373,429,"28,000"
Sat 10:49:51 PM,35.0424,-113.4246, 321,377,434,"28,000"
Sat 10:50:21 PM,35.0839,-113.4662, 320,378,435,"27,800"
Sat 10:50:51 PM,35.1225,-113.5051, 320,370,426,"27,350"
Sat 10:51:21 PM,35.1614,-113.5443, 320,369,425,"26,875"
Sat 10:51:51 PM,35.1998,-113.5829, 320,366,421,"26,400"
Sat 10:52:21 PM,35.2408,-113.6243, 320,364,419,"25,850"
Sat 10:52:51 PM,35.2793,-113.6632, 320,358,412,"25,350"
Sat 10:53:21 PM,35.3175,-113.7019, 320,354,407,"24,875"
Sat 10:53:51 PM,35.3557,-113.7409, 320,352,405,"24,350"
Sat 10:54:21 PM,35.3926,-113.7787, 320,349,402,"23,850"
Sat 10:54:51 PM,35.4298,-113.8165, 320,344,396,"23,225"
Sat 10:55:21 PM,35.4660,-113.8533, 320,344,396,"22,725"
Sat 10:55:51 PM,35.5034,-113.8916, 320,341,392,"22,225"
Sat 10:56:21 PM,35.5382,-113.9271, 320,339,390,"21,725"
Sat 10:56:52 PM,35.5748,-113.9643, 320,337,388,"21,250"
Sat 10:57:22 PM,35.6110,-114.0015, 320,337,388,"20,725"
Sat 10:57:52 PM,35.6477,-114.0391, 320,332,382,"20,225"
Sat 10:58:22 PM,35.6833,-114.0757, 320,329,379,"19,700"
Sat 10:58:52 PM,35.7144,-114.1076, 320,307,353,"19,200"
Sat 10:59:22 PM,35.7473,-114.1414, 320,294,338,"19,000"
Sat 10:59:39 PM,35.7637,-114.1634, 302,292,336,"18,750"
Sat 11:00:22 PM,35.7911,-114.2264, 298,291,335,"17,350"
Sat 11:00:52 PM,35.8097,-114.2693, 298,287,330,"16,450"
Sat 11:01:22 PM,35.8290,-114.3131, 299,283,326,"15,550"
Sat 11:02:06 PM,35.8591,-114.3673, 308,256,295,"14,350"
Sat 11:02:36 PM,35.8808,-114.4020, 307,243,280,"13,550"
Sat 11:03:06 PM,35.9010,-114.4349, 307,244,281,"12,825"
Sat 11:03:36 PM,35.9210,-114.4671, 308,245,282,"12,075"
Sat 11:04:06 PM,35.9419,-114.5007, 308,243,280,"11,300"
Sat 11:04:36 PM,35.9620,-114.5328, 308,240,276,"10,600"
Sat 11:04:58 PM,35.9779,-114.5581, 308,236,272,"10,000"
Sat 11:05:28 PM,35.9971,-114.5893, 307,231,266,"9,275"
Sat 11:05:58 PM,36.0162,-114.6207, 307,226,260,"8,575"
Sat 11:06:28 PM,36.0350,-114.6513, 307,225,259,"7,950"
Sat 11:06:51 PM,36.0474,-114.6759, 300,227,261,"7,875"
Sat 11:07:07 PM,36.0566,-114.6950, 301,229,264,"7,875"
Sat 11:07:31 PM,36.0697,-114.7220, 297,232,267,"7,850"
Sat 11:07:56 PM,36.0732,-114.7528, 271,230,265,"7,450"
Sat 11:08:26 PM,36.0733,-114.7935, 270,217,250,"6,900"
Sat 11:08:56 PM,36.0735,-114.8287, 270,218,251,"6,675"
Sat 11:09:26 PM,36.0735,-114.8645, 270,203,234,"6,175"
Sat 11:09:56 PM,36.0736,-114.8978, 270,182,209,"5,625"
Sat 11:10:26 PM,36.0736,-114.9292, 270,177,204,"5,100"
Sat 11:10:56 PM,36.0736,-114.9584, 270,174,200,"4,625"
Sat 11:11:26 PM,36.0737,-114.9876, 270,168,193,"4,125"
Sat 11:11:56 PM,36.0737,-115.0147, 270,148,170,"3,700"
Sat 11:12:26 PM,36.0737,-115.0383, 270,126,145,"3,325"
Sat 11:12:56 PM,36.0737,-115.0590, 270,119,137,"3,000"
,,,
Sat 11:13:01 PM,36.0737,-115.0632, 270,118,136,"2,925"
,,,
Sat 11:13:12 PM,36.0737,-115.0698, 271,120,138,"2,825"
Sat 11:13:28 PM,36.0737,-115.0817, 270,121,139,"2,650"
Sat 11:13:44 PM,36.0737,-115.0923, 270,122,140,"2,450"
Sat 11:14:00 PM,36.0737,-115.1030, 270,122,140,"2,275"
Sat 11:14:16 PM,36.0737,-115.1150, 270,125,144,"2,125"
Sat 11:14:32 PM,36.0737,-115.1263, 271,127,146,"1,950"
Sat 11:14:48 PM,36.0737,-115.1372, 270,116,133,"1,925"
,,,
