Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 10:17:00 AM    Left Gate (PHX) @ Thursday 07:17:00 AM MST,,,Airline
,,,
Taxi Time: 9 minutes,,,
Thu 10:26:26 AM    Departure (PHX) @ Thursday 07:26:26 AM MST,,,FlightAware ADS-B (KLUF)
Thu 10:26:26 AM,33.4310,-112.0009, 91,156,180,"1,425"
Thu 10:26:42 AM,33.4311,-111.9857, 88,164,189,"2,025"
Thu 10:26:58 AM,33.4318,-111.9719, 85,181,208,"2,475"
Thu 10:27:14 AM,33.4329,-111.9552, 86,200,230,"2,875"
Thu 10:27:30 AM,33.4340,-111.9346, 87,216,249,"3,475"
Thu 10:27:55 AM,33.4352,-111.9059, 87,226,260,"4,575"
Thu 10:28:11 AM,33.4368,-111.8836, 80,245,282,"5,075"
Thu 10:28:28 AM,33.4447,-111.8642, 50,268,308,"5,525"
Thu 10:28:46 AM,33.4656,-111.8465, 19,284,327,"6,325"
Thu 10:29:06 AM,33.4904,-111.8429, 3,291,335,"7,425"
Thu 10:29:36 AM,33.5309,-111.8413, 1,302,348,"8,850"
Thu 10:30:06 AM,33.5739,-111.8400, 2,303,349,"9,050"
Thu 10:30:36 AM,33.6155,-111.8384, 2,301,346,"9,025"
Thu 10:30:56 AM,33.6452,-111.8374, 0,299,344,"9,050"
Thu 10:31:23 AM,33.6817,-111.8421, 352,298,343,"9,050"
Thu 10:31:40 AM,33.7047,-111.8463, 348,298,343,"9,250"
Thu 10:31:57 AM,33.7251,-111.8597, 318,291,335,"9,900"
Thu 10:32:14 AM,33.7393,-111.8807, 305,297,342,"10,775"
Thu 10:32:44 AM,33.7667,-111.9242, 308,354,407,"11,300"
Thu 10:33:14 AM,33.7980,-111.9724, 308,366,421,"13,000"
Thu 10:33:44 AM,33.8284,-112.0198, 307,379,436,"14,550"
Thu 10:34:14 AM,33.8602,-112.0697, 307,386,444,"16,125"
Thu 10:34:44 AM,33.8939,-112.1230, 307,389,448,"17,900"
Thu 10:35:14 AM,33.9270,-112.1753, 307,396,456,"19,400"
Thu 10:35:44 AM,33.9602,-112.2281, 307,408,470,"20,650"
Thu 10:36:15 AM,33.9962,-112.2852, 307,417,480,"21,950"
Thu 10:36:31 AM,34.0163,-112.3163, 310,421,484,"22,725"
Thu 10:36:55 AM,34.0468,-112.3538, 318,429,494,"23,750"
Thu 10:37:25 AM,34.0932,-112.4007, 320,431,496,"25,050"
Thu 10:37:55 AM,34.1390,-112.4469, 320,434,499,"26,225"
Thu 10:38:25 AM,34.1857,-112.4937, 321,418,481,"27,650"
Thu 10:38:55 AM,34.2279,-112.5354, 321,386,444,"28,000"
Thu 10:39:25 AM,34.2702,-112.5779, 320,378,435,"28,000"
Thu 10:39:55 AM,34.3106,-112.6192, 320,376,433,"28,000"
Thu 10:40:25 AM,34.3510,-112.6603, 320,375,432,"28,000"
Thu 10:40:55 AM,34.3896,-112.6996, 320,374,430,"28,000"
Thu 10:41:25 AM,34.4300,-112.7408, 320,374,430,"28,000"
Thu 10:41:55 AM,34.4702,-112.7815, 320,375,432,"28,000"
Thu 10:42:26 AM,34.5099,-112.8220, 320,375,432,"28,000"
Thu 10:42:56 AM,34.5516,-112.8643, 320,376,433,"28,000"
Thu 10:43:27 AM,34.5925,-112.9061, 320,378,435,"28,000"
Thu 10:43:57 AM,34.6323,-112.9468, 320,377,434,"28,000"
Thu 10:44:27 AM,34.6714,-112.9868, 320,378,435,"28,000"
Thu 10:44:57 AM,34.7118,-113.0281, 320,378,435,"28,000"
Thu 10:45:27 AM,34.7520,-113.0699, 317,376,433,"28,000"
Thu 10:45:57 AM,34.7885,-113.1156, 314,375,432,"28,000"
Thu 10:46:27 AM,34.8236,-113.1600, 314,376,433,"28,000"
Thu 10:46:57 AM,34.8606,-113.2069, 314,378,435,"28,000"
Thu 10:47:27 AM,34.8963,-113.2522, 314,378,435,"28,000"
Thu 10:47:57 AM,34.9326,-113.2985, 314,378,435,"28,000"
Thu 10:48:27 AM,34.9687,-113.3443, 314,378,435,"28,000"
Thu 10:48:44 AM,34.9876,-113.3681, 316,380,437,"28,000"
Thu 10:49:24 AM,35.0434,-113.4254, 320,385,443,"28,000"
Thu 10:49:56 AM,35.0868,-113.4692, 320,386,444,"28,000"
Thu 10:50:26 AM,35.1293,-113.5123, 320,401,461,"28,025"
Thu 10:50:59 AM,35.1784,-113.5615, 321,411,473,"28,000"
Thu 10:51:29 AM,35.2199,-113.6033, 320,408,470,"27,800"
Thu 10:51:59 AM,35.2649,-113.6485, 321,403,464,"26,775"
Thu 10:52:29 AM,35.3077,-113.6919, 320,399,459,"26,000"
Thu 10:52:59 AM,35.3502,-113.7354, 320,398,458,"26,000"
Thu 10:53:29 AM,35.3929,-113.7787, 320,393,452,"25,350"
Thu 10:53:59 AM,35.4344,-113.8210, 320,392,451,"24,350"
Thu 10:54:29 AM,35.4775,-113.8651, 320,392,451,"23,325"
Thu 10:54:59 AM,35.5176,-113.9061, 320,387,445,"22,300"
Thu 10:55:29 AM,35.5582,-113.9475, 320,381,438,"21,300"
Thu 10:55:59 AM,35.5993,-113.9895, 320,376,433,"20,325"
Thu 10:56:29 AM,35.6387,-114.0299, 320,372,428,"19,325"
Thu 10:56:59 AM,35.6774,-114.0698, 320,366,421,"18,400"
Thu 10:57:30 AM,35.7182,-114.1118, 320,361,415,"17,425"
Thu 10:57:49 AM,35.7425,-114.1369, 318,344,396,"17,250"
Thu 10:58:05 AM,35.7587,-114.1583, 310,327,376,"17,075"
Thu 10:58:21 AM,35.7719,-114.1833, 299,315,362,"16,700"
Thu 10:58:53 AM,35.7940,-114.2332, 299,309,356,"15,850"
Thu 10:59:23 AM,35.8143,-114.2788, 299,302,348,"15,125"
Thu 10:59:53 AM,35.8344,-114.3246, 300,302,348,"14,400"
Thu 11:00:17 AM,35.8531,-114.3576, 307,312,359,"13,800"
Thu 11:00:47 AM,35.8797,-114.4003, 308,309,356,"13,025"
Thu 11:01:17 AM,35.9058,-114.4420, 308,304,350,"12,275"
Thu 11:01:47 AM,35.9298,-114.4810, 307,293,337,"11,600"
Thu 11:02:06 AM,35.9451,-114.5053, 315,278,320,"11,450"
Thu 11:02:22 AM,35.9638,-114.5190, 344,286,329,"11,275"
Thu 11:03:07 AM,36.0214,-114.5067, 14,281,323,"10,525"
Thu 11:03:28 AM,36.0476,-114.4983, 13,273,314,"10,200"
Thu 11:03:45 AM,36.0684,-114.4999, 341,261,300,"9,875"
Thu 11:04:02 AM,36.0841,-114.5141, 312,244,281,"9,600"
Thu 11:04:20 AM,36.0928,-114.5359, 284,230,265,"9,225"
Thu 11:04:41 AM,36.0924,-114.5626, 261,216,249,"8,875"
Thu 11:05:09 AM,36.0885,-114.5973, 262,216,249,"8,450"
Thu 11:05:40 AM,36.0843,-114.6347, 262,215,247,"8,100"
Thu 11:06:10 AM,36.0799,-114.6713, 261,213,245,"8,100"
Thu 11:06:40 AM,36.0757,-114.7070, 262,214,246,"8,100"
Thu 11:06:56 AM,36.0734,-114.7278, 265,218,251,"8,050"
Thu 11:07:22 AM,36.0733,-114.7582, 271,221,254,"7,675"
Thu 11:07:52 AM,36.0736,-114.7971, 270,220,253,"7,300"
Thu 11:08:22 AM,36.0735,-114.8352, 270,227,261,"6,875"
Thu 11:08:52 AM,36.0736,-114.8753, 270,232,267,"6,125"
Thu 11:09:22 AM,36.0737,-114.9144, 271,215,247,"5,625"
Thu 11:09:52 AM,36.0743,-114.9474, 271,186,214,"5,525"
Thu 11:10:22 AM,36.0742,-114.9778, 268,181,208,"4,900"
Thu 11:10:43 AM,36.0738,-115.0012, 268,177,204,"4,375"
Thu 11:11:10 AM,36.0736,-115.0262, 270,164,189,"3,950"
Thu 11:11:40 AM,36.0736,-115.0529, 270,147,169,"3,400"
,,,
Thu 11:11:52 AM,36.0736,-115.0634, 271,148,170,"3,200"
,,,
Thu 11:11:56 AM,36.0737,-115.0653, 270,147,169,"3,150"
Thu 11:12:12 AM,36.0737,-115.0798, 270,142,163,"2,950"
Thu 11:12:28 AM,36.0737,-115.0933, 270,144,166,"2,700"
Thu 11:12:44 AM,36.0736,-115.1065, 269,141,162,"2,500"
Thu 11:13:00 AM,36.0737,-115.1187, 270,145,167,"2,325"
Thu 11:13:16 AM,36.0737,-115.1313, 270,142,163,"2,125"
,,,
Thu 11:13:48 AM    Arrival (LAS) @ Thursday 08:13:48 AM PDT,,,FlightAware
,,,
Taxi Time: 10 minutes,,,
Thu 11:24:00 AM    Gate Arrival (LAS) @ Thursday 08:24:00 AM PDT,,,Airline
