Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 01:28:00 AM    Left Gate (PHX) @ Friday 10:28:00 PM MST,,,Airline
,,,
Taxi Time: 13 minutes,,,
Sat 01:41:52 AM    Departure (PHX) @ Friday 10:41:52 PM MST,,,FlightAware ADS-B (KGEU)
Sat 01:41:52 AM,33.4310,-112.0332, 269,172,198,"1,825"
Sat 01:42:08 AM,33.4309,-112.0480, 270,174,200,"2,500"
Sat 01:42:24 AM,33.4312,-112.0650, 272,189,217,"3,050"
Sat 01:42:40 AM,33.4316,-112.0813, 272,205,236,"3,475"
Sat 01:43:09 AM,33.4329,-112.1187, 273,246,283,"4,275"
Sat 01:43:34 AM,33.4346,-112.1522, 276,258,297,"5,575"
Sat 01:43:53 AM,33.4434,-112.1780, 310,276,318,"6,575"
Sat 01:44:09 AM,33.4614,-112.1941, 336,288,331,"7,400"
Sat 01:44:27 AM,33.4829,-112.1978, 1,298,343,"8,175"
Sat 01:44:45 AM,33.5104,-112.1969, 2,300,345,"9,175"
Sat 01:45:03 AM,33.5347,-112.1961, 360,299,344,"10,125"
Sat 01:45:31 AM,33.5727,-112.1982, 356,316,364,"11,150"
Sat 01:46:01 AM,33.6198,-112.2032, 353,351,404,"11,800"
Sat 01:46:28 AM,33.6638,-112.2158, 344,360,414,"12,875"
Sat 01:46:58 AM,33.7104,-112.2316, 345,359,413,"14,375"
Sat 01:47:21 AM,33.7483,-112.2455, 336,364,419,"15,300"
Sat 01:47:45 AM,33.7829,-112.2739, 323,364,419,"16,300"
Sat 01:48:15 AM,33.8216,-112.3093, 323,365,420,"17,550"
Sat 01:48:45 AM,33.8613,-112.3447, 323,359,413,"18,875"
Sat 01:49:15 AM,33.9010,-112.3804, 323,360,414,"20,075"
Sat 01:49:45 AM,33.9416,-112.4167, 323,362,417,"21,050"
Sat 01:50:15 AM,33.9830,-112.4540, 323,363,418,"22,150"
Sat 01:50:45 AM,34.0232,-112.4901, 323,369,425,"23,000"
Sat 01:51:15 AM,34.0648,-112.5275, 323,375,432,"23,825"
Sat 01:51:45 AM,34.1055,-112.5640, 323,381,438,"24,525"
Sat 01:52:15 AM,34.1492,-112.6033, 323,379,436,"25,475"
Sat 01:52:45 AM,34.1926,-112.6424, 323,383,441,"26,300"
Sat 01:53:15 AM,34.2342,-112.6800, 323,393,452,"26,775"
Sat 01:53:45 AM,34.2768,-112.7187, 323,396,456,"27,475"
Sat 01:54:15 AM,34.3215,-112.7593, 323,403,464,"27,975"
Sat 01:54:45 AM,34.3695,-112.8030, 323,423,487,"28,000"
Sat 01:55:15 AM,34.4132,-112.8428, 323,437,503,"28,000"
Sat 01:55:45 AM,34.4669,-112.8914, 323,440,506,"28,000"
Sat 01:56:15 AM,34.5140,-112.9339, 323,438,504,"28,000"
Sat 01:56:45 AM,34.5614,-112.9772, 323,440,506,"28,000"
Sat 01:57:15 AM,34.6112,-113.0229, 323,439,505,"28,000"
Sat 01:57:45 AM,34.6592,-113.0668, 323,438,504,"28,000"
Sat 01:58:16 AM,34.7083,-113.1118, 323,438,504,"27,975"
