Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 10:15:05 AM    Departure (PHX) @ Friday 07:15:05 AM MST,,,FlightAware ADS-B (KFFZ)
Fri 10:15:05 AM,33.4313,-111.9926, 88,164,189,"1,775"
Fri 10:15:21 AM,33.4318,-111.9781, 87,174,200,"2,300"
Fri 10:15:37 AM,33.4326,-111.9612, 87,187,215,"2,775"
Fri 10:15:53 AM,33.4333,-111.9438, 88,208,239,"3,075"
Fri 10:16:09 AM,33.4337,-111.9251, 88,228,262,"3,425"
Fri 10:16:38 AM,33.4361,-111.8857, 82,255,293,"4,150"
Fri 10:16:58 AM,33.4465,-111.8581, 49,274,315,"4,800"
Fri 10:17:16 AM,33.4649,-111.8437, 19,286,329,"5,400"
Fri 10:17:34 AM,33.4897,-111.8427, 347,292,336,"6,150"
Fri 10:17:52 AM,33.5097,-111.8553, 321,295,339,"6,950"
Fri 10:18:22 AM,33.5452,-111.8884, 323,310,357,"8,425"
Fri 10:19:07 AM,33.5972,-111.9357, 322,319,367,"11,050"
Fri 10:19:37 AM,33.6307,-111.9666, 323,322,371,"12,650"
Fri 10:20:07 AM,33.6681,-112.0011, 322,336,387,"14,100"
Fri 10:20:37 AM,33.7063,-112.0367, 322,377,434,"14,575"
Fri 10:21:07 AM,33.7481,-112.0752, 323,400,460,"15,425"
Fri 10:21:37 AM,33.7935,-112.1169, 322,406,467,"16,875"
Fri 10:22:07 AM,33.8391,-112.1592, 322,417,480,"18,100"
Fri 10:22:37 AM,33.8859,-112.2026, 322,429,494,"19,250"
Fri 10:23:07 AM,33.9329,-112.2463, 322,436,502,"20,350"
Fri 10:23:37 AM,33.9816,-112.2918, 322,438,504,"21,700"
Fri 10:24:07 AM,34.0292,-112.3363, 321,440,506,"22,875"
Fri 10:24:37 AM,34.0763,-112.3833, 320,444,511,"23,900"
Fri 10:25:07 AM,34.1242,-112.4316, 320,451,519,"24,875"
Fri 10:25:37 AM,34.1736,-112.4816, 320,461,531,"25,625"
Fri 10:26:07 AM,34.2216,-112.5300, 320,466,536,"26,400"
Fri 10:26:37 AM,34.2727,-112.5813, 320,454,522,"27,750"
Fri 10:27:08 AM,34.3212,-112.6302, 320,457,526,"28,000"
Fri 10:27:38 AM,34.3704,-112.6801, 320,459,528,"28,000"
Fri 10:28:10 AM,34.4230,-112.7336, 320,459,528,"28,000"
Fri 10:28:40 AM,34.4723,-112.7838, 320,460,529,"28,000"
Fri 10:29:10 AM,34.5207,-112.8329, 320,461,531,"28,000"
Fri 10:29:40 AM,34.5682,-112.8814, 320,461,531,"28,000"
Fri 10:30:11 AM,34.6182,-112.9324, 320,462,532,"28,000"
