Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 10:54:34 AM    Departure (PHX) @ Thursday 08:54:34 AM MST,,,FlightAware ADS-B (KPHX)
Thu 10:54:34 AM,33.4311,-111.9992, 89,161,185,"1,550"
Thu 10:54:50 AM,33.4316,-111.9849, 87,167,192,"2,175"
Thu 10:55:06 AM,33.4324,-111.9679, 86,182,209,"2,650"
Thu 10:55:22 AM,33.4331,-111.9530, 87,200,230,"2,925"
Thu 10:55:38 AM,33.4340,-111.9332, 87,221,254,"3,275"
Thu 10:56:01 AM,33.4352,-111.9038, 87,230,265,"4,150"
Thu 10:56:19 AM,33.4366,-111.8808, 81,230,265,"4,975"
Thu 10:56:36 AM,33.4440,-111.8626, 53,233,268,"5,650"
Thu 10:56:53 AM,33.4596,-111.8482, 24,260,299,"5,950"
Thu 10:57:09 AM,33.4795,-111.8440, 360,274,315,"6,375"
Thu 10:57:32 AM,33.5097,-111.8431, 3,285,328,"7,275"
Thu 10:58:02 AM,33.5491,-111.8408, 2,296,341,"8,475"
Thu 10:58:32 AM,33.5900,-111.8390, 2,304,350,"9,750"
Thu 10:59:02 AM,33.6341,-111.8375, 1,328,377,"10,750"
Thu 10:59:21 AM,33.6660,-111.8395, 353,349,402,"11,075"
Thu 10:59:49 AM,33.7089,-111.8471, 348,357,411,"12,050"
Thu 11:00:08 AM,33.7384,-111.8646, 321,348,400,"12,850"
Thu 11:00:48 AM,33.7774,-111.9230, 307,354,407,"14,400"
Thu 11:01:18 AM,33.8074,-111.9715, 306,360,414,"15,850"
Thu 11:01:48 AM,33.8366,-112.0194, 306,366,421,"17,075"
Thu 11:02:18 AM,33.8667,-112.0687, 306,369,425,"18,475"
Thu 11:02:48 AM,33.8978,-112.1199, 306,372,428,"19,800"
Thu 11:03:18 AM,33.9280,-112.1697, 306,379,436,"20,875"
Thu 11:03:48 AM,33.9592,-112.2214, 306,387,445,"21,875"
Thu 11:04:18 AM,33.9918,-112.2752, 306,393,452,"22,925"
Thu 11:04:40 AM,34.0156,-112.3138, 309,398,458,"23,700"
Thu 11:05:02 AM,34.0442,-112.3503, 317,405,466,"24,450"
Thu 11:05:42 AM,34.1016,-112.4088, 320,414,476,"25,625"
Thu 11:06:12 AM,34.1468,-112.4543, 320,420,483,"26,450"
Thu 11:06:42 AM,34.1904,-112.4981, 320,427,491,"27,200"
Thu 11:07:12 AM,34.2358,-112.5439, 320,432,497,"27,825"
Thu 11:07:42 AM,34.2804,-112.5891, 320,433,498,"28,000"
Thu 11:08:13 AM,34.3296,-112.6387, 320,431,496,"28,000"
Thu 11:08:43 AM,34.3747,-112.6844, 320,432,497,"28,000"
Thu 11:09:14 AM,34.4224,-112.7329, 320,430,495,"28,000"
Thu 11:09:44 AM,34.4680,-112.7792, 320,429,494,"28,000"
Thu 11:10:15 AM,34.5146,-112.8267, 320,428,493,"28,000"
Thu 11:10:46 AM,34.5615,-112.8744, 320,427,491,"28,000"
Thu 11:11:16 AM,34.6081,-112.9221, 320,427,491,"28,000"
Thu 11:11:47 AM,34.6541,-112.9690, 320,427,491,"28,000"
Thu 11:12:19 AM,34.7035,-113.0197, 320,426,490,"28,000"
Thu 11:12:49 AM,34.7465,-113.0641, 318,428,493,"28,000"
Thu 11:13:19 AM,34.7888,-113.1161, 314,427,491,"28,000"
Thu 11:13:49 AM,34.8306,-113.1690, 314,427,491,"28,000"
Thu 11:14:19 AM,34.8710,-113.2202, 314,429,494,"28,000"
Thu 11:14:50 AM,34.9134,-113.2740, 314,429,494,"28,000"
Thu 11:15:20 AM,34.9553,-113.3271, 314,429,494,"28,000"
Thu 11:15:49 AM,34.9948,-113.3761, 318,431,496,"28,000"
Thu 11:16:34 AM,35.0651,-113.4474, 320,430,495,"28,000"
Thu 11:17:04 AM,35.1118,-113.4944, 320,430,495,"28,000"
Thu 11:17:34 AM,35.1567,-113.5397, 321,416,479,"27,800"
Thu 11:18:04 AM,35.2005,-113.5838, 321,389,448,"27,525"
Thu 11:18:35 AM,35.2404,-113.6239, 320,365,420,"27,200"
Thu 11:19:05 AM,35.2789,-113.6630, 320,362,417,"26,300"
Thu 11:19:40 AM,35.3245,-113.7093, 320,357,411,"26,000"
Thu 11:20:10 AM,35.3616,-113.7469, 320,361,415,"25,600"
Thu 11:20:40 AM,35.4017,-113.7880, 320,361,415,"25,100"
Thu 11:21:10 AM,35.4408,-113.8278, 320,357,411,"24,600"
Thu 11:21:41 AM,35.4801,-113.8677, 320,352,405,"24,075"
Thu 11:22:12 AM,35.5170,-113.9054, 320,348,400,"23,275"
Thu 11:22:42 AM,35.5540,-113.9431, 320,346,398,"22,450"
Thu 11:23:12 AM,35.5899,-113.9800, 320,344,396,"21,625"
Thu 11:23:42 AM,35.6280,-114.0190, 320,343,395,"20,725"
Thu 11:24:12 AM,35.6646,-114.0566, 320,341,392,"19,900"
Thu 11:24:42 AM,35.6993,-114.0923, 320,339,390,"19,050"
Thu 11:25:12 AM,35.7362,-114.1301, 320,337,388,"18,200"
Thu 11:25:33 AM,35.7586,-114.1581, 308,335,386,"17,600"
Thu 11:26:03 AM,35.7825,-114.2076, 299,333,383,"16,700"
Thu 11:26:33 AM,35.8050,-114.2582, 298,332,382,"15,825"
Thu 11:27:03 AM,35.8267,-114.3075, 298,331,381,"14,975"
Thu 11:27:25 AM,35.8434,-114.3418, 306,330,380,"14,375"
Thu 11:27:59 AM,35.8750,-114.3927, 307,325,374,"13,375"
Thu 11:28:29 AM,35.9018,-114.4359, 307,310,357,"12,725"
Thu 11:28:59 AM,35.9270,-114.4760, 308,296,341,"12,150"
Thu 11:29:29 AM,35.9516,-114.5153, 307,282,325,"11,600"
Thu 11:29:59 AM,35.9754,-114.5537, 307,273,314,"11,000"
Thu 11:30:29 AM,35.9985,-114.5911, 307,267,307,"10,300"
Thu 11:30:51 AM,36.0142,-114.6169, 307,262,302,"9,825"
Thu 11:31:21 AM,36.0359,-114.6526, 306,258,297,"9,150"
Thu 11:31:43 AM,36.0496,-114.6798, 301,252,290,"8,750"
Thu 11:32:11 AM,36.0663,-114.7135, 301,242,278,"8,300"
Thu 11:32:28 AM,36.0724,-114.7345, 280,238,274,"8,075"
Thu 11:32:52 AM,36.0733,-114.7677, 271,233,268,"7,575"
Thu 11:33:17 AM,36.0728,-114.7996, 268,224,258,"7,150"
Thu 11:33:37 AM,36.0727,-114.8239, 270,205,236,"7,000"
Thu 11:34:07 AM,36.0733,-114.8571, 271,184,212,"6,650"
Thu 11:34:27 AM,36.0736,-114.8780, 272,183,211,"6,250"
Thu 11:34:44 AM,36.0737,-114.8949, 270,180,207,"5,950"
Thu 11:35:14 AM,36.0737,-114.9262, 270,184,212,"5,400"
Thu 11:35:33 AM,36.0737,-114.9454, 270,184,212,"5,075"
Thu 11:36:03 AM,36.0737,-114.9780, 270,183,211,"4,550"
Thu 11:36:33 AM,36.0737,-115.0071, 269,166,191,"4,075"
