Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 09:57:05 PM    Departure (PHX) @ Saturday 06:57:05 PM MST,,,FlightAware ADS-B (KPHX)
Sat 09:57:05 PM,33.4315,-112.0242, 275,178,205,"2,225"
Sat 09:57:21 PM,33.4320,-112.0388, 270,172,198,"3,275"
Sat 09:57:37 PM,33.4316,-112.0547, 267,192,221,"3,775"
Sat 09:57:53 PM,33.4311,-112.0742, 271,214,246,"4,375"
Sat 09:58:09 PM,33.4318,-112.0929, 273,218,251,"5,225"
Sat 09:58:29 PM,33.4329,-112.1164, 273,223,257,"6,250"
Sat 09:58:51 PM,33.4340,-112.1456, 276,239,275,"7,375"
Sat 09:59:09 PM,33.4420,-112.1682, 305,259,298,"8,325"
Sat 09:59:26 PM,33.4558,-112.1848, 324,283,326,"9,225"
Sat 09:59:42 PM,33.4780,-112.1954, 352,306,352,"10,225"
Sat 10:00:01 PM,33.5030,-112.1957, 1,311,358,"11,325"
Sat 10:00:20 PM,33.5311,-112.1958, 357,308,354,"12,550"
Sat 10:00:47 PM,33.5721,-112.1998, 356,345,397,"13,350"
Sat 10:01:12 PM,33.6143,-112.2038, 353,382,440,"13,750"
Sat 10:01:28 PM,33.6424,-112.2101, 347,388,447,"14,400"
Sat 10:01:58 PM,33.6966,-112.2271, 345,400,460,"15,750"
Sat 10:02:28 PM,33.7485,-112.2437, 345,414,476,"16,850"
Sat 10:02:47 PM,33.7831,-112.2549, 346,422,486,"17,550"
Sat 10:03:16 PM,33.8387,-112.2728, 346,428,493,"18,725"
Sat 10:03:58 PM,33.9228,-112.3001, 345,435,501,"20,675"
Sat 10:04:34 PM,33.9919,-112.3230, 342,432,497,"22,275"
Sat 10:04:54 PM,34.0270,-112.3411, 332,421,484,"22,900"
Sat 10:05:12 PM,34.0565,-112.3640, 323,409,471,"23,475"
Sat 10:05:51 PM,34.1147,-112.4222, 320,412,474,"24,875"
Sat 10:06:21 PM,34.1580,-112.4657, 320,418,481,"25,825"
Sat 10:06:51 PM,34.2020,-112.5099, 320,420,483,"26,750"
Sat 10:07:21 PM,34.2480,-112.5562, 320,422,486,"27,700"
Sat 10:07:52 PM,34.2949,-112.6036, 320,424,488,"28,000"
Sat 10:08:22 PM,34.3386,-112.6479, 320,423,487,"28,000"
Sat 10:08:53 PM,34.3847,-112.6946, 320,421,484,"28,000"
Sat 10:09:23 PM,34.4280,-112.7386, 320,421,484,"28,000"
Sat 10:09:53 PM,34.4740,-112.7854, 320,424,488,"28,000"
Sat 10:10:23 PM,34.5192,-112.8314, 320,425,489,"28,000"
Sat 10:10:53 PM,34.5640,-112.8770, 320,426,490,"28,000"
Sat 10:11:25 PM,34.6129,-112.9270, 320,427,491,"28,000"
Sat 10:11:55 PM,34.6588,-112.9738, 320,427,491,"28,000"
Sat 10:12:26 PM,34.7036,-113.0197, 320,427,491,"28,000"
Sat 10:12:54 PM,34.7493,-113.0670, 318,426,490,"28,000"
Sat 10:13:26 PM,34.7905,-113.1181, 314,420,483,"28,000"
Sat 10:13:58 PM,34.8341,-113.1732, 314,422,486,"28,000"
Sat 10:14:28 PM,34.8758,-113.2261, 314,423,487,"28,000"
Sat 10:14:58 PM,34.9141,-113.2748, 314,424,488,"28,000"
Sat 10:15:29 PM,34.9576,-113.3301, 314,424,488,"28,000"
Sat 10:15:50 PM,34.9868,-113.3669, 316,431,496,"28,000"
Sat 10:16:30 PM,35.0493,-113.4313, 320,441,507,"28,000"
Sat 10:17:00 PM,35.0951,-113.4773, 321,431,496,"27,675"
Sat 10:17:30 PM,35.1424,-113.5250, 320,422,486,"27,075"
Sat 10:18:00 PM,35.1870,-113.5702, 320,415,478,"26,550"
Sat 10:18:30 PM,35.2281,-113.6118, 320,409,471,"26,075"
Sat 10:19:00 PM,35.2714,-113.6558, 320,406,467,"25,575"
Sat 10:19:30 PM,35.3166,-113.7017, 320,402,463,"25,050"
Sat 10:20:00 PM,35.3594,-113.7456, 320,398,458,"24,525"
Sat 10:20:30 PM,35.4021,-113.7891, 321,399,459,"24,000"
Sat 10:21:01 PM,35.4449,-113.8319, 321,394,453,"23,850"
Sat 10:21:33 PM,35.4908,-113.8783, 320,388,447,"22,700"
Sat 10:22:03 PM,35.5327,-113.9214, 320,387,445,"21,650"
Sat 10:22:34 PM,35.5729,-113.9626, 320,398,458,"20,600"
Sat 10:23:04 PM,35.6175,-114.0079, 320,394,453,"19,475"
Sat 10:23:34 PM,35.6580,-114.0494, 320,390,449,"18,450"
Sat 10:24:04 PM,35.6996,-114.0922, 320,385,443,"17,350"
Sat 10:24:34 PM,35.7383,-114.1320, 319,357,411,"17,100"
Sat 10:25:00 PM,35.7657,-114.1708, 304,330,380,"16,650"
Sat 10:25:34 PM,35.7905,-114.2257, 299,324,373,"15,750"
Sat 10:26:04 PM,35.8121,-114.2741, 299,323,372,"14,975"
Sat 10:26:34 PM,35.8340,-114.3240, 299,324,373,"14,150"
Sat 10:27:10 PM,35.8648,-114.3763, 307,331,381,"13,300"
Sat 10:27:40 PM,35.8931,-114.4216, 308,332,382,"12,525"
Sat 10:28:10 PM,35.9211,-114.4669, 307,332,382,"11,750"
Sat 10:28:40 PM,35.9500,-114.5130, 308,329,379,"10,975"
Sat 10:29:10 PM,35.9772,-114.5566, 308,319,367,"10,250"
Sat 10:29:40 PM,36.0031,-114.5986, 307,295,339,"10,175"
Sat 10:30:10 PM,36.0260,-114.6358, 307,267,307,"10,025"
Sat 10:30:28 PM,36.0392,-114.6584, 302,263,303,"9,525"
Sat 10:30:58 PM,36.0586,-114.6985, 302,264,304,"8,650"
Sat 10:31:14 PM,36.0686,-114.7193, 296,258,297,"8,350"
Sat 10:31:31 PM,36.0732,-114.7428, 274,248,285,"8,000"
Sat 10:31:59 PM,36.0736,-114.7794, 271,234,269,"7,675"
Sat 10:32:29 PM,36.0736,-114.8196, 270,220,253,"7,300"
Sat 10:32:59 PM,36.0735,-114.8554, 270,194,223,"6,675"
Sat 10:33:29 PM,36.0735,-114.8860, 270,168,193,"6,200"
Sat 10:33:57 PM,36.0735,-114.9098, 270,154,177,"5,825"
Sat 10:34:27 PM,36.0736,-114.9362, 270,145,167,"5,375"
Sat 10:34:57 PM,36.0737,-114.9605, 270,151,174,"5,000"
Sat 10:35:27 PM,36.0737,-114.9874, 270,153,176,"4,525"
Sat 10:35:58 PM,36.0737,-115.0147, 270,156,180,"4,075"
Sat 10:36:28 PM,36.0737,-115.0414, 270,153,176,"3,650"
,,,
Sat 10:36:54 PM,36.0737,-115.0633, 270,153,176,"3,300"
,,,
Sat 10:37:09 PM,36.0737,-115.0773, 270,156,180,"3,075"
Sat 10:37:25 PM,36.0737,-115.0909, 270,158,182,"2,850"
Sat 10:37:41 PM,36.0737,-115.1043, 270,160,184,"2,600"
Sat 10:37:57 PM,36.0737,-115.1209, 270,161,185,"2,375"
,,,
Sat 10:38:00 PM    Arrival (LAS) @ Saturday 07:38:00 PM PDT,,,Airline
,,,
Sat 10:38:14 PM,36.0737,-115.1347, 270,154,177,"2,250"
,,,
Taxi Time: 5 minutes,,,
Sat 10:43:00 PM    Gate Arrival (LAS) @ Saturday 07:43:00 PM PDT,,,Airline
