Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Tue 04:07:00 PM    Left Gate (PHX) @ Tuesday 01:07:00 PM MST,,,Airline
,,,
Taxi Time: 8 minutes,,,
Tue 04:15:16 PM    Departure (PHX) @ Tuesday 01:15:16 PM MST,,,FlightAware ADS-B (KGEU)
Tue 04:15:16 PM,33.4313,-112.0336, 270,165,190,"2,025"
Tue 04:15:32 PM,33.4314,-112.0482, 271,178,205,"2,550"
Tue 04:15:48 PM,33.4317,-112.0650, 271,199,229,"2,850"
Tue 04:16:04 PM,33.4322,-112.0831, 272,217,250,"3,325"
Tue 04:16:31 PM,33.4330,-112.1177, 272,231,266,"4,550"
Tue 04:17:00 PM,33.4346,-112.1540, 276,240,276,"6,025"
Tue 04:17:17 PM,33.4423,-112.1762, 306,260,299,"6,525"
Tue 04:17:34 PM,33.4578,-112.1913, 332,269,310,"7,375"
Tue 04:17:54 PM,33.4826,-112.1963, 2,271,312,"8,525"
Tue 04:18:12 PM,33.5059,-112.1959, 0,271,312,"9,600"
Tue 04:18:38 PM,33.5397,-112.1967, 355,293,337,"10,625"
Tue 04:19:08 PM,33.5844,-112.2009, 356,338,389,"11,150"
Tue 04:19:29 PM,33.6157,-112.2039, 354,354,407,"11,725"
Tue 04:20:02 PM,33.6701,-112.2189, 346,364,419,"13,200"
Tue 04:20:32 PM,33.7192,-112.2345, 345,368,423,"14,725"
Tue 04:21:02 PM,33.7685,-112.2506, 345,374,430,"16,125"
Tue 04:21:24 PM,33.8056,-112.2625, 345,371,427,"17,325"
Tue 04:21:54 PM,33.8556,-112.2786, 345,374,430,"18,675"
Tue 04:22:24 PM,33.9053,-112.2947, 345,375,432,"19,950"
Tue 04:22:54 PM,33.9567,-112.3114, 345,377,434,"21,075"
Tue 04:23:16 PM,33.9957,-112.3242, 344,381,438,"21,875"
Tue 04:23:33 PM,34.0219,-112.3367, 334,387,445,"22,475"
Tue 04:24:02 PM,34.0660,-112.3730, 320,400,460,"23,375"
Tue 04:24:32 PM,34.1093,-112.4164, 320,407,468,"24,175"
Tue 04:25:02 PM,34.1519,-112.4593, 320,412,474,"24,900"
Tue 04:25:32 PM,34.1963,-112.5040, 320,417,480,"25,625"
Tue 04:26:02 PM,34.2422,-112.5503, 320,418,481,"26,500"
Tue 04:26:32 PM,34.2840,-112.5927, 320,412,474,"27,650"
Tue 04:27:02 PM,34.3282,-112.6374, 320,408,470,"28,000"
Tue 04:27:32 PM,34.3727,-112.6823, 320,407,468,"28,000"
Tue 04:28:05 PM,34.4203,-112.7307, 320,407,468,"28,000"
Tue 04:28:36 PM,34.4634,-112.7745, 320,405,466,"28,000"
Tue 04:29:06 PM,34.5078,-112.8197, 320,405,466,"28,000"
Tue 04:29:36 PM,34.5509,-112.8636, 320,407,468,"28,000"
Tue 04:30:06 PM,34.5921,-112.9055, 320,409,471,"28,000"
Tue 04:30:36 PM,34.6376,-112.9521, 320,409,471,"28,000"
Tue 04:31:08 PM,34.6834,-112.9990, 320,410,472,"28,000"
Tue 04:31:38 PM,34.7268,-113.0435, 320,411,473,"28,000"
Tue 04:32:22 PM,34.7885,-113.1155, 314,424,488,"28,000"
Tue 04:32:52 PM,34.8290,-113.1667, 314,425,489,"28,000"
Tue 04:33:23 PM,34.8708,-113.2195, 314,427,491,"28,000"
Tue 04:33:54 PM,34.9137,-113.2741, 314,427,491,"28,000"
Tue 04:34:25 PM,34.9566,-113.3288, 314,428,493,"28,000"
Tue 04:34:45 PM,34.9849,-113.3647, 315,427,491,"28,000"
Tue 04:35:06 PM,35.0131,-113.3949, 321,424,488,"28,000"
Tue 04:35:41 PM,35.0675,-113.4499, 320,423,487,"27,950"
Tue 04:36:11 PM,35.1115,-113.4943, 321,422,486,"27,400"
Tue 04:36:41 PM,35.1593,-113.5422, 320,418,481,"26,850"
Tue 04:37:11 PM,35.2024,-113.5858, 320,416,479,"26,350"
Tue 04:37:41 PM,35.2469,-113.6309, 320,412,474,"25,825"
Tue 04:38:11 PM,35.2895,-113.6740, 320,408,470,"25,350"
Tue 04:38:41 PM,35.3337,-113.7186, 320,410,472,"24,825"
Tue 04:39:11 PM,35.3774,-113.7631, 320,404,465,"24,325"
Tue 04:39:41 PM,35.4210,-113.8076, 320,401,461,"23,800"
Tue 04:40:12 PM,35.4635,-113.8510, 320,398,458,"23,300"
Tue 04:40:42 PM,35.5053,-113.8936, 320,391,450,"22,225"
Tue 04:41:12 PM,35.5471,-113.9360, 320,384,442,"20,950"
Tue 04:41:42 PM,35.5869,-113.9767, 320,376,433,"19,775"
Tue 04:42:12 PM,35.6283,-114.0193, 320,366,421,"18,625"
Tue 04:42:42 PM,35.6672,-114.0593, 320,369,425,"17,650"
Tue 04:43:12 PM,35.7046,-114.0978, 320,342,394,"17,475"
Tue 04:43:42 PM,35.7391,-114.1333, 320,318,366,"17,150"
Tue 04:43:58 PM,35.7563,-114.1544, 310,308,354,"17,000"
Tue 04:44:16 PM,35.7708,-114.1808, 299,310,357,"16,600"
Tue 04:44:53 PM,35.7955,-114.2363, 298,305,351,"15,650"
Tue 04:45:24 PM,35.8163,-114.2837, 298,303,349,"14,850"
Tue 04:45:54 PM,35.8370,-114.3306, 301,301,346,"14,075"
Tue 04:46:35 PM,35.8701,-114.3847, 308,296,341,"13,050"
Tue 04:47:05 PM,35.8953,-114.4251, 308,294,338,"12,275"
Tue 04:47:35 PM,35.9201,-114.4647, 307,291,335,"11,550"
Tue 04:48:05 PM,35.9445,-114.5041, 308,289,333,"10,800"
Tue 04:48:35 PM,35.9685,-114.5428, 307,286,329,"10,075"
Tue 04:49:05 PM,35.9929,-114.5824, 307,281,323,"9,375"
Tue 04:49:35 PM,36.0158,-114.6197, 307,278,320,"8,725"
Tue 04:50:02 PM,36.0367,-114.6540, 305,268,308,"8,300"
Tue 04:50:32 PM,36.0552,-114.6912, 301,252,290,"8,025"
Tue 04:50:51 PM,36.0669,-114.7148, 300,245,282,"7,800"
Tue 04:51:09 PM,36.0728,-114.7378, 277,240,276,"7,800"
Tue 04:51:36 PM,36.0734,-114.7757, 271,244,281,"7,275"
Tue 04:52:06 PM,36.0735,-114.8156, 270,229,264,"6,850"
Tue 04:52:36 PM,36.0735,-114.8536, 270,218,251,"6,275"
Tue 04:53:05 PM,36.0735,-114.8895, 270,217,250,"5,625"
Tue 04:53:29 PM,36.0736,-114.9194, 271,210,242,"5,200"
Tue 04:53:59 PM,36.0736,-114.9560, 271,207,238,"4,600"
Tue 04:54:21 PM,36.0737,-114.9804, 270,202,232,"4,175"
Tue 04:54:44 PM,36.0736,-115.0056, 271,184,212,"3,800"
Tue 04:55:08 PM,36.0737,-115.0316, 270,176,203,"3,400"
Tue 04:55:38 PM,36.0737,-115.0587, 270,161,185,"2,975"
,,,
Tue 04:55:43 PM,36.0737,-115.0636, 270,164,189,"2,900"
,,,
Tue 04:55:54 PM,36.0737,-115.0748, 270,166,191,"2,750"
Tue 04:56:10 PM,36.0737,-115.0903, 270,171,197,"2,500"
Tue 04:56:26 PM,36.0736,-115.1047, 269,165,190,"2,275"
Tue 04:56:42 PM,36.0736,-115.1196, 270,165,190,"2,025"
Tue 04:56:59 PM,36.0737,-115.1354, 270,154,177,"1,850"
,,,
Tue 04:57:31 PM    Arrival (LAS) @ Tuesday 01:57:31 PM PDT,,,FlightAware
,,,
Taxi Time: 13 minutes,,,
Tue 05:11:00 PM    Gate Arrival (LAS) @ Tuesday 02:11:00 PM PDT,,,Airline
