Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 03:39:54 PM    Departure (PHX) @ Friday 01:39:54 PM MST,,,FlightAware ADS-B (KPHX)
Fri 03:39:54 PM,33.4311,-112.0314, 270,161,185,"1,800"
Fri 03:40:10 PM,33.4314,-112.0463, 272,170,196,"2,300"
Fri 03:40:26 PM,33.4319,-112.0635, 271,188,216,"2,650"
Fri 03:40:42 PM,33.4323,-112.0800, 272,208,239,"2,975"
Fri 03:41:11 PM,33.4335,-112.1181, 272,229,264,"3,950"
Fri 03:41:41 PM,33.4344,-112.1577, 271,247,284,"5,175"
Fri 03:41:58 PM,33.4374,-112.1787, 291,249,287,"5,900"
Fri 03:42:16 PM,33.4513,-112.1972, 328,252,290,"6,650"
Fri 03:42:33 PM,33.4699,-112.2023, 360,255,293,"7,300"
Fri 03:43:03 PM,33.5057,-112.1981, 5,253,291,"8,775"
Fri 03:43:25 PM,33.5319,-112.1967, 360,242,278,"10,075"
Fri 03:43:58 PM,33.5672,-112.1987, 357,251,289,"11,300"
Fri 03:44:28 PM,33.6035,-112.2020, 355,260,299,"12,400"
Fri 03:44:50 PM,33.6285,-112.2057, 348,264,304,"13,150"
Fri 03:45:28 PM,33.6757,-112.2204, 345,272,313,"14,425"
Fri 03:45:58 PM,33.7129,-112.2323, 345,297,342,"15,200"
Fri 03:46:28 PM,33.7555,-112.2461, 345,335,386,"15,600"
Fri 03:46:58 PM,33.8021,-112.2605, 346,344,396,"16,750"
Fri 03:47:28 PM,33.8486,-112.2743, 346,350,403,"17,950"
Fri 03:47:58 PM,33.8989,-112.2890, 346,356,410,"19,150"
Fri 03:48:28 PM,33.9445,-112.3023, 346,361,415,"20,225"
Fri 03:48:58 PM,33.9936,-112.3163, 348,368,423,"21,250"
Fri 03:49:38 PM,34.0641,-112.3313, 350,378,435,"22,550"
Fri 03:50:08 PM,34.1135,-112.3418, 348,382,440,"23,400"
Fri 03:50:27 PM,34.1444,-112.3581, 328,382,440,"23,975"
Fri 03:50:47 PM,34.1730,-112.3877, 315,384,442,"24,600"
Fri 03:51:17 PM,34.2094,-112.4308, 316,389,448,"25,425"
Fri 03:51:47 PM,34.2483,-112.4761, 316,393,452,"26,275"
Fri 03:52:17 PM,34.2875,-112.5220, 316,395,455,"27,100"
Fri 03:52:47 PM,34.3281,-112.5696, 316,399,459,"27,875"
Fri 03:53:03 PM,34.3493,-112.5942, 317,407,468,"28,000"
Fri 03:53:23 PM,34.3801,-112.6205, 331,418,481,"28,025"
Fri 03:53:59 PM,34.4444,-112.6626, 332,422,486,"28,000"
Fri 03:54:29 PM,34.4939,-112.6951, 331,422,486,"28,000"
Fri 03:54:59 PM,34.5471,-112.7300, 332,423,487,"28,000"
Fri 03:55:29 PM,34.5962,-112.7625, 331,424,488,"28,000"
Fri 03:55:59 PM,34.6484,-112.7975, 331,425,489,"28,000"
Fri 03:56:29 PM,34.6998,-112.8323, 331,426,490,"28,000"
Fri 03:56:59 PM,34.7531,-112.8683, 331,425,489,"28,000"
Fri 03:57:15 PM,34.7780,-112.8872, 325,426,490,"28,000"
Fri 03:57:31 PM,34.8011,-112.9143, 309,429,494,"28,000"
Fri 03:57:49 PM,34.8178,-112.9521, 294,433,498,"28,000"
Fri 03:58:20 PM,34.8456,-113.0230, 296,432,497,"28,000"
Fri 03:58:50 PM,34.8718,-113.0861, 297,431,496,"28,000"
Fri 03:59:22 PM,34.9003,-113.1543, 297,430,495,"28,000"
Fri 03:59:52 PM,34.9268,-113.2179, 297,430,495,"27,925"
Fri 04:00:22 PM,34.9541,-113.2833, 297,412,474,"27,350"
Fri 04:00:48 PM,34.9763,-113.3361, 299,399,459,"26,875"
Fri 04:01:14 PM,35.0040,-113.3823, 312,394,453,"26,425"
Fri 04:01:57 PM,35.0618,-113.4441, 320,387,445,"25,700"
Fri 04:02:27 PM,35.1028,-113.4856, 321,384,442,"25,175"
Fri 04:02:58 PM,35.1465,-113.5295, 321,379,436,"24,625"
Fri 04:03:28 PM,35.1869,-113.5702, 320,381,438,"24,125"
Fri 04:03:58 PM,35.2265,-113.6102, 320,380,437,"24,050"
Fri 04:04:31 PM,35.2709,-113.6551, 320,380,437,"24,000"
Fri 04:05:01 PM,35.3121,-113.6969, 320,379,436,"24,000"
Fri 04:05:31 PM,35.3531,-113.7384, 320,378,435,"24,000"
Fri 04:06:01 PM,35.3933,-113.7792, 320,376,433,"24,000"
Fri 04:06:32 PM,35.4336,-113.8202, 320,374,430,"23,925"
Fri 04:07:05 PM,35.4768,-113.8644, 320,367,422,"23,025"
Fri 04:07:35 PM,35.5167,-113.9051, 320,361,415,"22,050"
Fri 04:08:05 PM,35.5551,-113.9446, 320,356,410,"21,100"
Fri 04:08:36 PM,35.5927,-113.9830, 320,352,405,"20,175"
Fri 04:09:06 PM,35.6304,-114.0214, 320,346,398,"19,300"
Fri 04:09:36 PM,35.6674,-114.0593, 320,351,404,"18,450"
