Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 02:03:00 PM    Left Gate (PHX) @ Thursday 12:03:00 PM MST,,,Airline
,,,
Taxi Time: 26 minutes,,,
Thu 02:29:43 PM    Departure (PHX) @ Thursday 12:29:43 PM MST,,,FlightAware ADS-B (KFFZ)
Thu 02:29:43 PM,33.4314,-112.0232, 277,158,182,"2,125"
Thu 02:29:59 PM,33.4357,-112.0360, 297,165,190,"2,875"
Thu 02:30:15 PM,33.4425,-112.0509, 299,190,219,"3,325"
Thu 02:30:31 PM,33.4494,-112.0657, 299,217,250,"3,650"
Thu 02:30:47 PM,33.4584,-112.0847, 300,240,276,"4,150"
Thu 02:31:09 PM,33.4711,-112.1105, 301,269,310,"4,800"
Thu 02:31:39 PM,33.4905,-112.1488, 302,277,319,"6,325"
Thu 02:32:09 PM,33.5113,-112.1892, 303,272,313,"8,425"
Thu 02:32:39 PM,33.5322,-112.2258, 304,279,321,"9,975"
Thu 02:33:09 PM,33.5540,-112.2639, 305,282,325,"11,650"
Thu 02:33:27 PM,33.5715,-112.2870, 324,295,339,"12,575"
Thu 02:33:44 PM,33.5934,-112.2974, 350,312,359,"13,300"
Thu 02:34:27 PM,33.6549,-112.3022, 357,316,364,"15,400"
Thu 02:34:57 PM,33.6987,-112.3056, 356,321,369,"16,750"
Thu 02:35:27 PM,33.7442,-112.3097, 356,325,374,"18,075"
Thu 02:35:58 PM,33.7930,-112.3140, 356,333,383,"19,300"
Thu 02:36:28 PM,33.8357,-112.3178, 356,342,394,"20,225"
Thu 02:36:58 PM,33.8847,-112.3220, 356,347,399,"21,325"
Thu 02:37:28 PM,33.9333,-112.3261, 356,353,406,"22,350"
Thu 02:37:58 PM,33.9836,-112.3305, 356,359,413,"23,325"
Thu 02:38:20 PM,34.0193,-112.3358, 346,363,418,"24,000"
Thu 02:38:43 PM,34.0528,-112.3591, 320,362,417,"24,725"
Thu 02:39:13 PM,34.0913,-112.3982, 320,363,418,"25,775"
Thu 02:39:43 PM,34.1313,-112.4385, 320,371,427,"26,575"
Thu 02:40:13 PM,34.1716,-112.4789, 320,386,444,"27,150"
Thu 02:40:43 PM,34.2127,-112.5202, 320,403,464,"27,475"
Thu 02:41:13 PM,34.2577,-112.5657, 320,422,486,"27,775"
Thu 02:41:43 PM,34.3022,-112.6106, 320,439,505,"27,975"
Thu 02:42:13 PM,34.3494,-112.6585, 320,445,512,"27,975"
Thu 02:42:43 PM,34.3967,-112.7067, 320,442,509,"28,000"
Thu 02:43:13 PM,34.4455,-112.7562, 320,444,511,"28,000"
Thu 02:43:44 PM,34.4941,-112.8057, 320,446,513,"28,000"
Thu 02:44:14 PM,34.5389,-112.8513, 320,439,505,"28,000"
Thu 02:44:45 PM,34.5875,-112.9005, 320,440,506,"28,000"
Thu 02:45:15 PM,34.6354,-112.9496, 320,443,510,"28,000"
Thu 02:45:45 PM,34.6827,-112.9983, 320,456,525,"28,000"
Thu 02:46:15 PM,34.7304,-113.0468, 320,455,524,"28,000"
Thu 02:46:40 PM,34.7719,-113.0898, 318,456,525,"28,000"
Thu 02:47:10 PM,34.8137,-113.1429, 312,457,526,"27,975"
Thu 02:47:40 PM,34.8582,-113.2027, 313,452,520,"28,000"
Thu 02:48:10 PM,34.9005,-113.2573, 314,451,519,"28,000"
Thu 02:48:40 PM,34.9429,-113.3114, 314,451,519,"28,000"
Thu 02:49:10 PM,34.9847,-113.3642, 315,448,516,"28,000"
Thu 02:49:47 PM,35.0446,-113.4267, 321,446,513,"28,000"
Thu 02:50:17 PM,35.0911,-113.4732, 321,445,512,"27,650"
Thu 02:50:47 PM,35.1384,-113.5208, 320,445,512,"27,125"
Thu 02:51:17 PM,35.1859,-113.5688, 320,435,501,"26,650"
Thu 02:51:47 PM,35.2320,-113.6156, 320,435,501,"26,175"
Thu 02:52:17 PM,35.2787,-113.6629, 320,435,501,"25,675"
Thu 02:52:47 PM,35.3253,-113.7103, 320,428,493,"25,175"
Thu 02:53:17 PM,35.3701,-113.7557, 320,429,494,"24,450"
Thu 02:53:47 PM,35.4170,-113.8035, 320,423,487,"23,450"
Thu 02:54:17 PM,35.4605,-113.8478, 320,417,480,"22,525"
Thu 02:54:47 PM,35.5045,-113.8926, 320,414,476,"21,600"
Thu 02:55:17 PM,35.5498,-113.9389, 320,409,471,"20,625"
Thu 02:55:48 PM,35.5945,-113.9845, 320,406,467,"19,675"
Thu 02:56:18 PM,35.6373,-114.0283, 320,400,460,"18,775"
Thu 02:56:48 PM,35.6792,-114.0714, 320,383,441,"17,925"
Thu 02:57:18 PM,35.7171,-114.1107, 320,339,390,"17,325"
Thu 02:57:47 PM,35.7518,-114.1465, 318,317,365,"16,625"
Thu 02:58:03 PM,35.7654,-114.1679, 301,313,360,"16,300"
Thu 02:58:44 PM,35.7925,-114.2296, 298,302,348,"15,350"
Thu 02:59:14 PM,35.8128,-114.2763, 298,301,346,"14,450"
Thu 02:59:45 PM,35.8330,-114.3221, 298,295,339,"13,750"
Thu 03:00:06 PM,35.8487,-114.3510, 308,294,338,"13,275"
Thu 03:00:37 PM,35.8743,-114.3916, 308,293,337,"12,625"
Thu 03:01:08 PM,35.8990,-114.4315, 307,258,297,"12,375"
Thu 03:01:38 PM,35.9194,-114.4643, 308,246,283,"12,150"
Thu 03:02:08 PM,35.9412,-114.4992, 308,248,285,"11,925"
Thu 03:02:38 PM,35.9612,-114.5313, 307,245,282,"11,350"
Thu 03:02:56 PM,35.9735,-114.5512, 311,241,277,"10,925"
Thu 03:03:16 PM,35.9923,-114.5659, 346,232,267,"10,450"
Thu 03:03:35 PM,36.0120,-114.5704, 349,230,265,"10,025"
Thu 03:03:53 PM,36.0290,-114.5831, 308,235,270,"9,450"
Thu 03:04:10 PM,36.0365,-114.6038, 289,240,276,"9,000"
Thu 03:04:40 PM,36.0466,-114.6412, 289,239,275,"8,325"
Thu 03:05:06 PM,36.0564,-114.6743, 291,239,275,"8,100"
Thu 03:05:32 PM,36.0670,-114.7088, 291,239,275,"8,100"
Thu 03:05:50 PM,36.0729,-114.7313, 280,239,275,"8,075"
Thu 03:06:19 PM,36.0733,-114.7707, 270,239,275,"7,875"
Thu 03:06:49 PM,36.0734,-114.8109, 270,231,266,"7,350"
Thu 03:07:19 PM,36.0735,-114.8504, 270,231,266,"6,700"
Thu 03:07:49 PM,36.0736,-114.8888, 270,229,264,"6,000"
Thu 03:08:19 PM,36.0736,-114.9270, 270,218,251,"5,375"
Thu 03:08:49 PM,36.0735,-114.9646, 270,196,226,"4,800"
Thu 03:09:16 PM,36.0737,-114.9925, 271,190,219,"4,375"
Thu 03:09:46 PM,36.0737,-115.0259, 270,185,213,"3,800"
Thu 03:10:16 PM,36.0737,-115.0541, 270,156,180,"3,325"
,,,
Thu 03:10:27 PM,36.0737,-115.0635, 270,147,169,"3,200"
,,,
Thu 03:10:32 PM,36.0737,-115.0678, 270,145,167,"3,125"
Thu 03:10:48 PM,36.0737,-115.0806, 269,144,166,"2,950"
Thu 03:11:04 PM,36.0737,-115.0947, 270,141,162,"2,700"
Thu 03:11:20 PM,36.0736,-115.1062, 270,141,162,"2,550"
Thu 03:11:36 PM,36.0737,-115.1199, 270,146,168,"2,325"
Thu 03:11:52 PM,36.0737,-115.1319, 270,139,160,"2,150"
,,,
Thu 03:12:24 PM    Arrival (LAS) @ Thursday 12:12:24 PM PST,,,FlightAware
,,,
Taxi Time: 2 minutes,,,
Thu 03:15:00 PM    Gate Arrival (LAS) @ Thursday 12:15:00 PM PST,,,Airline
