Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Wed 02:04:00 PM    Left Gate (PHX) @ Wednesday 11:04:00 AM MST,,,Airline
,,,
Taxi Time: 20 minutes,,,
Wed 02:24:43 PM    Departure (PHX) @ Wednesday 11:24:43 AM MST,,,FlightAware ADS-B (KPHX)
Wed 02:24:43 PM,33.4310,-112.0008, 90,169,194,"1,050"
Wed 02:24:59 PM,33.4314,-111.9865, 87,170,196,"1,650"
Wed 02:25:15 PM,33.4322,-111.9703, 86,176,203,"2,300"
Wed 02:25:31 PM,33.4330,-111.9533, 87,198,228,"2,600"
Wed 02:25:47 PM,33.4340,-111.9334, 87,223,257,"2,975"
Wed 02:26:11 PM,33.4352,-111.9054, 87,223,257,"4,075"
Wed 02:26:29 PM,33.4369,-111.8810, 78,244,281,"4,625"
Wed 02:26:47 PM,33.4473,-111.8589, 45,264,304,"5,050"
Wed 02:27:03 PM,33.4636,-111.8471, 22,267,307,"5,650"
Wed 02:27:23 PM,33.4882,-111.8446, 359,266,306,"6,625"
Wed 02:27:51 PM,33.5229,-111.8432, 4,280,322,"7,775"
Wed 02:28:21 PM,33.5641,-111.8405, 3,290,334,"8,750"
Wed 02:28:51 PM,33.6021,-111.8388, 2,286,329,"8,800"
Wed 02:29:21 PM,33.6419,-111.8373, 2,285,328,"8,775"
Wed 02:29:39 PM,33.6664,-111.8426, 334,284,327,"8,775"
Wed 02:30:05 PM,33.6903,-111.8693, 310,283,326,"8,900"
Wed 02:30:35 PM,33.7160,-111.9044, 311,281,323,"9,925"
Wed 02:31:05 PM,33.7440,-111.9423, 311,315,362,"10,575"
Wed 02:31:35 PM,33.7737,-111.9832, 311,332,382,"11,425"
Wed 02:32:05 PM,33.8047,-112.0260, 311,339,390,"12,675"
Wed 02:32:35 PM,33.8345,-112.0673, 311,351,404,"13,675"
Wed 02:33:05 PM,33.8675,-112.1130, 311,360,414,"14,900"
Wed 02:33:35 PM,33.9006,-112.1588, 311,367,422,"16,125"
Wed 02:34:05 PM,33.9354,-112.2070, 311,377,434,"17,200"
Wed 02:34:35 PM,33.9684,-112.2522, 311,382,440,"18,325"
Wed 02:35:05 PM,34.0035,-112.3006, 311,387,445,"19,450"
Wed 02:35:25 PM,34.0287,-112.3337, 315,390,449,"20,200"
Wed 02:35:52 PM,34.0654,-112.3719, 320,394,453,"21,125"
Wed 02:36:22 PM,34.1072,-112.4142, 320,399,459,"22,150"
Wed 02:36:52 PM,34.1498,-112.4571, 320,403,464,"23,150"
Wed 02:37:22 PM,34.1928,-112.5004, 320,407,468,"24,075"
Wed 02:37:52 PM,34.2366,-112.5446, 320,412,474,"24,925"
Wed 02:38:22 PM,34.2810,-112.5895, 320,418,481,"25,750"
Wed 02:38:52 PM,34.3276,-112.6369, 320,424,488,"26,525"
Wed 02:39:22 PM,34.3701,-112.6800, 320,429,494,"27,175"
Wed 02:39:52 PM,34.4170,-112.7276, 320,436,502,"27,825"
Wed 02:40:22 PM,34.4633,-112.7748, 320,439,505,"28,000"
Wed 02:40:52 PM,34.5101,-112.8225, 320,440,506,"28,000"
Wed 02:41:22 PM,34.5563,-112.8694, 320,439,505,"28,000"
Wed 02:41:53 PM,34.6054,-112.9192, 320,439,505,"28,000"
Wed 02:42:23 PM,34.6522,-112.9669, 320,439,505,"28,000"
Wed 02:42:54 PM,34.6989,-113.0149, 320,438,504,"28,000"
Wed 02:43:23 PM,34.7461,-113.0636, 318,437,503,"28,000"
Wed 02:43:53 PM,34.7881,-113.1154, 314,435,501,"28,000"
Wed 02:44:26 PM,34.8346,-113.1743, 314,435,501,"28,000"
Wed 02:44:58 PM,34.8780,-113.2290, 314,434,499,"28,000"
