Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Tue 11:12:32 AM    Departure (PHX) @ Tuesday 08:12:32 AM MST,,,FlightAware ADS-B (KPHX)
Tue 11:12:32 AM,33.4311,-112.0254, 269,170,196,"1,525"
Tue 11:12:48 AM,33.4310,-112.0413, 271,175,201,"2,100"
Tue 11:13:04 AM,33.4315,-112.0594, 272,188,216,"2,625"
Tue 11:13:20 AM,33.4321,-112.0768, 273,211,243,"2,900"
Tue 11:13:36 AM,33.4327,-112.0939, 272,234,269,"3,150"
Tue 11:13:54 AM,33.4335,-112.1196, 272,246,283,"3,825"
Tue 11:14:22 AM,33.4351,-112.1597, 275,251,289,"5,175"
Tue 11:14:39 AM,33.4425,-112.1801, 308,248,285,"5,900"
Tue 11:14:57 AM,33.4588,-112.1942, 339,245,282,"6,650"
Tue 11:15:17 AM,33.4804,-112.1971, 1,244,281,"7,525"
Tue 11:15:47 AM,33.5142,-112.1961, 2,242,278,"9,050"
Tue 11:16:06 AM,33.5355,-112.1961, 356,249,287,"9,825"
Tue 11:16:51 AM,33.5926,-112.2011, 355,298,343,"10,700"
Tue 11:17:14 AM,33.6252,-112.2053, 350,323,372,"11,075"
Tue 11:17:55 AM,33.6874,-112.2244, 345,349,402,"12,125"
Tue 11:18:22 AM,33.7251,-112.2365, 346,353,406,"13,150"
Tue 11:18:52 AM,33.7782,-112.2537, 345,360,414,"14,475"
Tue 11:19:22 AM,33.8253,-112.2689, 345,359,413,"15,825"
Tue 11:19:52 AM,33.8747,-112.2848, 345,360,414,"17,200"
Tue 11:20:31 AM,33.9394,-112.3058, 345,367,422,"18,575"
Tue 11:21:01 AM,33.9882,-112.3216, 345,369,425,"19,650"
Tue 11:21:20 AM,34.0175,-112.3338, 335,376,433,"20,175"
Tue 11:21:51 AM,34.0652,-112.3727, 320,384,442,"21,325"
Tue 11:22:21 AM,34.1055,-112.4128, 320,384,442,"22,450"
Tue 11:22:51 AM,34.1467,-112.4543, 320,382,440,"23,650"
Tue 11:23:21 AM,34.1871,-112.4949, 320,375,432,"25,050"
Tue 11:23:51 AM,34.2276,-112.5354, 320,383,441,"25,700"
Tue 11:24:21 AM,34.2671,-112.5754, 320,383,441,"26,550"
Tue 11:24:51 AM,34.3080,-112.6169, 320,383,441,"27,400"
Tue 11:25:21 AM,34.3505,-112.6600, 320,387,445,"28,000"
Tue 11:25:51 AM,34.3889,-112.6989, 320,387,445,"28,000"
Tue 11:26:21 AM,34.4307,-112.7413, 320,388,447,"28,000"
Tue 11:26:51 AM,34.4729,-112.7842, 320,390,449,"28,000"
