Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Tue 03:52:10 PM    Departure (PHX) @ Tuesday 12:52:10 PM MST,,,FlightAware ADS-B (KCHD)
Tue 03:52:10 PM,33.4311,-112.0253, 270,165,190,"1,300"
Tue 03:52:26 PM,33.4311,-112.0395, 271,167,192,"2,025"
Tue 03:52:42 PM,33.4314,-112.0546, 272,180,207,"2,450"
Tue 03:52:58 PM,33.4318,-112.0708, 271,193,222,"2,725"
Tue 03:53:14 PM,33.4321,-112.0894, 272,215,247,"3,000"
Tue 03:53:37 PM,33.4330,-112.1164, 273,221,254,"3,825"
Tue 03:54:07 PM,33.4342,-112.1548, 273,243,280,"4,750"
Tue 03:54:23 PM,33.4395,-112.1758, 302,249,287,"5,250"
Tue 03:54:43 PM,33.4561,-112.1927, 336,244,281,"6,125"
Tue 03:55:03 PM,33.4791,-112.1961, 2,242,278,"6,975"
Tue 03:55:29 PM,33.5081,-112.1961, 360,246,283,"7,750"
Tue 03:55:48 PM,33.5300,-112.1962, 359,247,284,"7,750"
Tue 03:56:14 PM,33.5598,-112.1988, 356,262,302,"7,875"
Tue 03:56:44 PM,33.5972,-112.2020, 356,273,314,"9,075"
Tue 03:57:06 PM,33.6262,-112.2057, 351,279,321,"9,975"
Tue 03:57:49 PM,33.6848,-112.2233, 345,331,381,"10,775"
Tue 03:58:19 PM,33.7295,-112.2377, 345,344,396,"11,825"
Tue 03:58:49 PM,33.7757,-112.2528, 345,341,392,"13,350"
Tue 03:59:19 PM,33.8245,-112.2686, 345,347,399,"14,775"
Tue 03:59:49 PM,33.8697,-112.2832, 345,354,407,"15,975"
Tue 04:00:05 PM,33.8884,-112.2891, 346,360,414,"16,450"
Tue 04:00:35 PM,33.9449,-112.3075, 345,366,421,"17,800"
Tue 04:01:05 PM,33.9946,-112.3238, 344,369,425,"19,100"
Tue 04:01:25 PM,34.0275,-112.3398, 333,383,441,"19,875"
Tue 04:01:42 PM,34.0523,-112.3595, 323,393,452,"20,525"
Tue 04:02:20 PM,34.1044,-112.4116, 320,393,452,"22,050"
Tue 04:02:50 PM,34.1463,-112.4536, 320,393,452,"23,200"
Tue 04:03:20 PM,34.1901,-112.4976, 320,398,458,"24,125"
Tue 04:03:50 PM,34.2306,-112.5387, 320,402,463,"24,950"
Tue 04:04:20 PM,34.2734,-112.5818, 320,406,467,"25,800"
Tue 04:04:51 PM,34.3193,-112.6282, 320,408,470,"26,000"
Tue 04:05:21 PM,34.3638,-112.6734, 320,407,468,"26,000"
Tue 04:05:51 PM,34.4078,-112.7181, 320,405,466,"26,000"
Tue 04:06:22 PM,34.4519,-112.7629, 320,406,467,"26,000"
Tue 04:06:53 PM,34.4957,-112.8074, 320,407,468,"26,000"
Tue 04:07:23 PM,34.5395,-112.8520, 320,408,470,"26,000"
Tue 04:07:54 PM,34.5847,-112.8981, 320,410,472,"26,000"
Tue 04:08:10 PM,34.6070,-112.9209, 320,410,472,"26,000"
Tue 04:08:40 PM,34.6484,-112.9633, 320,410,472,"26,000"
Tue 04:09:10 PM,34.6933,-113.0092, 320,411,473,"26,000"
Tue 04:09:28 PM,34.7194,-113.0372, 314,416,479,"26,000"
Tue 04:09:50 PM,34.7422,-113.0791, 296,432,497,"26,000"
Tue 04:10:09 PM,34.7522,-113.1243, 276,450,518,"26,000"
Tue 04:10:47 PM,34.7544,-113.2215, 271,453,521,"26,000"
Tue 04:11:21 PM,34.7558,-113.3056, 271,451,519,"26,000"
Tue 04:11:51 PM,34.7569,-113.3852, 271,450,518,"26,000"
Tue 04:12:22 PM,34.7580,-113.4617, 271,449,517,"26,000"
