Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 02:20:32 PM    Departure (PHX) @ Friday 12:20:32 PM MST,,,FlightAware ADS-B (KDVT)
Fri 02:20:32 PM,33.4309,-112.0346, 268,172,198,"1,675"
Fri 02:20:48 PM,33.4308,-112.0498, 271,179,206,"2,225"
Fri 02:21:04 PM,33.4312,-112.0666, 272,192,221,"2,625"
Fri 02:21:20 PM,33.4317,-112.0839, 273,208,239,"2,900"
Fri 02:21:47 PM,33.4329,-112.1178, 273,239,275,"3,400"
Fri 02:22:17 PM,33.4345,-112.1580, 272,241,277,"4,675"
Fri 02:22:34 PM,33.4410,-112.1811, 306,245,282,"5,350"
Fri 02:22:50 PM,33.4541,-112.1933, 335,245,282,"5,875"
Fri 02:23:06 PM,33.4724,-112.1973, 359,246,283,"6,500"
Fri 02:23:30 PM,33.5004,-112.1966, 1,246,283,"7,625"
Fri 02:23:57 PM,33.5319,-112.1961, 359,252,290,"8,650"
Fri 02:24:23 PM,33.5602,-112.1992, 356,265,305,"9,575"
Fri 02:24:53 PM,33.5982,-112.2025, 356,278,320,"10,675"
Fri 02:25:09 PM,33.6204,-112.2046, 354,284,327,"11,375"
Fri 02:25:29 PM,33.6457,-112.2114, 344,286,329,"12,275"
Fri 02:26:00 PM,33.6867,-112.2249, 345,298,343,"13,625"
Fri 02:26:31 PM,33.7280,-112.2377, 346,322,371,"14,325"
Fri 02:27:01 PM,33.7722,-112.2523, 345,332,382,"15,575"
Fri 02:27:31 PM,33.8187,-112.2668, 346,345,397,"16,725"
Fri 02:28:01 PM,33.8659,-112.2816, 345,352,405,"17,900"
Fri 02:28:20 PM,33.8948,-112.2910, 345,355,409,"18,625"
Fri 02:28:50 PM,33.9437,-112.3070, 345,361,415,"19,775"
Fri 02:29:20 PM,33.9937,-112.3234, 345,368,423,"20,850"
Fri 02:29:37 PM,34.0198,-112.3346, 335,370,426,"21,000"
Fri 02:29:56 PM,34.0464,-112.3540, 323,371,427,"21,075"
Fri 02:30:36 PM,34.1014,-112.4088, 320,376,433,"22,275"
Fri 02:31:06 PM,34.1413,-112.4487, 320,382,440,"23,250"
Fri 02:31:36 PM,34.1815,-112.4890, 320,387,445,"24,250"
Fri 02:32:06 PM,34.2230,-112.5308, 320,392,451,"25,150"
Fri 02:32:36 PM,34.2651,-112.5734, 320,399,459,"25,950"
Fri 02:33:08 PM,34.3141,-112.6229, 320,422,486,"26,000"
Fri 02:33:39 PM,34.3580,-112.6673, 320,429,494,"26,000"
Fri 02:34:11 PM,34.4076,-112.7173, 320,429,494,"26,000"
Fri 02:34:41 PM,34.4523,-112.7628, 320,428,493,"26,000"
Fri 02:35:15 PM,34.5043,-112.8160, 320,427,491,"26,000"
Fri 02:35:45 PM,34.5491,-112.8619, 320,427,491,"26,000"
Fri 02:36:15 PM,34.5960,-112.9099, 320,427,491,"26,000"
Fri 02:36:45 PM,34.6414,-112.9562, 320,429,494,"26,000"
Fri 02:37:16 PM,34.6880,-113.0035, 320,428,493,"26,000"
Fri 02:37:46 PM,34.7323,-113.0489, 320,429,494,"26,000"
Fri 02:38:13 PM,34.7759,-113.0955, 316,429,494,"26,000"
Fri 02:38:36 PM,34.8045,-113.1330, 312,429,494,"26,000"
Fri 02:39:06 PM,34.8443,-113.1869, 312,430,495,"26,000"
Fri 02:39:39 PM,34.8901,-113.2460, 314,432,497,"26,000"
Fri 02:40:10 PM,34.9322,-113.2991, 314,433,498,"26,000"
Fri 02:40:42 PM,34.9771,-113.3559, 314,434,499,"26,000"
Fri 02:41:03 PM,35.0092,-113.3912, 321,434,499,"26,000"
Fri 02:41:33 PM,35.0549,-113.4371, 320,432,497,"26,000"
Fri 02:42:03 PM,35.1001,-113.4829, 320,432,497,"25,900"
Fri 02:42:33 PM,35.1460,-113.5290, 320,428,493,"25,350"
Fri 02:43:04 PM,35.1933,-113.5769, 320,424,488,"24,825"
Fri 02:43:34 PM,35.2383,-113.6223, 320,421,484,"24,325"
Fri 02:44:04 PM,35.2837,-113.6680, 320,419,482,"23,975"
Fri 02:44:34 PM,35.3284,-113.7131, 320,418,481,"24,000"
Fri 02:45:05 PM,35.3755,-113.7610, 320,416,479,"24,000"
Fri 02:45:35 PM,35.4195,-113.8060, 320,410,472,"23,975"
Fri 02:46:05 PM,35.4604,-113.8479, 320,386,444,"23,750"
Fri 02:46:36 PM,35.5042,-113.8925, 320,370,426,"23,000"
Fri 02:47:06 PM,35.5424,-113.9314, 320,379,436,"21,800"
Fri 02:47:36 PM,35.5828,-113.9728, 320,376,433,"20,725"
Fri 02:48:06 PM,35.6227,-114.0134, 320,370,426,"19,675"
Fri 02:48:36 PM,35.6618,-114.0537, 320,364,419,"18,675"
Fri 02:49:07 PM,35.7028,-114.0959, 320,356,410,"17,675"
Fri 02:49:37 PM,35.7378,-114.1319, 320,332,382,"17,400"
Fri 02:49:55 PM,35.7579,-114.1570, 309,318,366,"17,225"
Fri 02:50:16 PM,35.7732,-114.1866, 298,317,365,"16,700"
Fri 02:50:46 PM,35.7937,-114.2326, 299,310,357,"15,925"
Fri 02:51:16 PM,35.8141,-114.2788, 299,306,352,"15,175"
Fri 02:51:45 PM,35.8350,-114.3257, 300,303,349,"14,400"
Fri 02:52:01 PM,35.8465,-114.3468, 307,300,345,"14,000"
Fri 02:52:26 PM,35.8673,-114.3809, 304,300,345,"13,350"
