Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 10:21:58 PM    Departure (PHX) @ Friday 07:21:58 PM MST,,,FlightAware ADS-B (KFFZ)
Fri 10:21:58 PM,33.4313,-112.0288, 272,158,182,"1,925"
Fri 10:22:14 PM,33.4318,-112.0422, 272,156,180,"2,600"
Fri 10:22:30 PM,33.4320,-112.0559, 271,177,204,"3,000"
Fri 10:22:46 PM,33.4320,-112.0732, 270,200,230,"3,325"
Fri 10:23:02 PM,33.4322,-112.0902, 273,204,235,"4,025"
Fri 10:23:23 PM,33.4332,-112.1160, 272,209,241,"4,975"
Fri 10:23:52 PM,33.4342,-112.1493, 273,216,249,"6,175"
Fri 10:24:09 PM,33.4390,-112.1698, 297,234,269,"6,925"
Fri 10:24:27 PM,33.4526,-112.1877, 325,247,284,"7,850"
Fri 10:24:46 PM,33.4731,-112.1962, 354,247,284,"8,975"
Fri 10:25:07 PM,33.4977,-112.1958, 360,247,284,"10,350"
Fri 10:25:25 PM,33.5178,-112.1969, 355,248,285,"11,400"
Fri 10:25:42 PM,33.5378,-112.2018, 347,271,312,"12,025"
Fri 10:26:13 PM,33.5806,-112.2136, 347,332,382,"12,600"
Fri 10:26:43 PM,33.6282,-112.2265, 347,379,436,"13,125"
Fri 10:27:13 PM,33.6803,-112.2404, 347,387,445,"14,800"
Fri 10:27:43 PM,33.7327,-112.2545, 347,400,460,"16,250"
Fri 10:28:13 PM,33.7872,-112.2693, 347,406,467,"17,825"
Fri 10:28:43 PM,33.8420,-112.2841, 347,412,474,"19,325"
Fri 10:29:13 PM,33.9015,-112.3002, 347,422,486,"20,625"
Fri 10:29:43 PM,33.9572,-112.3154, 347,430,495,"21,950"
Fri 10:30:01 PM,33.9890,-112.3242, 345,430,495,"22,675"
Fri 10:30:21 PM,34.0276,-112.3420, 332,423,487,"23,600"
Fri 10:30:38 PM,34.0550,-112.3624, 323,419,482,"24,175"
Fri 10:31:17 PM,34.1141,-112.4214, 320,421,484,"25,725"
Fri 10:31:47 PM,34.1595,-112.4671, 320,421,484,"26,925"
Fri 10:32:17 PM,34.2057,-112.5135, 320,424,488,"27,975"
Fri 10:32:47 PM,34.2483,-112.5567, 320,427,491,"28,000"
Fri 10:33:19 PM,34.2966,-112.6053, 320,426,490,"28,000"
Fri 10:33:49 PM,34.3433,-112.6527, 320,426,490,"28,000"
Fri 10:34:19 PM,34.3886,-112.6987, 320,424,488,"28,000"
Fri 10:34:49 PM,34.4333,-112.7439, 320,424,488,"28,000"
Fri 10:35:19 PM,34.4781,-112.7895, 320,423,487,"28,000"
Fri 10:35:49 PM,34.5234,-112.8358, 320,423,487,"28,000"
Fri 10:36:19 PM,34.5686,-112.8817, 320,422,486,"28,000"
Fri 10:36:49 PM,34.6133,-112.9273, 320,424,488,"28,000"
