Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Mon 09:18:52 AM    Departure (PHX) @ Monday 06:18:52 AM MST,,,FlightAware ADS-B (KGEU)
Mon 09:18:52 AM,33.4410,-111.9982, 87,156,180,"1,925"
Mon 09:19:08 AM,33.4411,-111.9829, 91,160,184,"2,650"
Mon 09:19:24 AM,33.4403,-111.9672, 95,188,216,"2,925"
Mon 09:19:40 AM,33.4391,-111.9516, 95,204,235,"3,350"
Mon 09:19:56 AM,33.4378,-111.9311, 95,216,249,"4,025"
Mon 09:20:17 AM,33.4362,-111.9048, 93,225,259,"4,950"
Mon 09:20:35 AM,33.4358,-111.8819, 88,245,282,"5,450"
Mon 09:20:53 AM,33.4436,-111.8574, 58,273,314,"5,750"
Mon 09:21:09 AM,33.4575,-111.8432, 29,280,322,"6,375"
Mon 09:21:28 AM,33.4837,-111.8358, 0,290,334,"7,250"
Mon 09:21:58 AM,33.5229,-111.8360, 359,298,343,"8,600"
Mon 09:22:28 AM,33.5635,-111.8368, 359,304,350,"9,125"
Mon 09:22:46 AM,33.5906,-111.8371, 1,300,345,"9,100"
Mon 09:23:04 AM,33.6154,-111.8366, 1,299,344,"9,100"
Mon 09:23:22 AM,33.6406,-111.8410, 338,299,344,"9,100"
Mon 09:23:38 AM,33.6593,-111.8572, 314,299,344,"9,100"
Mon 09:23:57 AM,33.6759,-111.8794, 313,299,344,"9,150"
Mon 09:24:27 AM,33.7044,-111.9160, 313,301,346,"9,850"
Mon 09:24:57 AM,33.7330,-111.9530, 313,316,364,"11,025"
Mon 09:25:27 AM,33.7651,-111.9945, 313,348,400,"11,775"
Mon 09:26:11 AM,33.8153,-112.0593, 313,366,421,"13,600"
Mon 09:26:41 AM,33.8486,-112.1024, 313,367,422,"15,175"
Mon 09:26:57 AM,33.8647,-112.1233, 314,373,429,"15,800"
Mon 09:27:27 AM,33.9033,-112.1732, 313,381,438,"17,200"
Mon 09:27:57 AM,33.9388,-112.2191, 313,377,434,"18,825"
Mon 09:28:23 AM,33.9706,-112.2602, 313,379,436,"20,100"
Mon 09:28:44 AM,33.9927,-112.2890, 314,388,447,"20,700"
Mon 09:29:11 AM,34.0298,-112.3358, 317,403,464,"21,500"
Mon 09:29:38 AM,34.0683,-112.3752, 321,411,473,"22,425"
Mon 09:30:08 AM,34.1132,-112.4205, 320,417,480,"23,500"
Mon 09:30:38 AM,34.1576,-112.4652, 320,421,484,"24,575"
Mon 09:31:08 AM,34.2020,-112.5100, 320,422,486,"25,650"
Mon 09:31:38 AM,34.2474,-112.5557, 320,423,487,"26,725"
Mon 09:32:08 AM,34.2930,-112.6018, 320,424,488,"27,725"
Mon 09:32:39 AM,34.3398,-112.6491, 320,427,491,"28,000"
Mon 09:33:13 AM,34.3908,-112.7009, 320,427,491,"28,000"
Mon 09:33:45 AM,34.4400,-112.7508, 320,427,491,"28,000"
Mon 09:34:23 AM,34.4979,-112.8096, 320,428,493,"28,000"
Mon 09:34:53 AM,34.5426,-112.8552, 320,428,493,"28,000"
Mon 09:35:23 AM,34.5872,-112.9008, 320,429,494,"28,000"
Mon 09:35:53 AM,34.6348,-112.9494, 320,429,494,"28,000"
Mon 09:36:23 AM,34.6810,-112.9967, 320,444,511,"28,000"
Mon 09:36:54 AM,34.7298,-113.0467, 320,454,522,"28,000"
Mon 09:37:12 AM,34.7565,-113.0756, 315,454,522,"28,000"
Mon 09:37:42 AM,34.8021,-113.1331, 314,455,524,"28,000"
Mon 09:38:12 AM,34.8468,-113.1895, 314,456,525,"28,000"
Mon 09:38:42 AM,34.8901,-113.2445, 314,456,525,"28,000"
Mon 09:39:12 AM,34.9346,-113.3010, 314,458,527,"28,000"
Mon 09:39:42 AM,34.9769,-113.3548, 314,458,527,"28,000"
Mon 09:40:26 AM,35.0477,-113.4297, 320,460,529,"28,000"
Mon 09:40:56 AM,35.0973,-113.4797, 320,460,529,"27,825"
Mon 09:41:26 AM,35.1459,-113.5289, 321,454,522,"27,300"
Mon 09:41:58 AM,35.1961,-113.5794, 320,450,518,"26,775"
Mon 09:42:28 AM,35.2448,-113.6285, 320,447,514,"26,250"
Mon 09:42:58 AM,35.2920,-113.6764, 320,445,512,"25,950"
Mon 09:43:28 AM,35.3402,-113.7254, 320,442,509,"26,000"
Mon 09:43:59 AM,35.3897,-113.7755, 320,440,506,"25,950"
Mon 09:44:31 AM,35.4402,-113.8268, 320,434,499,"24,550"
Mon 09:45:01 AM,35.4844,-113.8721, 320,435,501,"23,275"
Mon 09:45:31 AM,35.5316,-113.9204, 320,434,499,"21,850"
Mon 09:46:01 AM,35.5763,-113.9660, 320,429,494,"20,450"
Mon 09:46:31 AM,35.6220,-114.0128, 320,424,488,"19,125"
Mon 09:47:01 AM,35.6672,-114.0590, 321,406,467,"18,100"
Mon 09:47:31 AM,35.7081,-114.1007, 320,378,435,"17,925"
Mon 09:47:57 AM,35.7421,-114.1360, 318,352,405,"17,650"
Mon 09:48:16 AM,35.7617,-114.1631, 307,334,384,"17,375"
Mon 09:49:01 AM,35.7952,-114.2359, 299,324,373,"16,125"
Mon 09:49:31 AM,35.8169,-114.2849, 298,322,371,"15,250"
Mon 09:49:59 AM,35.8360,-114.3279, 301,322,371,"14,450"
Mon 09:50:38 AM,35.8717,-114.3882, 304,320,368,"13,350"
Mon 09:51:18 AM,35.9000,-114.4498, 299,310,357,"12,350"
Mon 09:51:48 AM,35.9209,-114.4963, 299,306,352,"11,450"
Mon 09:52:18 AM,35.9409,-114.5406, 299,303,349,"10,550"
Mon 09:52:37 AM,35.9545,-114.5709, 299,301,346,"9,975"
Mon 09:53:07 AM,35.9742,-114.6147, 297,293,337,"9,150"
Mon 09:53:29 AM,35.9846,-114.6470, 290,289,333,"8,650"
Mon 09:54:00 AM,35.9990,-114.6963, 290,283,326,"7,975"
