Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 12:23:11 AM    Departure (PHX) @ Wednesday 09:23:11 PM MST,,,FlightAware ADS-B (KDVT)
Thu 12:23:11 AM,33.4311,-112.0152, 272,152,175,"1,300"
Thu 12:23:27 AM,33.4313,-112.0286, 270,149,171,"1,950"
Thu 12:23:43 AM,33.4311,-112.0417, 270,156,180,"2,500"
Thu 12:23:59 AM,33.4314,-112.0575, 272,176,203,"2,900"
Thu 12:24:15 AM,33.4318,-112.0734, 272,187,215,"3,475"
Thu 12:24:31 AM,33.4322,-112.0887, 272,186,214,"4,325"
Thu 12:24:55 AM,33.4330,-112.1149, 272,188,216,"5,700"
Thu 12:25:25 AM,33.4340,-112.1477, 272,199,229,"7,150"
Thu 12:25:45 AM,33.4347,-112.1692, 276,200,230,"8,150"
Thu 12:26:02 AM,33.4404,-112.1859, 307,203,234,"8,975"
Thu 12:26:20 AM,33.4555,-112.1968, 345,214,246,"9,875"
Thu 12:26:40 AM,33.4749,-112.1974, 4,240,276,"10,425"
Thu 12:26:59 AM,33.4965,-112.1961, 2,256,295,"11,175"
Thu 12:27:22 AM,33.5268,-112.1957, 360,277,319,"12,250"
Thu 12:28:00 AM,33.5789,-112.2005, 355,319,367,"13,400"
Thu 12:28:29 AM,33.6220,-112.2049, 353,334,384,"14,725"
Thu 12:28:53 AM,33.6599,-112.2154, 345,341,392,"15,950"
Thu 12:29:23 AM,33.7057,-112.2305, 345,355,409,"17,175"
Thu 12:29:52 AM,33.7514,-112.2452, 346,361,415,"18,550"
Thu 12:30:34 AM,33.8210,-112.2676, 345,378,435,"20,250"
Thu 12:31:02 AM,33.8646,-112.2817, 345,380,437,"21,600"
Thu 12:31:32 AM,33.9203,-112.2997, 345,392,451,"22,625"
Thu 12:31:50 AM,33.9533,-112.3122, 337,393,452,"23,375"
Thu 12:32:07 AM,33.9758,-112.3295, 320,389,448,"23,925"
Thu 12:32:40 AM,34.0223,-112.3780, 320,387,445,"25,525"
Thu 12:33:10 AM,34.0650,-112.4208, 320,380,437,"27,000"
Thu 12:33:40 AM,34.1051,-112.4611, 320,378,435,"27,925"
Thu 12:34:10 AM,34.1429,-112.4992, 320,376,433,"28,000"
Thu 12:34:40 AM,34.1837,-112.5408, 320,378,435,"28,000"
Thu 12:35:14 AM,34.2306,-112.5885, 320,380,437,"28,000"
Thu 12:35:44 AM,34.2695,-112.6282, 320,377,434,"28,000"
Thu 12:36:14 AM,34.3086,-112.6680, 320,373,429,"28,000"
Thu 12:36:44 AM,34.3489,-112.7092, 320,371,427,"27,975"
Thu 12:37:14 AM,34.3874,-112.7487, 320,370,426,"27,950"
Thu 12:37:44 AM,34.4276,-112.7899, 320,370,426,"27,950"
Thu 12:38:17 AM,34.4693,-112.8327, 320,374,430,"28,000"
Thu 12:38:49 AM,34.5128,-112.8774, 320,375,432,"28,000"
Thu 12:39:20 AM,34.5519,-112.9175, 320,375,432,"28,000"
Thu 12:39:51 AM,34.5947,-112.9615, 320,373,429,"28,000"
Thu 12:40:21 AM,34.6336,-113.0016, 320,373,429,"28,000"
Thu 12:40:51 AM,34.6720,-113.0412, 320,372,428,"27,975"
Thu 12:41:21 AM,34.7120,-113.0826, 320,372,428,"27,975"
Thu 12:41:52 AM,34.7540,-113.1262, 319,374,430,"27,975"
Thu 12:42:22 AM,34.7934,-113.1671, 319,374,430,"27,975"
Thu 12:42:52 AM,34.8325,-113.2077, 319,375,432,"28,000"
Thu 12:43:24 AM,34.8760,-113.2528, 320,376,433,"28,025"
Thu 12:43:56 AM,34.9176,-113.2960, 319,377,434,"28,025"
Thu 12:44:26 AM,34.9562,-113.3363, 319,377,434,"28,025"
Thu 12:44:57 AM,34.9991,-113.3811, 319,377,434,"28,025"
Thu 12:45:27 AM,35.0375,-113.4202, 321,378,435,"28,025"
Thu 12:45:57 AM,35.0787,-113.4612, 321,376,433,"28,025"
Thu 12:46:27 AM,35.1182,-113.5006, 321,376,433,"28,000"
Thu 12:46:57 AM,35.1593,-113.5419, 320,375,432,"27,975"
Thu 12:47:27 AM,35.1992,-113.5824, 320,373,429,"27,625"
Thu 12:47:57 AM,35.2375,-113.6211, 320,369,425,"27,150"
Thu 12:48:27 AM,35.2771,-113.6611, 320,370,426,"26,475"
Thu 12:48:57 AM,35.3160,-113.7004, 320,365,420,"25,575"
Thu 12:49:27 AM,35.3559,-113.7412, 320,363,418,"24,725"
Thu 12:49:57 AM,35.3952,-113.7812, 320,359,413,"23,900"
Thu 12:50:27 AM,35.4326,-113.8193, 320,356,410,"23,075"
Thu 12:50:57 AM,35.4696,-113.8571, 320,350,403,"22,300"
Thu 12:51:27 AM,35.5073,-113.8955, 320,343,395,"21,475"
Thu 12:51:57 AM,35.5446,-113.9337, 320,342,394,"20,700"
Thu 12:52:27 AM,35.5802,-113.9701, 320,336,387,"19,900"
Thu 12:52:57 AM,35.6165,-114.0072, 320,327,376,"19,150"
Thu 12:53:27 AM,35.6494,-114.0411, 320,323,372,"18,425"
Thu 12:53:57 AM,35.6840,-114.0767, 320,322,371,"17,675"
Thu 12:54:27 AM,35.7181,-114.1116, 320,318,366,"16,950"
Thu 12:54:57 AM,35.7516,-114.1463, 318,312,359,"16,225"
Thu 12:55:37 AM,35.7811,-114.2050, 298,298,343,"15,300"
Thu 12:56:07 AM,35.8008,-114.2497, 299,299,344,"14,625"
Thu 12:56:37 AM,35.8208,-114.2949, 299,299,344,"13,925"
Thu 12:57:02 AM,35.8374,-114.3317, 301,297,342,"13,350"
Thu 12:57:41 AM,35.8698,-114.3848, 308,299,344,"12,500"
Thu 12:58:11 AM,35.8954,-114.4256, 308,289,333,"11,775"
Thu 12:58:41 AM,35.9190,-114.4631, 308,280,322,"11,125"
Thu 12:59:12 AM,35.9421,-114.5005, 307,274,315,"10,500"
Thu 12:59:36 AM,35.9613,-114.5314, 308,265,305,"9,975"
Thu 01:00:06 AM,35.9831,-114.5666, 307,256,295,"9,400"
Thu 01:00:36 AM,36.0044,-114.6015, 307,253,291,"8,825"
Thu 01:01:06 AM,36.0249,-114.6347, 307,230,265,"8,300"
Thu 01:01:27 AM,36.0377,-114.6554, 305,220,253,"8,075"
Thu 01:01:53 AM,36.0520,-114.6844, 301,222,255,"8,000"
Thu 01:02:23 AM,36.0674,-114.7163, 301,222,255,"8,000"
Thu 01:02:42 AM,36.0737,-114.7390, 273,213,245,"7,975"
Thu 01:03:11 AM,36.0732,-114.7733, 271,208,239,"7,500"
Thu 01:03:31 AM,36.0735,-114.7971, 270,204,235,"7,100"
Thu 01:04:01 AM,36.0735,-114.8318, 270,205,236,"6,725"
Thu 01:04:31 AM,36.0736,-114.8664, 270,196,226,"6,200"
Thu 01:05:01 AM,36.0736,-114.8999, 270,192,221,"5,625"
Thu 01:05:31 AM,36.0736,-114.9311, 270,185,213,"5,150"
Thu 01:06:01 AM,36.0737,-114.9625, 270,184,212,"4,650"
Thu 01:06:31 AM,36.0737,-114.9954, 271,185,213,"4,125"
Thu 01:07:01 AM,36.0737,-115.0261, 270,168,193,"3,650"
Thu 01:07:31 AM,36.0737,-115.0529, 270,142,163,"3,225"
,,,
Thu 01:07:45 AM,36.0737,-115.0632, 270,135,155,"3,075"
,,,
Thu 01:07:47 AM,36.0737,-115.0652, 270,135,155,"3,050"
Thu 01:08:03 AM,36.0737,-115.0772, 271,134,154,"2,875"
Thu 01:08:19 AM,36.0737,-115.0889, 269,134,154,"2,675"
Thu 01:08:35 AM,36.0737,-115.1020, 270,135,155,"2,500"
Thu 01:08:51 AM,36.0737,-115.1146, 270,137,158,"2,300"
Thu 01:09:07 AM,36.0737,-115.1262, 270,141,162,"2,150"
Thu 01:09:24 AM,36.0737,-115.1393, 270,108,124,"2,050"
,,,
Thu 01:09:40 AM    Arrival (LAS) @ Wednesday 10:09:40 PM PDT,,,FlightAware
,,,
Taxi Time: 8 minutes,,,
Thu 01:18:00 AM    Gate Arrival (LAS) @ Wednesday 10:18:00 PM PDT,,,Airline
