Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 05:39:00 PM    Left Gate (PHX) @ Friday 02:39:00 PM MST,,,Airline
,,,
Taxi Time: 11 minutes,,,
Fri 05:50:38 PM    Departure (PHX) @ Friday 02:50:38 PM MST,,,FlightAware ADS-B (KPHX)
Fri 05:50:38 PM,33.4312,-112.0151, 272,171,197,"1,375"
Fri 05:50:54 PM,33.4318,-112.0294, 272,172,198,"2,175"
Fri 05:51:10 PM,33.4317,-112.0449, 268,183,211,"2,925"
Fri 05:51:26 PM,33.4315,-112.0640, 270,217,250,"3,425"
Fri 05:51:42 PM,33.4317,-112.0827, 272,230,265,"4,075"
Fri 05:52:09 PM,33.4334,-112.1177, 274,242,278,"5,700"
Fri 05:52:32 PM,33.4350,-112.1511, 277,254,292,"7,250"
Fri 05:52:48 PM,33.4422,-112.1724, 301,258,297,"8,250"
Fri 05:53:06 PM,33.4564,-112.1881, 328,268,308,"9,200"
Fri 05:53:22 PM,33.4764,-112.1955, 356,274,315,"10,275"
Fri 05:53:38 PM,33.4960,-112.1951, 1,281,323,"11,200"
Fri 05:53:54 PM,33.5188,-112.1952, 360,288,331,"12,175"
Fri 05:54:11 PM,33.5423,-112.1965, 355,291,335,"13,225"
Fri 05:54:41 PM,33.5836,-112.2005, 356,337,388,"13,950"
Fri 05:54:59 PM,33.6143,-112.2031, 354,361,415,"14,450"
Fri 05:55:18 PM,33.6469,-112.2110, 345,372,428,"15,325"
Fri 05:55:46 PM,33.6921,-112.2258, 346,379,436,"16,750"
Fri 05:56:16 PM,33.7458,-112.2430, 345,386,444,"18,475"
Fri 05:56:57 PM,33.8165,-112.2659, 345,399,459,"20,425"
Fri 05:57:27 PM,33.8714,-112.2838, 345,436,502,"20,850"
Fri 05:57:57 PM,33.9318,-112.3031, 345,444,511,"22,125"
Fri 05:58:26 PM,33.9908,-112.3226, 342,452,520,"23,325"
Fri 05:58:46 PM,34.0286,-112.3423, 332,452,520,"24,050"
Fri 05:59:07 PM,34.0644,-112.3712, 322,451,519,"24,725"
Fri 05:59:47 PM,34.1276,-112.4347, 320,457,526,"26,150"
