Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sun 02:02:14 PM    Departure (PHX) @ Sunday 11:02:14 AM MST,,,FlightAware ADS-B (KPHX)
Sun 02:02:14 PM,33.4311,-111.9886, 88,170,196,"1,525"
Sun 02:02:30 PM,33.4315,-111.9728, 88,174,200,"2,225"
Sun 02:02:46 PM,33.4322,-111.9577, 86,188,216,"2,550"
Sun 02:03:02 PM,33.4328,-111.9398, 88,203,234,"2,900"
Sun 02:03:22 PM,33.4335,-111.9139, 88,234,269,"3,275"
Sun 02:03:42 PM,33.4356,-111.8866, 83,253,291,"3,875"
Sun 02:04:00 PM,33.4439,-111.8641, 56,261,300,"4,650"
Sun 02:04:17 PM,33.4593,-111.8497, 28,274,315,"5,325"
Sun 02:04:34 PM,33.4817,-111.8451, 2,280,322,"6,150"
Sun 02:04:53 PM,33.5063,-111.8441, 3,278,320,"7,100"
Sun 02:05:23 PM,33.5442,-111.8420, 3,280,322,"7,850"
Sun 02:05:53 PM,33.5836,-111.8400, 2,279,321,"7,850"
Sun 02:06:23 PM,33.6223,-111.8382, 2,281,323,"7,850"
Sun 02:06:42 PM,33.6488,-111.8372, 1,286,329,"7,925"
Sun 02:07:05 PM,33.6786,-111.8412, 352,289,333,"8,800"
Sun 02:07:29 PM,33.7109,-111.8470, 350,294,338,"9,925"
Sun 02:07:48 PM,33.7337,-111.8579, 328,315,362,"10,375"
Sun 02:08:08 PM,33.7533,-111.8828, 304,328,377,"11,025"
Sun 02:08:49 PM,33.7918,-111.9462, 307,341,392,"12,800"
Sun 02:09:19 PM,33.8204,-111.9922, 306,349,402,"14,200"
Sun 02:09:49 PM,33.8498,-112.0404, 306,348,400,"15,925"
Sun 02:10:19 PM,33.8775,-112.0864, 306,352,405,"17,325"
Sun 02:10:49 PM,33.9077,-112.1362, 306,359,413,"18,725"
Sun 02:11:19 PM,33.9366,-112.1840, 306,364,419,"19,950"
Sun 02:11:49 PM,33.9665,-112.2334, 306,373,429,"21,075"
Sun 02:12:19 PM,33.9977,-112.2849, 306,379,436,"22,250"
Sun 02:12:38 PM,34.0185,-112.3183, 308,383,441,"22,975"
Sun 02:13:01 PM,34.0456,-112.3521, 317,389,448,"23,725"
Sun 02:13:32 PM,34.0898,-112.3966, 320,394,453,"24,775"
Sun 02:14:03 PM,34.1328,-112.4400, 320,402,463,"25,675"
Sun 02:14:38 PM,34.1835,-112.4911, 320,413,475,"26,000"
Sun 02:15:08 PM,34.2279,-112.5358, 320,414,476,"26,000"
Sun 02:15:41 PM,34.2773,-112.5859, 320,414,476,"26,000"
Sun 02:16:13 PM,34.3225,-112.6310, 321,414,476,"26,000"
Sun 02:16:44 PM,34.3682,-112.6766, 320,414,476,"26,000"
Sun 02:17:15 PM,34.4145,-112.7236, 320,414,476,"26,000"
Sun 02:17:46 PM,34.4583,-112.7688, 320,415,478,"26,000"
Sun 02:18:16 PM,34.5034,-112.8151, 320,416,479,"26,000"
Sun 02:18:46 PM,34.5481,-112.8608, 320,416,479,"26,000"
Sun 02:19:16 PM,34.5914,-112.9051, 320,415,478,"26,000"
Sun 02:19:46 PM,34.6345,-112.9491, 320,416,479,"26,000"
Sun 02:20:16 PM,34.6792,-112.9948, 320,416,479,"26,000"
Sun 02:20:47 PM,34.7245,-113.0412, 320,417,480,"26,000"
Sun 02:21:17 PM,34.7689,-113.0874, 317,415,478,"26,000"
Sun 02:21:57 PM,34.8207,-113.1554, 312,416,479,"26,000"
Sun 02:22:27 PM,34.8613,-113.2090, 313,417,480,"26,000"
Sun 02:22:57 PM,34.9016,-113.2604, 314,417,480,"26,000"
Sun 02:23:28 PM,34.9417,-113.3109, 314,417,480,"26,000"
Sun 02:23:58 PM,34.9814,-113.3610, 314,417,480,"26,000"
Sun 02:24:23 PM,35.0188,-113.4008, 321,417,480,"26,000"
Sun 02:24:53 PM,35.0636,-113.4460, 320,416,479,"26,000"
Sun 02:25:24 PM,35.1086,-113.4912, 321,416,479,"26,000"
Sun 02:25:54 PM,35.1540,-113.5369, 320,416,479,"26,000"
Sun 02:26:24 PM,35.1994,-113.5828, 320,416,479,"26,000"
Sun 02:26:57 PM,35.2460,-113.6298, 320,416,479,"26,000"
Sun 02:27:27 PM,35.2915,-113.6760, 320,417,480,"26,000"
Sun 02:27:57 PM,35.3369,-113.7219, 320,418,481,"25,925"
Sun 02:28:27 PM,35.3824,-113.7683, 320,413,475,"24,975"
Sun 02:28:57 PM,35.4236,-113.8100, 320,408,470,"23,925"
Sun 02:29:27 PM,35.4672,-113.8543, 320,404,465,"22,800"
Sun 02:29:57 PM,35.5096,-113.8979, 320,397,457,"21,700"
Sun 02:30:27 PM,35.5521,-113.9415, 320,392,451,"20,575"
Sun 02:30:57 PM,35.5940,-113.9844, 320,385,443,"19,525"
Sun 02:31:27 PM,35.6336,-114.0250, 320,378,435,"18,575"
Sun 02:31:57 PM,35.6737,-114.0657, 320,370,426,"17,575"
Sun 02:32:27 PM,35.7130,-114.1062, 320,361,415,"16,700"
Sun 02:32:54 PM,35.7464,-114.1412, 318,344,396,"16,250"
Sun 02:33:18 PM,35.7690,-114.1775, 300,325,374,"15,850"
Sun 02:33:41 PM,35.7852,-114.2129, 304,310,357,"15,625"
Sun 02:34:01 PM,35.8077,-114.2345, 332,307,353,"15,400"
Sun 02:34:21 PM,35.8343,-114.2390, 2,305,351,"15,050"
Sun 02:34:38 PM,35.8599,-114.2368, 5,302,348,"14,700"
Sun 02:35:22 PM,35.9172,-114.2203, 14,274,315,"14,350"
Sun 02:35:52 PM,35.9546,-114.2098, 10,274,315,"13,525"
Sun 02:36:08 PM,35.9733,-114.2140, 336,263,303,"13,100"
Sun 02:36:25 PM,35.9870,-114.2315, 301,253,291,"12,600"
Sun 02:36:41 PM,35.9926,-114.2526, 280,250,288,"12,175"
Sun 02:37:29 PM,36.0035,-114.3189, 284,245,282,"11,800"
Sun 02:37:59 PM,36.0112,-114.3596, 283,246,283,"11,825"
Sun 02:38:29 PM,36.0184,-114.4002, 282,245,282,"11,525"
Sun 02:38:59 PM,36.0254,-114.4415, 282,243,280,"10,775"
Sun 02:39:29 PM,36.0325,-114.4830, 282,240,276,"10,175"
Sun 02:39:59 PM,36.0393,-114.5241, 282,242,278,"9,875"
Sun 02:40:15 PM,36.0427,-114.5447, 282,241,277,"9,750"
Sun 02:40:45 PM,36.0498,-114.5871, 282,246,283,"9,150"
Sun 02:41:06 PM,36.0547,-114.6161, 282,250,288,"8,750"
Sun 02:41:32 PM,36.0603,-114.6498, 282,245,282,"8,250"
Sun 02:42:02 PM,36.0669,-114.6896, 282,240,276,"8,025"
Sun 02:42:28 PM,36.0724,-114.7244, 280,238,274,"7,825"
Sun 02:42:49 PM,36.0731,-114.7532, 270,234,269,"7,450"
Sun 02:43:19 PM,36.0733,-114.7939, 270,236,272,"6,900"
Sun 02:43:49 PM,36.0735,-114.8342, 271,233,268,"6,325"
Sun 02:44:19 PM,36.0736,-114.8735, 270,222,255,"5,800"
Sun 02:44:49 PM,36.0736,-114.9103, 271,216,249,"5,225"
Sun 02:45:19 PM,36.0737,-114.9482, 270,210,242,"4,650"
Sun 02:45:49 PM,36.0737,-114.9822, 271,203,234,"4,175"
Sun 02:46:19 PM,36.0737,-115.0152, 270,187,215,"3,650"
Sun 02:46:49 PM,36.0737,-115.0459, 270,164,189,"3,150"
,,,
Sun 02:47:08 PM,36.0737,-115.0636, 270,160,184,"2,900"
,,,
Sun 02:47:24 PM,36.0737,-115.0764, 270,160,184,"2,700"
Sun 02:47:40 PM,36.0737,-115.0917, 270,160,184,"2,450"
Sun 02:47:56 PM,36.0737,-115.1058, 270,158,182,"2,225"
Sun 02:48:12 PM,36.0737,-115.1217, 270,159,183,"1,975"
Sun 02:48:28 PM,36.0737,-115.1348, 270,157,181,"1,825"
,,,
Sun 02:49:04 PM    Arrival (LAS) @ Sunday 11:49:04 AM PDT,,,Airline
Taxi Time: 6 minutes,,,
Sun 02:56:00 PM    Gate Arrival (LAS) @ Sunday 11:56:00 AM PDT,,,Airline
