Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sun 08:43:03 PM    Departure (PHX) @ Sunday 05:43:03 PM MST,,,FlightAware ADS-B (KPHX)
Sun 08:43:03 PM,33.4311,-112.0213, 270,182,209,"1,300"
Sun 08:43:19 PM,33.4309,-112.0390, 269,192,221,"1,825"
Sun 08:43:35 PM,33.4309,-112.0558, 272,190,219,"2,550"
Sun 08:43:51 PM,33.4316,-112.0721, 273,206,237,"2,875"
Sun 08:44:07 PM,33.4326,-112.0915, 275,223,257,"3,275"
Sun 08:44:28 PM,33.4340,-112.1175, 273,248,285,"3,700"
Sun 08:44:55 PM,33.4349,-112.1550, 273,244,281,"5,200"
Sun 08:45:15 PM,33.4447,-112.1816, 310,253,291,"6,150"
Sun 08:45:34 PM,33.4621,-112.1943, 343,262,302,"6,925"
Sun 08:45:51 PM,33.4845,-112.1961, 1,266,306,"7,725"
Sun 08:46:08 PM,33.5075,-112.1961, 0,269,310,"8,525"
Sun 08:46:26 PM,33.5277,-112.1960, 360,271,312,"9,425"
Sun 08:46:49 PM,33.5558,-112.1984, 356,289,333,"10,150"
Sun 08:47:19 PM,33.5997,-112.2020, 356,329,379,"10,675"
Sun 08:47:41 PM,33.6342,-112.2075, 348,342,394,"11,550"
Sun 08:48:24 PM,33.7004,-112.2284, 345,346,398,"13,600"
Sun 08:48:54 PM,33.7478,-112.2437, 345,350,403,"15,000"
Sun 08:49:24 PM,33.7964,-112.2594, 345,361,415,"16,175"
Sun 08:49:46 PM,33.8320,-112.2709, 345,366,421,"17,025"
Sun 08:50:15 PM,33.8774,-112.2855, 346,365,420,"18,250"
Sun 08:50:56 PM,33.9449,-112.3076, 345,375,432,"19,675"
Sun 08:51:26 PM,33.9975,-112.3248, 344,382,440,"20,725"
Sun 08:51:43 PM,34.0237,-112.3374, 334,385,443,"21,250"
Sun 08:52:02 PM,34.0532,-112.3605, 321,389,448,"21,875"
Sun 08:52:35 PM,34.1002,-112.4074, 320,396,456,"22,950"
Sun 08:53:05 PM,34.1412,-112.4484, 320,398,458,"23,900"
Sun 08:53:35 PM,34.1828,-112.4903, 320,400,460,"24,800"
Sun 08:54:05 PM,34.2283,-112.5362, 320,402,463,"25,325"
Sun 08:54:35 PM,34.2696,-112.5780, 320,404,465,"25,800"
Sun 08:55:07 PM,34.3155,-112.6244, 320,405,466,"26,000"
Sun 08:55:48 PM,34.3764,-112.6863, 320,404,465,"26,000"
Sun 08:56:18 PM,34.4186,-112.7287, 321,403,464,"26,000"
Sun 08:56:48 PM,34.4617,-112.7719, 320,403,464,"26,000"
Sun 08:57:18 PM,34.5033,-112.8146, 320,403,464,"26,000"
Sun 08:57:48 PM,34.5462,-112.8586, 320,402,463,"26,000"
Sun 08:58:18 PM,34.5900,-112.9035, 320,402,463,"26,000"
Sun 08:58:48 PM,34.6301,-112.9446, 320,402,463,"26,000"
Sun 08:59:18 PM,34.6742,-112.9897, 320,403,464,"26,000"
Sun 08:59:48 PM,34.7171,-113.0336, 320,403,464,"26,000"
Sun 09:00:18 PM,34.7592,-113.0767, 320,403,464,"26,000"
Sun 09:00:43 PM,34.7914,-113.1161, 312,403,464,"26,000"
Sun 09:01:13 PM,34.8293,-113.1671, 312,403,464,"26,000"
Sun 09:01:46 PM,34.8715,-113.2224, 313,403,464,"26,000"
Sun 09:02:16 PM,34.9104,-113.2716, 314,403,464,"26,000"
Sun 09:02:46 PM,34.9487,-113.3197, 314,402,463,"26,000"
Sun 09:03:13 PM,34.9852,-113.3653, 315,402,463,"26,000"
Sun 09:03:53 PM,35.0408,-113.4228, 320,403,464,"26,000"
Sun 09:04:23 PM,35.0841,-113.4663, 320,402,463,"25,950"
Sun 09:04:53 PM,35.1269,-113.5094, 320,403,464,"25,475"
Sun 09:05:23 PM,35.1707,-113.5537, 320,406,467,"25,000"
Sun 09:05:53 PM,35.2135,-113.5970, 320,407,468,"24,525"
Sun 09:06:23 PM,35.2561,-113.6401, 320,406,467,"24,025"
Sun 09:06:53 PM,35.3004,-113.6849, 320,402,463,"23,575"
Sun 09:07:24 PM,35.3438,-113.7290, 320,398,458,"23,150"
Sun 09:07:54 PM,35.3855,-113.7716, 320,396,456,"22,725"
Sun 09:08:24 PM,35.4285,-113.8150, 320,396,456,"22,300"
Sun 09:08:54 PM,35.4709,-113.8584, 320,393,452,"21,850"
Sun 09:09:25 PM,35.5138,-113.9021, 320,392,451,"21,425"
Sun 09:09:55 PM,35.5553,-113.9445, 320,382,440,"20,800"
Sun 09:10:25 PM,35.5958,-113.9862, 320,372,428,"20,000"
Sun 09:10:56 PM,35.6355,-114.0266, 320,362,417,"19,200"
Sun 09:11:26 PM,35.6739,-114.0662, 320,353,406,"18,425"
Sun 09:11:56 PM,35.7104,-114.1038, 320,341,392,"17,675"
Sun 09:12:27 PM,35.7471,-114.1421, 316,332,382,"16,975"
Sun 09:12:46 PM,35.7653,-114.1698, 302,325,374,"16,525"
Sun 09:13:16 PM,35.7869,-114.2177, 299,319,367,"15,825"
Sun 09:13:46 PM,35.8083,-114.2657, 299,313,360,"15,125"
Sun 09:14:16 PM,35.8295,-114.3135, 299,318,366,"14,450"
Sun 09:14:34 PM,35.8427,-114.3403, 306,319,367,"14,050"
Sun 09:15:13 PM,35.8773,-114.3962, 308,314,361,"13,175"
Sun 09:15:43 PM,35.9036,-114.4386, 308,307,353,"12,500"
Sun 09:16:13 PM,35.9291,-114.4791, 308,299,344,"11,850"
Sun 09:16:43 PM,35.9534,-114.5185, 307,294,338,"11,225"
Sun 09:17:13 PM,35.9789,-114.5596, 307,291,335,"10,575"
Sun 09:17:39 PM,36.0003,-114.5944, 307,283,326,"9,975"
Sun 09:18:09 PM,36.0234,-114.6321, 307,270,311,"9,400"
Sun 09:18:30 PM,36.0377,-114.6558, 305,264,304,"9,025"
Sun 09:18:54 PM,36.0527,-114.6857, 301,253,291,"8,600"
