Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 11:04:00 AM    Left Gate (PHX) @ Friday 09:04:00 AM MST,,,Airline
,,,
Taxi Time: 12 minutes,,,
Fri 11:16:34 AM    Departure (PHX) @ Friday 09:16:34 AM MST,,,FlightAware ADS-B (KPHX)
Fri 11:16:34 AM,33.4311,-111.9962, 89,173,199,"1,300"
Fri 11:16:50 AM,33.4314,-111.9817, 88,175,201,"1,925"
Fri 11:17:06 AM,33.4321,-111.9651, 88,184,212,"2,550"
Fri 11:17:22 AM,33.4328,-111.9487, 87,206,237,"2,825"
Fri 11:17:38 AM,33.4337,-111.9294, 86,227,261,"3,300"
Fri 11:17:57 AM,33.4354,-111.9040, 86,224,258,"4,475"
Fri 11:18:14 AM,33.4373,-111.8832, 81,227,261,"5,325"
Fri 11:18:31 AM,33.4454,-111.8650, 46,226,260,"6,175"
Fri 11:18:49 AM,33.4633,-111.8573, 357,229,264,"7,075"
Fri 11:19:05 AM,33.4788,-111.8656, 322,237,273,"7,700"
Fri 11:19:23 AM,33.4881,-111.8853, 290,255,293,"8,275"
Fri 11:19:53 AM,33.5014,-111.9283, 290,264,304,"9,600"
Fri 11:20:18 AM,33.5110,-111.9604, 290,270,311,"10,825"
Fri 11:20:42 AM,33.5209,-111.9931, 291,267,307,"12,225"
Fri 11:20:59 AM,33.5348,-112.0154, 325,266,306,"13,225"
Fri 11:21:27 AM,33.5662,-112.0329, 334,272,313,"14,575"
Fri 11:21:44 AM,33.5837,-112.0438, 332,285,328,"15,125"
Fri 11:22:14 AM,33.6209,-112.0685, 331,329,379,"15,525"
Fri 11:22:44 AM,33.6644,-112.0971, 331,370,426,"15,900"
Fri 11:23:09 AM,33.7044,-112.1231, 332,378,435,"17,000"
Fri 11:23:39 AM,33.7483,-112.1516, 332,384,442,"18,275"
Fri 11:24:09 AM,33.7962,-112.1833, 331,391,450,"19,500"
Fri 11:24:39 AM,33.8438,-112.2144, 332,398,458,"20,675"
Fri 11:25:09 AM,33.8930,-112.2464, 331,400,460,"21,000"
Fri 11:25:39 AM,33.9420,-112.2784, 331,401,461,"21,600"
Fri 11:26:09 AM,33.9905,-112.3102, 331,407,468,"22,725"
Fri 11:26:30 AM,34.0275,-112.3366, 325,413,475,"23,450"
Fri 11:26:48 AM,34.0535,-112.3607, 320,417,480,"23,950"
Fri 11:27:19 AM,34.1010,-112.4085, 320,425,489,"24,850"
Fri 11:27:49 AM,34.1471,-112.4547, 320,431,496,"25,725"
Fri 11:28:19 AM,34.1927,-112.5006, 320,429,494,"26,800"
Fri 11:28:49 AM,34.2383,-112.5465, 320,427,491,"27,900"
Fri 11:29:23 AM,34.2894,-112.5981, 320,423,487,"27,975"
Fri 11:29:56 AM,34.3384,-112.6477, 320,422,486,"28,000"
Fri 11:30:27 AM,34.3835,-112.6935, 320,421,484,"28,000"
Fri 11:30:58 AM,34.4299,-112.7405, 320,420,483,"28,000"
Fri 11:31:28 AM,34.4749,-112.7863, 320,422,486,"27,975"
Fri 11:31:58 AM,34.5193,-112.8315, 320,422,486,"27,975"
Fri 11:32:28 AM,34.5646,-112.8778, 320,422,486,"28,000"
Fri 11:32:58 AM,34.6085,-112.9226, 320,422,486,"27,975"
Fri 11:33:29 AM,34.6549,-112.9698, 320,423,487,"27,975"
Fri 11:34:00 AM,34.7016,-113.0177, 320,422,486,"28,000"
Fri 11:34:30 AM,34.7491,-113.0666, 319,422,486,"27,975"
Fri 11:35:11 AM,34.8042,-113.1353, 314,423,487,"27,975"
Fri 11:35:41 AM,34.8448,-113.1867, 314,423,487,"27,975"
Fri 11:36:11 AM,34.8835,-113.2357, 314,423,487,"28,000"
Fri 11:36:42 AM,34.9265,-113.2905, 314,424,488,"27,975"
Fri 11:37:12 AM,34.9662,-113.3411, 314,425,489,"27,975"
Fri 11:37:35 AM,34.9993,-113.3811, 319,425,489,"27,975"
Fri 11:38:05 AM,35.0464,-113.4285, 320,425,489,"27,975"
Fri 11:38:36 AM,35.0925,-113.4750, 320,426,490,"27,975"
Fri 11:39:07 AM,35.1402,-113.5231, 320,425,489,"27,975"
Fri 11:39:38 AM,35.1855,-113.5689, 320,423,487,"27,975"
Fri 11:40:08 AM,35.2309,-113.6146, 320,409,471,"27,750"
Fri 11:40:38 AM,35.2728,-113.6570, 320,404,465,"26,500"
Fri 11:41:08 AM,35.3157,-113.7003, 320,395,455,"26,000"
Fri 11:41:38 AM,35.3580,-113.7434, 320,391,450,"25,925"
Fri 11:42:08 AM,35.3993,-113.7855, 320,383,441,"24,950"
Fri 11:42:38 AM,35.4406,-113.8274, 320,377,434,"23,925"
Fri 11:43:09 AM,35.4817,-113.8692, 320,373,429,"22,825"
Fri 11:43:39 AM,35.5212,-113.9095, 320,368,423,"21,800"
Fri 11:44:10 AM,35.5604,-113.9495, 320,363,418,"20,775"
Fri 11:44:40 AM,35.6002,-113.9905, 320,356,410,"19,775"
Fri 11:45:10 AM,35.6371,-114.0283, 320,349,402,"18,900"
Fri 11:45:40 AM,35.6734,-114.0656, 320,344,396,"18,050"
