Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sun 09:02:00 AM    Left Gate (PHX) @ Sunday 06:02:00 AM MST,,,Airline
,,,
Taxi Time: 11 minutes,,,
Sun 09:13:50 AM    Departure (PHX) @ Sunday 06:13:50 AM MST,,,FlightAware ADS-B (KCHD)
Sun 09:13:50 AM,33.4313,-111.9981, 88,146,168,"1,875"
Sun 09:14:06 AM,33.4321,-111.9843, 85,161,185,"2,500"
Sun 09:14:22 AM,33.4328,-111.9707, 87,189,217,"2,825"
Sun 09:14:38 AM,33.4336,-111.9514, 87,206,237,"3,475"
Sun 09:14:54 AM,33.4343,-111.9327, 87,213,245,"4,325"
Sun 09:15:17 AM,33.4357,-111.9030, 87,247,284,"5,000"
Sun 09:15:35 AM,33.4378,-111.8784, 74,272,313,"5,500"
Sun 09:15:56 AM,33.4543,-111.8519, 36,275,316,"6,750"
Sun 09:16:15 AM,33.4750,-111.8426, 8,279,321,"7,650"
Sun 09:16:33 AM,33.4993,-111.8414, 2,282,325,"8,025"
Sun 09:17:03 AM,33.5372,-111.8401, 1,278,320,"8,000"
Sun 09:17:33 AM,33.5762,-111.8390, 1,277,319,"8,000"
Sun 09:18:03 AM,33.6149,-111.8378, 1,279,321,"8,000"
Sun 09:18:26 AM,33.6457,-111.8370, 359,281,323,"8,000"
Sun 09:18:44 AM,33.6685,-111.8396, 352,282,325,"8,000"
Sun 09:19:14 AM,33.7076,-111.8463, 351,286,329,"8,825"
Sun 09:19:32 AM,33.7288,-111.8555, 330,293,337,"9,950"
Sun 09:19:50 AM,33.7483,-111.8747, 311,317,365,"10,925"
Sun 09:20:20 AM,33.7786,-111.9239, 306,362,417,"12,125"
Sun 09:20:50 AM,33.8080,-111.9728, 306,376,433,"14,025"
Sun 09:21:20 AM,33.8392,-112.0240, 306,372,428,"16,350"
Sun 09:21:50 AM,33.8695,-112.0738, 306,372,428,"18,525"
Sun 09:22:20 AM,33.8997,-112.1233, 306,378,435,"20,325"
Sun 09:22:50 AM,33.9316,-112.1758, 306,384,442,"22,050"
Sun 09:23:20 AM,33.9622,-112.2264, 306,389,448,"23,650"
Sun 09:23:50 AM,33.9961,-112.2826, 306,404,465,"24,875"
Sun 09:24:09 AM,34.0163,-112.3152, 309,413,475,"25,525"
Sun 09:24:30 AM,34.0444,-112.3509, 317,420,483,"26,350"
Sun 09:25:11 AM,34.1061,-112.4135, 320,415,478,"27,950"
Sun 09:25:41 AM,34.1492,-112.4569, 320,413,475,"28,000"
Sun 09:26:12 AM,34.1936,-112.5016, 320,412,474,"28,000"
Sun 09:26:42 AM,34.2380,-112.5463, 320,410,472,"28,000"
Sun 09:27:12 AM,34.2809,-112.5895, 320,410,472,"28,000"
Sun 09:27:45 AM,34.3294,-112.6385, 320,410,472,"28,000"
Sun 09:28:15 AM,34.3749,-112.6847, 320,410,472,"28,000"
Sun 09:28:45 AM,34.4185,-112.7288, 320,410,472,"28,000"
Sun 09:29:15 AM,34.4600,-112.7710, 320,411,473,"28,000"
Sun 09:29:46 AM,34.5068,-112.8186, 320,411,473,"28,000"
Sun 09:30:16 AM,34.5507,-112.8633, 320,412,474,"28,000"
Sun 09:30:48 AM,34.5953,-112.9089, 320,413,475,"28,000"
Sun 09:31:18 AM,34.6400,-112.9546, 320,414,476,"28,000"
Sun 09:31:48 AM,34.6827,-112.9984, 320,414,476,"28,000"
Sun 09:32:18 AM,34.7279,-113.0447, 320,415,478,"28,000"
Sun 09:32:59 AM,34.7836,-113.1095, 314,414,476,"28,000"
Sun 09:33:35 AM,34.8306,-113.1688, 314,413,475,"28,000"
Sun 09:34:07 AM,34.8745,-113.2245, 314,412,474,"28,000"
Sun 09:34:37 AM,34.9136,-113.2741, 314,412,474,"28,000"
Sun 09:35:10 AM,34.9580,-113.3306, 314,412,474,"28,000"
Sun 09:35:41 AM,34.9991,-113.3808, 319,412,474,"28,000"
Sun 09:36:11 AM,35.0445,-113.4266, 320,411,473,"28,000"
Sun 09:36:42 AM,35.0902,-113.4727, 320,411,473,"27,975"
Sun 09:37:12 AM,35.1338,-113.5165, 320,410,472,"27,450"
Sun 09:37:42 AM,35.1763,-113.5594, 320,408,470,"26,975"
Sun 09:38:13 AM,35.2207,-113.6042, 320,404,465,"26,450"
Sun 09:38:43 AM,35.2658,-113.6498, 320,402,463,"25,925"
Sun 09:39:13 AM,35.3067,-113.6912, 320,391,450,"25,800"
Sun 09:39:45 AM,35.3518,-113.7370, 320,396,456,"25,800"
Sun 09:40:17 AM,35.3965,-113.7825, 320,398,458,"25,800"
Sun 09:40:47 AM,35.4387,-113.8255, 320,395,455,"25,750"
Sun 09:41:17 AM,35.4811,-113.8688, 320,383,441,"24,850"
Sun 09:41:48 AM,35.5212,-113.9096, 320,379,436,"23,625"
Sun 09:42:18 AM,35.5628,-113.9522, 320,378,435,"22,300"
Sun 09:42:48 AM,35.6026,-113.9930, 320,376,433,"21,050"
Sun 09:43:18 AM,35.6433,-114.0346, 320,373,429,"19,800"
Sun 09:43:49 AM,35.6845,-114.0767, 320,363,418,"18,675"
Sun 09:44:20 AM,35.7230,-114.1165, 320,349,402,"17,675"
Sun 09:44:39 AM,35.7451,-114.1396, 317,334,384,"17,475"
Sun 09:44:55 AM,35.7615,-114.1629, 307,327,376,"17,175"
Sun 09:45:14 AM,35.7756,-114.1921, 298,323,372,"16,800"
Sun 09:45:45 AM,35.7975,-114.2404, 299,315,362,"16,000"
Sun 09:46:15 AM,35.8184,-114.2878, 298,313,360,"15,150"
Sun 09:46:45 AM,35.8400,-114.3358, 302,316,364,"14,300"
Sun 09:47:21 AM,35.8724,-114.3885, 307,317,365,"13,300"
Sun 09:47:51 AM,35.8982,-114.4295, 308,312,359,"12,500"
Sun 09:48:21 AM,35.9241,-114.4711, 307,307,353,"11,675"
Sun 09:48:51 AM,35.9507,-114.5140, 307,303,349,"10,850"
Sun 09:49:21 AM,35.9751,-114.5534, 307,298,343,"10,075"
Sun 09:49:51 AM,35.9994,-114.5929, 307,285,328,"9,575"
Sun 09:50:21 AM,36.0230,-114.6311, 307,281,323,"8,875"
Sun 09:50:40 AM,36.0385,-114.6569, 304,279,321,"8,425"
Sun 09:51:10 AM,36.0576,-114.6957, 301,259,298,"8,125"
Sun 09:51:29 AM,36.0694,-114.7193, 299,247,284,"7,975"
Sun 09:51:48 AM,36.0737,-114.7456, 269,243,280,"7,675"
Sun 09:52:18 AM,36.0739,-114.7855, 270,235,270,"7,175"
Sun 09:52:43 AM,36.0734,-114.8205, 270,232,267,"6,725"
Sun 09:53:13 AM,36.0735,-114.8575, 271,233,268,"6,025"
Sun 09:53:43 AM,36.0736,-114.8971, 270,228,262,"5,500"
Sun 09:54:13 AM,36.0736,-114.9383, 271,222,255,"4,850"
Sun 09:54:43 AM,36.0737,-114.9752, 270,211,243,"4,250"
Sun 09:55:13 AM,36.0737,-115.0100, 270,197,227,"3,725"
Sun 09:55:43 AM,36.0737,-115.0412, 270,169,194,"3,275"
,,,
Sun 09:56:08 AM,36.0736,-115.0636, 269,147,169,"2,950"
,,,
Sun 09:56:24 AM,36.0736,-115.0764, 271,139,160,"2,725"
Sun 09:56:40 AM,36.0737,-115.0892, 271,137,158,"2,550"
Sun 09:56:56 AM,36.0737,-115.1006, 269,136,157,"2,375"
Sun 09:57:12 AM,36.0737,-115.1127, 270,135,155,"2,200"
Sun 09:57:28 AM,36.0737,-115.1253, 270,135,155,"2,000"
,,,
Sun 09:58:00 AM    Arrival (LAS) @ Sunday 06:58:00 AM PDT,,,FlightAware
,,,
Taxi Time: 5 minutes,,,
Sun 10:03:00 AM    Gate Arrival (LAS) @ Sunday 07:03:00 AM PDT,,,Airline
