Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 05:51:30 PM    Departure (PHX) @ Thursday 02:51:30 PM MST,,,FlightAware ADS-B (KPHX)
Thu 05:51:30 PM,33.4310,-112.0256, 269,170,196,"1,750"
Thu 05:51:46 PM,33.4308,-112.0416, 269,173,199,"2,400"
Thu 05:52:02 PM,33.4310,-112.0577, 272,187,215,"2,750"
Thu 05:52:18 PM,33.4317,-112.0743, 273,206,237,"3,050"
Thu 05:52:34 PM,33.4322,-112.0931, 272,225,259,"3,400"
Thu 05:52:54 PM,33.4335,-112.1206, 273,232,267,"4,250"
Thu 05:53:22 PM,33.4349,-112.1578, 276,247,284,"5,250"
Thu 05:53:40 PM,33.4438,-112.1797, 312,260,299,"6,025"
Thu 05:53:59 PM,33.4637,-112.1948, 341,269,310,"6,800"
Thu 05:54:17 PM,33.4838,-112.1968, 1,281,323,"7,400"
Thu 05:54:37 PM,33.5115,-112.1963, 1,289,333,"8,200"
Thu 05:55:07 PM,33.5511,-112.1980, 356,298,343,"9,400"
Thu 05:55:27 PM,33.5803,-112.2006, 356,317,365,"9,900"
Thu 05:55:47 PM,33.6099,-112.2032, 355,330,380,"10,525"
Thu 05:56:05 PM,33.6365,-112.2083, 347,350,403,"10,800"
Thu 05:56:39 PM,33.6963,-112.2272, 345,385,443,"11,375"
Thu 05:57:09 PM,33.7483,-112.2438, 345,399,459,"12,275"
Thu 05:57:39 PM,33.8013,-112.2608, 345,406,467,"13,375"
Thu 05:58:09 PM,33.8560,-112.2786, 345,413,475,"14,550"
Thu 05:58:39 PM,33.9104,-112.2963, 345,423,487,"15,650"
Thu 05:59:09 PM,33.9685,-112.3152, 345,426,490,"16,800"
Thu 05:59:31 PM,34.0113,-112.3318, 338,423,487,"17,650"
Thu 05:59:47 PM,34.0371,-112.3479, 329,421,484,"18,100"
Thu 06:00:26 PM,34.0971,-112.4045, 320,425,489,"19,300"
Thu 06:00:56 PM,34.1431,-112.4506, 320,430,495,"20,250"
Thu 06:01:26 PM,34.1875,-112.4951, 320,434,499,"21,100"
Thu 06:01:56 PM,34.2376,-112.5455, 320,437,503,"22,125"
Thu 06:02:27 PM,34.2844,-112.5929, 320,443,510,"22,975"
Thu 06:02:57 PM,34.3326,-112.6419, 320,450,518,"23,700"
Thu 06:03:27 PM,34.3802,-112.6901, 320,454,522,"24,475"
Thu 06:03:57 PM,34.4307,-112.7414, 320,459,528,"25,225"
Thu 06:04:27 PM,34.4786,-112.7900, 320,456,525,"26,175"
Thu 06:04:57 PM,34.5270,-112.8392, 320,450,518,"27,200"
Thu 06:05:27 PM,34.5735,-112.8866, 320,448,516,"27,950"
Thu 06:05:58 PM,34.6233,-112.9376, 320,446,513,"28,000"
Thu 06:06:31 PM,34.6736,-112.9889, 320,444,511,"28,000"
Thu 06:07:01 PM,34.7223,-113.0390, 320,441,507,"28,000"
