Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Wed 11:40:00 PM    Left Gate (PHX) @ Wednesday 08:40:00 PM MST,,,Airline
,,,
Taxi Time: 15 minutes,,,
Wed 11:55:00 PM    Departure (PHX) @ Wednesday 08:55:00 PM MST,,,Albuquerque Center
,,,
Wed 11:55:31 PM,33.4309,-112.0318, 270,175,201,"2,575"
Wed 11:55:47 PM,33.4311,-112.0469, 272,188,216,"3,200"
Wed 11:56:03 PM,33.4316,-112.0631, 273,206,237,"3,700"
Wed 11:56:19 PM,33.4324,-112.0831, 272,214,246,"4,525"
Wed 11:56:47 PM,33.4331,-112.1185, 272,227,261,"6,075"
Wed 11:57:09 PM,33.4340,-112.1444, 274,231,266,"7,250"
Wed 11:57:25 PM,33.4357,-112.1668, 281,236,272,"8,250"
Wed 11:57:41 PM,33.4435,-112.1866, 309,259,298,"8,825"
Wed 11:57:59 PM,33.4616,-112.2010, 339,282,325,"9,500"
Wed 11:58:43 PM,33.5198,-112.2148, 349,321,369,"11,300"
Wed 11:59:13 PM,33.5669,-112.2260, 348,351,404,"12,150"
Wed 11:59:43 PM,33.6161,-112.2376, 348,367,422,"13,450"
Thu 12:00:13 AM,33.6668,-112.2496, 350,374,430,"14,875"
Thu 12:00:43 AM,33.7182,-112.2612, 349,372,428,"16,525"
Thu 12:01:13 AM,33.7665,-112.2720, 349,342,394,"19,050"
Thu 12:01:43 AM,33.8135,-112.2836, 348,339,390,"20,750"
Thu 12:02:13 AM,33.8599,-112.2953, 349,349,402,"21,850"
Thu 12:02:43 AM,33.9091,-112.3069, 349,359,413,"22,900"
Thu 12:03:13 AM,33.9569,-112.3180, 349,367,422,"23,875"
Thu 12:03:37 AM,33.9962,-112.3274, 346,369,425,"24,625"
Thu 12:03:56 AM,34.0284,-112.3418, 334,357,411,"25,275"
Thu 12:04:38 AM,34.0814,-112.3886, 320,343,395,"26,775"
Thu 12:05:08 AM,34.1175,-112.4247, 320,334,384,"27,950"
Thu 12:05:38 AM,34.1533,-112.4607, 320,334,384,"28,000"
Thu 12:06:08 AM,34.1878,-112.4955, 320,336,387,"28,025"
Thu 12:06:38 AM,34.2254,-112.5334, 320,347,399,"28,000"
Thu 12:07:08 AM,34.2618,-112.5702, 320,347,399,"28,000"
