Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 01:33:00 PM    Left Gate (PHX) @ Thursday 10:33:00 AM MST,,,Airline
,,,
Taxi Time: 15 minutes,,,
Thu 01:48:06 PM    Departure (PHX) @ Thursday 10:48:06 AM MST,,,FlightAware ADS-B (KPHX)
Thu 01:48:06 PM,33.4311,-112.0001, 90,165,190,"1,400"
Thu 01:48:22 PM,33.4311,-111.9861, 89,171,197,"2,025"
Thu 01:48:38 PM,33.4316,-111.9719, 87,181,208,"2,500"
Thu 01:48:54 PM,33.4327,-111.9529, 85,207,238,"2,800"
Thu 01:49:10 PM,33.4345,-111.9334, 84,221,254,"3,250"
Thu 01:49:31 PM,33.4359,-111.9086, 87,229,264,"4,125"
Thu 01:49:48 PM,33.4369,-111.8864, 85,249,287,"4,525"
Thu 01:50:06 PM,33.4449,-111.8626, 53,278,320,"5,000"
Thu 01:50:22 PM,33.4629,-111.8467, 22,290,334,"5,750"
Thu 01:50:50 PM,33.4997,-111.8430, 2,303,349,"7,250"
Thu 01:51:09 PM,33.5268,-111.8436, 348,298,343,"8,475"
Thu 01:51:27 PM,33.5502,-111.8564, 325,295,339,"9,700"
Thu 01:52:09 PM,33.5951,-111.9019, 320,309,356,"12,025"
Thu 01:52:39 PM,33.6271,-111.9335, 320,322,371,"13,500"
Thu 01:53:09 PM,33.6639,-111.9701, 320,325,374,"15,300"
Thu 01:53:30 PM,33.6861,-111.9924, 320,339,390,"16,100"
Thu 01:54:00 PM,33.7239,-112.0301, 320,370,426,"16,900"
Thu 01:54:30 PM,33.7647,-112.0706, 321,384,442,"18,175"
Thu 01:55:00 PM,33.8070,-112.1129, 320,393,452,"19,575"
Thu 01:55:30 PM,33.8491,-112.1550, 320,398,458,"21,000"
Thu 01:56:00 PM,33.8927,-112.1987, 320,400,460,"22,450"
Thu 01:56:30 PM,33.9369,-112.2432, 320,404,465,"23,800"
Thu 01:57:00 PM,33.9775,-112.2841, 320,409,471,"24,875"
Thu 01:57:30 PM,34.0231,-112.3299, 320,416,479,"25,950"
Thu 01:58:01 PM,34.0683,-112.3754, 320,424,488,"26,900"
Thu 01:58:31 PM,34.1128,-112.4201, 320,430,495,"27,825"
Thu 01:59:01 PM,34.1594,-112.4669, 320,434,499,"28,000"
Thu 01:59:31 PM,34.2057,-112.5133, 320,432,497,"28,000"
Thu 02:00:01 PM,34.2525,-112.5606, 320,432,497,"28,000"
Thu 02:00:31 PM,34.2983,-112.6070, 320,429,494,"28,000"
Thu 02:01:01 PM,34.3429,-112.6522, 320,427,491,"28,000"
Thu 02:01:31 PM,34.3890,-112.6989, 320,429,494,"28,000"
Thu 02:02:01 PM,34.4346,-112.7452, 320,429,494,"28,000"
Thu 02:02:33 PM,34.4853,-112.7968, 320,431,496,"28,000"
Thu 02:03:04 PM,34.5292,-112.8415, 320,432,497,"28,000"
Thu 02:03:34 PM,34.5780,-112.8913, 320,434,499,"28,000"
Thu 02:04:05 PM,34.6253,-112.9396, 320,434,499,"28,000"
Thu 02:04:35 PM,34.6722,-112.9874, 320,434,499,"28,000"
Thu 02:05:06 PM,34.7186,-113.0351, 320,434,499,"28,000"
Thu 02:05:30 PM,34.7551,-113.0736, 316,431,496,"28,000"
Thu 02:05:46 PM,34.7756,-113.0993, 314,428,493,"28,000"
Thu 02:06:16 PM,34.8178,-113.1527, 314,428,493,"28,000"
Thu 02:06:46 PM,34.8588,-113.2047, 314,429,494,"28,000"
Thu 02:07:16 PM,34.8985,-113.2549, 314,427,491,"28,000"
Thu 02:07:46 PM,34.9415,-113.3096, 314,428,493,"28,000"
Thu 02:08:16 PM,34.9829,-113.3623, 314,430,495,"28,000"
Thu 02:08:37 PM,35.0125,-113.3944, 321,438,504,"28,000"
Thu 02:09:07 PM,35.0583,-113.4406, 320,439,505,"28,000"
