Time (EST),Latitude,Longitude,Course,kts,mph,feet
Tue 09:33:02 AM,35.3276,-113.3077, 327,182,209,"11,850"
Tue 09:33:32 AM,35.3487,-113.3244, 327,182,209,"11,850"
Tue 09:34:02 AM,35.3702,-113.3414, 327,182,209,"11,850"
Tue 09:34:32 AM,35.3912,-113.3582, 327,181,208,"11,850"
Tue 09:35:03 AM,35.4128,-113.3755, 327,181,208,"11,850"
Tue 09:35:33 AM,35.4344,-113.3926, 327,184,212,"11,850"
Tue 09:36:03 AM,35.4558,-113.4096, 327,184,212,"11,850"
Tue 09:36:33 AM,35.4774,-113.4268, 327,184,212,"11,850"
Tue 09:37:04 AM,35.4990,-113.4440, 327,183,211,"11,850"
Tue 09:37:34 AM,35.5200,-113.4608, 327,185,213,"11,850"
Tue 09:38:04 AM,35.5423,-113.4786, 327,186,214,"11,850"
Tue 09:38:34 AM,35.5642,-113.4961, 327,184,212,"11,850"
Tue 09:39:05 AM,35.5854,-113.5130, 327,186,214,"11,850"
Tue 09:39:35 AM,35.6079,-113.5310, 327,188,216,"11,850"
Tue 09:39:56 AM,35.6228,-113.5430, 324,188,216,"11,850"
Tue 09:40:23 AM,35.6375,-113.5669, 304,192,221,"11,850"
Tue 09:40:55 AM,35.6535,-113.5948, 306,191,220,"11,850"
Tue 09:41:26 AM,35.6693,-113.6219, 305,192,221,"11,850"
Tue 09:41:56 AM,35.6847,-113.6485, 305,192,221,"11,850"
Tue 09:42:26 AM,35.7002,-113.6753, 305,191,220,"11,850"
Tue 09:42:56 AM,35.7155,-113.7021, 305,191,220,"11,850"
Tue 09:43:26 AM,35.7307,-113.7285, 305,190,219,"11,850"
Tue 09:43:57 AM,35.7463,-113.7558, 305,189,217,"11,850"
Tue 09:44:27 AM,35.7610,-113.7814, 305,187,215,"11,850"
Tue 09:44:57 AM,35.7760,-113.8078, 305,185,213,"11,850"
Tue 09:45:27 AM,35.7908,-113.8336, 305,185,213,"11,850"
Tue 09:45:57 AM,35.8058,-113.8597, 305,184,212,"11,850"
Tue 09:46:27 AM,35.8206,-113.8857, 305,185,213,"11,850"
Tue 09:46:57 AM,35.8348,-113.9105, 305,185,213,"11,850"
Tue 09:47:27 AM,35.8503,-113.9376, 305,187,215,"11,850"
Tue 09:47:57 AM,35.8648,-113.9630, 305,189,217,"11,850"
Tue 09:48:27 AM,35.8802,-113.9901, 305,190,219,"11,850"
Tue 09:48:57 AM,35.8955,-114.0170, 305,190,219,"11,850"
Tue 09:49:27 AM,35.9104,-114.0433, 305,189,217,"11,850"
Tue 09:49:50 AM,35.9219,-114.0636, 302,188,216,"11,850"
Tue 09:50:11 AM,35.9287,-114.0854, 285,205,236,"11,550"
Tue 09:50:42 AM,35.9366,-114.1219, 285,216,249,"11,075"
Tue 09:51:12 AM,35.9444,-114.1579, 285,218,251,"10,625"
