Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Tue 10:28:00 PM    Left Gate (PHX) @ Tuesday 07:28:00 PM MST,,,Airline
,,,
Taxi Time: 11 minutes,,,
Tue 10:39:31 PM    Departure (PHX) @ Tuesday 07:39:31 PM MST,,,FlightAware ADS-B (KSDL)
Tue 10:39:31 PM,33.4311,-112.0240, 270,145,167,"1,875"
Tue 10:39:47 PM,33.4312,-112.0369, 270,145,167,"2,725"
Tue 10:40:03 PM,33.4314,-112.0508, 270,165,190,"3,200"
Tue 10:40:19 PM,33.4315,-112.0650, 272,173,199,"3,850"
Tue 10:40:35 PM,33.4320,-112.0817, 273,188,216,"4,525"
Tue 10:40:51 PM,33.4329,-112.0981, 273,202,232,"5,225"
Tue 10:41:21 PM,33.4341,-112.1352, 272,227,261,"6,950"
Tue 10:41:39 PM,33.4347,-112.1580, 275,243,280,"7,925"
Tue 10:41:58 PM,33.4428,-112.1808, 309,244,281,"8,975"
Tue 10:42:16 PM,33.4584,-112.1936, 340,246,283,"9,975"
Tue 10:42:34 PM,33.4798,-112.1964, 1,257,296,"10,975"
Tue 10:42:54 PM,33.5050,-112.1961, 1,268,308,"12,175"
Tue 10:43:12 PM,33.5271,-112.1959, 360,274,315,"13,400"
Tue 10:43:45 PM,33.5715,-112.1995, 356,316,364,"14,750"
Tue 10:44:15 PM,33.6183,-112.2039, 352,338,389,"15,975"
Tue 10:44:37 PM,33.6507,-112.2125, 344,339,390,"17,525"
Tue 10:45:07 PM,33.6977,-112.2277, 345,351,404,"19,150"
Tue 10:45:37 PM,33.7466,-112.2433, 345,357,411,"20,775"
Tue 10:45:54 PM,33.7742,-112.2522, 345,361,415,"21,025"
Tue 10:46:24 PM,33.8210,-112.2674, 345,372,428,"21,225"
Tue 10:46:54 PM,33.8721,-112.2839, 345,377,434,"22,700"
Tue 10:47:36 PM,33.9432,-112.3070, 345,393,452,"24,425"
Tue 10:48:03 PM,33.9934,-112.3234, 343,402,463,"25,575"
Tue 10:48:20 PM,34.0223,-112.3373, 335,409,471,"26,150"
Tue 10:48:39 PM,34.0517,-112.3591, 324,420,483,"26,800"
Tue 10:49:19 PM,34.1136,-112.4207, 320,422,486,"27,450"
Tue 10:49:49 PM,34.1574,-112.4647, 320,424,488,"27,925"
Tue 10:50:20 PM,34.2043,-112.5120, 320,424,488,"28,000"
Tue 10:50:50 PM,34.2499,-112.5582, 320,424,488,"28,000"
Tue 10:51:20 PM,34.2938,-112.6027, 320,422,486,"28,000"
Tue 10:51:52 PM,34.3436,-112.6531, 320,424,488,"28,000"
Tue 10:52:22 PM,34.3875,-112.6974, 320,425,489,"28,000"
Tue 10:52:52 PM,34.4339,-112.7444, 320,426,490,"28,000"
Tue 10:53:23 PM,34.4784,-112.7897, 320,425,489,"28,000"
Tue 10:53:54 PM,34.5254,-112.8376, 320,424,488,"28,000"
Tue 10:54:24 PM,34.5726,-112.8858, 320,424,488,"28,000"
Tue 10:54:54 PM,34.6163,-112.9304, 320,427,491,"28,000"
Tue 10:55:25 PM,34.6652,-112.9804, 320,427,491,"28,000"
Tue 10:55:56 PM,34.7094,-113.0257, 320,427,491,"28,000"
Tue 10:56:22 PM,34.7488,-113.0664, 318,428,493,"28,000"
Tue 10:56:38 PM,34.7719,-113.0946, 314,431,496,"28,000"
Tue 10:57:08 PM,34.8135,-113.1473, 314,431,496,"28,000"
Tue 10:57:39 PM,34.8564,-113.2015, 314,430,495,"28,000"
Tue 10:58:09 PM,34.8971,-113.2532, 314,431,496,"28,000"
Tue 10:58:39 PM,34.9394,-113.3069, 314,431,496,"28,000"
Tue 10:59:09 PM,34.9805,-113.3593, 314,432,497,"28,000"
Tue 10:59:49 PM,35.0359,-113.4180, 320,388,447,"28,000"
Tue 11:00:19 PM,35.0789,-113.4615, 320,387,445,"28,000"
Tue 11:00:49 PM,35.1192,-113.5020, 320,386,444,"28,000"
Tue 11:01:19 PM,35.1626,-113.5456, 321,385,443,"27,975"
Tue 11:01:50 PM,35.2034,-113.5868, 320,384,442,"27,475"
Tue 11:02:20 PM,35.2437,-113.6276, 320,379,436,"26,975"
Tue 11:02:50 PM,35.2857,-113.6702, 320,375,432,"26,175"
Tue 11:03:20 PM,35.3238,-113.7088, 320,373,429,"26,000"
Tue 11:03:52 PM,35.3658,-113.7514, 320,371,427,"26,000"
Tue 11:04:23 PM,35.4079,-113.7940, 320,370,426,"26,000"
Tue 11:04:53 PM,35.4450,-113.8320, 320,361,415,"25,400"
Tue 11:05:23 PM,35.4854,-113.8731, 320,354,407,"24,425"
Tue 11:05:53 PM,35.5214,-113.9099, 320,349,402,"23,475"
Tue 11:06:23 PM,35.5583,-113.9477, 320,344,396,"22,525"
Tue 11:06:53 PM,35.5954,-113.9857, 320,338,389,"21,575"
Tue 11:07:23 PM,35.6293,-114.0204, 320,335,386,"20,625"
Tue 11:07:53 PM,35.6669,-114.0589, 320,329,379,"19,725"
Tue 11:08:23 PM,35.6998,-114.0927, 320,317,365,"19,000"
Tue 11:08:53 PM,35.7333,-114.1272, 320,307,353,"18,275"
Tue 11:09:09 PM,35.7509,-114.1467, 314,310,357,"17,875"
Tue 11:09:33 PM,35.7710,-114.1815, 299,314,361,"17,125"
Tue 11:10:03 PM,35.7925,-114.2301, 299,310,357,"16,300"
Tue 11:10:34 PM,35.8126,-114.2755, 298,305,351,"15,525"
Tue 11:11:05 PM,35.8331,-114.3218, 299,300,345,"14,700"
Tue 11:11:42 PM,35.8622,-114.3719, 308,295,339,"13,725"
Tue 11:12:12 PM,35.8877,-114.4129, 307,293,337,"12,925"
Tue 11:12:42 PM,35.9130,-114.4535, 307,292,336,"12,100"
Tue 11:13:08 PM,35.9340,-114.4879, 304,294,338,"11,375"
Tue 11:13:24 PM,35.9446,-114.5118, 295,298,343,"10,875"
Tue 11:13:54 PM,35.9616,-114.5548, 296,290,334,"10,250"
Tue 11:14:24 PM,35.9797,-114.6002, 296,288,331,"9,450"
Tue 11:14:54 PM,35.9971,-114.6440, 296,282,325,"8,750"
Tue 11:15:24 PM,36.0142,-114.6871, 296,277,319,"8,000"
Tue 11:15:54 PM,36.0310,-114.7290, 296,275,316,"7,300"
Tue 11:16:24 PM,36.0478,-114.7708, 296,262,302,"6,800"
Tue 11:16:54 PM,36.0640,-114.8122, 296,256,295,"6,250"
Tue 11:17:12 PM,36.0721,-114.8355, 286,255,293,"6,175"
Tue 11:17:42 PM,36.0734,-114.8776, 271,244,281,"5,700"
Tue 11:18:12 PM,36.0737,-114.9173, 270,212,244,"5,050"
Tue 11:18:42 PM,36.0736,-114.9515, 270,191,220,"4,500"
Tue 11:19:12 PM,36.0736,-114.9824, 270,175,201,"4,000"
Tue 11:19:42 PM,36.0737,-115.0099, 270,161,185,"3,575"
Tue 11:20:12 PM,36.0737,-115.0367, 270,153,176,"3,175"
,,,
Tue 11:20:43 PM,36.0736,-115.0632, 270,141,162,"2,775"
,,,
Tue 11:20:58 PM,36.0737,-115.0752, 270,142,163,"2,600"
Tue 11:21:15 PM,36.0737,-115.0883, 270,144,166,"2,375"
Tue 11:21:31 PM,36.0737,-115.1026, 270,142,163,"2,150"
Tue 11:21:47 PM,36.0737,-115.1146, 270,142,163,"1,975"
Tue 11:22:04 PM,36.0737,-115.1275, 270,139,160,"1,775"
,,,
Tue 11:22:36 PM    Arrival (LAS) @ Tuesday 08:22:36 PM PDT,,,FlightAware
,,,
Taxi Time: 4 minutes,,,
Tue 11:27:00 PM    Gate Arrival (LAS) @ Tuesday 08:27:00 PM PDT,,,Airline
