Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Wed 12:07:00 PM    Left Gate (PHX) @ Wednesday 09:07:00 AM MST,,,Airline
,,,
Taxi Time: 22 minutes,,,
Wed 12:29:31 PM    Departure (PHX) @ Wednesday 09:29:31 AM MST,,,FlightAware ADS-B (KPHX)
Wed 12:29:31 PM,33.4313,-111.9889, 87,164,189,"1,550"
Wed 12:29:47 PM,33.4320,-111.9741, 86,170,196,"2,125"
Wed 12:30:03 PM,33.4329,-111.9599, 86,183,211,"2,425"
Wed 12:30:19 PM,33.4339,-111.9402, 87,209,241,"2,750"
Wed 12:30:48 PM,33.4356,-111.9061, 86,221,254,"3,750"
Wed 12:31:06 PM,33.4378,-111.8840, 79,231,266,"4,475"
Wed 12:31:24 PM,33.4457,-111.8625, 55,253,291,"4,775"
Wed 12:31:40 PM,33.4622,-111.8480, 20,271,312,"5,125"
Wed 12:32:01 PM,33.4873,-111.8450, 2,273,314,"6,000"
Wed 12:32:20 PM,33.5132,-111.8438, 359,274,315,"6,975"
Wed 12:32:36 PM,33.5303,-111.8488, 336,276,318,"7,625"
Wed 12:33:05 PM,33.5614,-111.8774, 320,286,329,"8,800"
Wed 12:33:50 PM,33.6077,-111.9226, 321,303,349,"10,400"
Wed 12:34:20 PM,33.6420,-111.9559, 321,331,381,"11,000"
Wed 12:34:50 PM,33.6780,-111.9910, 321,340,391,"12,075"
Wed 12:35:20 PM,33.7160,-112.0282, 321,357,411,"12,950"
Wed 12:35:50 PM,33.7555,-112.0669, 321,375,432,"13,700"
Wed 12:36:20 PM,33.7955,-112.1060, 321,381,438,"14,775"
Wed 12:36:50 PM,33.8368,-112.1467, 321,385,443,"15,975"
Wed 12:37:20 PM,33.8782,-112.1873, 321,390,449,"17,050"
Wed 12:37:50 PM,33.9205,-112.2289, 321,396,456,"18,100"
Wed 12:38:20 PM,33.9643,-112.2720, 321,404,465,"19,025"
Wed 12:38:50 PM,34.0087,-112.3159, 321,410,472,"19,925"
Wed 12:39:20 PM,34.0521,-112.3588, 320,415,478,"20,875"
Wed 12:39:50 PM,34.0967,-112.4037, 320,417,480,"21,850"
Wed 12:40:20 PM,34.1415,-112.4490, 320,421,484,"22,725"
Wed 12:40:50 PM,34.1855,-112.4933, 320,426,490,"23,525"
Wed 12:41:20 PM,34.2319,-112.5401, 320,430,495,"24,300"
Wed 12:41:50 PM,34.2778,-112.5864, 320,436,502,"25,025"
Wed 12:42:20 PM,34.3250,-112.6341, 320,442,509,"25,675"
Wed 12:42:50 PM,34.3725,-112.6823, 320,448,516,"26,300"
Wed 12:43:20 PM,34.4188,-112.7292, 320,454,522,"26,850"
Wed 12:43:50 PM,34.4681,-112.7794, 320,460,529,"27,400"
Wed 12:44:20 PM,34.5174,-112.8295, 320,466,536,"27,875"
Wed 12:44:50 PM,34.5669,-112.8801, 320,471,542,"28,000"
Wed 12:45:20 PM,34.6167,-112.9308, 320,471,542,"28,000"
Wed 12:45:50 PM,34.6682,-112.9836, 320,471,542,"28,000"
Wed 12:46:23 PM,34.7222,-113.0389, 320,471,542,"28,000"
Wed 12:46:49 PM,34.7643,-113.0850, 314,470,541,"28,000"
Wed 12:47:19 PM,34.8102,-113.1430, 314,470,541,"28,000"
Wed 12:47:49 PM,34.8553,-113.2000, 314,469,540,"28,000"
Wed 12:48:19 PM,34.8998,-113.2565, 314,468,539,"28,000"
Wed 12:48:49 PM,34.9451,-113.3143, 314,468,539,"28,000"
Wed 12:49:20 PM,34.9916,-113.3723, 317,468,539,"28,000"
Wed 12:50:07 PM,35.0689,-113.4511, 320,469,540,"28,000"
Wed 12:50:38 PM,35.1214,-113.5042, 320,468,539,"28,000"
Wed 12:51:08 PM,35.1717,-113.5547, 320,467,537,"28,000"
Wed 12:51:38 PM,35.2211,-113.6046, 320,464,534,"27,700"
Wed 12:52:08 PM,35.2707,-113.6548, 320,452,520,"26,600"
Wed 12:52:38 PM,35.3187,-113.7036, 320,446,513,"25,975"
Wed 12:53:08 PM,35.3652,-113.7508, 320,440,506,"25,150"
Wed 12:53:38 PM,35.4099,-113.7963, 320,431,496,"24,100"
Wed 12:54:08 PM,35.4567,-113.8439, 320,423,487,"22,900"
Wed 12:54:38 PM,35.5037,-113.8918, 320,414,476,"21,725"
Wed 12:55:08 PM,35.5448,-113.9338, 320,409,471,"20,600"
Wed 12:55:38 PM,35.5910,-113.9810, 320,401,461,"19,425"
Wed 12:56:08 PM,35.6315,-114.0225, 320,392,451,"18,525"
Wed 12:56:38 PM,35.6722,-114.0643, 320,390,449,"17,700"
Wed 12:57:08 PM,35.7142,-114.1075, 320,359,413,"17,475"
Wed 12:57:34 PM,35.7467,-114.1415, 318,346,398,"17,025"
Wed 12:57:54 PM,35.7647,-114.1686, 305,333,383,"16,750"
Wed 12:58:29 PM,35.7916,-114.2277, 299,329,379,"15,750"
Wed 12:58:59 PM,35.8133,-114.2766, 299,324,373,"14,925"
