Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Tue 02:03:57 PM    Departure (PHX) @ Tuesday 11:03:57 AM MST,,,FlightAware ADS-B (KPHX)
Tue 02:03:57 PM,33.4312,-112.0356, 271,177,204,"1,650"
Tue 02:04:13 PM,33.4316,-112.0503, 273,179,206,"2,225"
Tue 02:04:29 PM,33.4320,-112.0673, 272,189,217,"2,675"
Tue 02:04:45 PM,33.4325,-112.0839, 273,206,237,"2,925"
Tue 02:05:12 PM,33.4337,-112.1188, 272,239,275,"3,475"
Tue 02:05:35 PM,33.4348,-112.1479, 272,245,282,"4,300"
Tue 02:05:53 PM,33.4380,-112.1731, 291,247,284,"5,000"
Tue 02:06:11 PM,33.4500,-112.1911, 323,249,287,"5,475"
Tue 02:06:27 PM,33.4678,-112.1997, 352,250,288,"6,100"
Tue 02:06:44 PM,33.4857,-112.2000, 5,245,282,"7,000"
Tue 02:07:06 PM,33.5130,-112.1967, 6,243,280,"8,025"
Tue 02:07:24 PM,33.5319,-112.1956, 359,244,281,"8,825"
Tue 02:07:45 PM,33.5567,-112.1971, 355,267,307,"9,325"
Tue 02:08:08 PM,33.5880,-112.2003, 357,285,328,"10,050"
Tue 02:08:29 PM,33.6170,-112.2026, 354,308,354,"10,525"
Tue 02:08:48 PM,33.6420,-112.2085, 345,315,362,"11,175"
Tue 02:09:18 PM,33.6841,-112.2220, 345,318,366,"12,625"
Tue 02:09:48 PM,33.7273,-112.2363, 344,321,369,"14,150"
Tue 02:10:18 PM,33.7717,-112.2511, 345,322,371,"15,825"
Tue 02:10:48 PM,33.8146,-112.2653, 345,323,372,"17,200"
Tue 02:11:32 PM,33.8783,-112.2861, 345,333,383,"19,000"
Tue 02:12:02 PM,33.9235,-112.3007, 345,332,382,"20,400"
Tue 02:12:32 PM,33.9666,-112.3145, 345,336,387,"21,000"
Tue 02:12:56 PM,34.0033,-112.3264, 343,335,386,"21,000"
Tue 02:13:15 PM,34.0296,-112.3404, 330,342,394,"21,175"
Tue 02:13:31 PM,34.0505,-112.3577, 320,349,402,"21,800"
Tue 02:14:01 PM,34.0887,-112.3957, 320,348,400,"23,025"
Tue 02:14:31 PM,34.1257,-112.4327, 320,353,406,"24,075"
Tue 02:15:01 PM,34.1641,-112.4715, 320,359,413,"25,050"
Tue 02:15:31 PM,34.2019,-112.5096, 320,364,419,"25,925"
Tue 02:16:05 PM,34.2470,-112.5550, 320,366,421,"26,000"
Tue 02:16:35 PM,34.2856,-112.5939, 320,366,421,"26,000"
Tue 02:17:05 PM,34.3240,-112.6329, 320,365,420,"26,000"
Tue 02:17:35 PM,34.3627,-112.6721, 320,367,422,"26,000"
Tue 02:18:05 PM,34.4021,-112.7122, 320,368,423,"26,000"
Tue 02:18:35 PM,34.4410,-112.7517, 320,367,422,"26,000"
Tue 02:19:05 PM,34.4801,-112.7915, 320,368,423,"26,000"
Tue 02:19:35 PM,34.5196,-112.8316, 320,368,423,"26,000"
Tue 02:20:09 PM,34.5634,-112.8763, 320,368,423,"26,000"
Tue 02:20:41 PM,34.6058,-112.9196, 320,368,423,"26,000"
Tue 02:21:12 PM,34.6463,-112.9610, 320,365,420,"26,000"
Tue 02:21:42 PM,34.6840,-112.9996, 320,364,419,"26,000"
Tue 02:22:14 PM,34.7256,-113.0423, 320,363,418,"26,000"
Tue 02:22:44 PM,34.7637,-113.0815, 318,365,420,"26,000"
Tue 02:23:22 PM,34.8083,-113.1397, 312,371,427,"26,000"
Tue 02:23:52 PM,34.8421,-113.1847, 313,371,427,"26,000"
Tue 02:24:22 PM,34.8783,-113.2306, 314,371,427,"26,000"
