Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 08:47:40 PM    Departure (PHX) @ Thursday 05:47:40 PM MST,,,FlightAware ADS-B (KIWA)
Thu 08:47:40 PM,33.4312,-112.0277, 270,159,183,"1,925"
Thu 08:47:56 PM,33.4314,-112.0424, 272,161,185,"2,600"
Thu 08:48:12 PM,33.4317,-112.0563, 272,179,206,"3,000"
Thu 08:48:28 PM,33.4321,-112.0739, 270,201,231,"3,300"
Thu 08:48:44 PM,33.4325,-112.0920, 273,213,245,"3,875"
Thu 08:49:04 PM,33.4339,-112.1165, 273,224,258,"4,675"
Thu 08:49:32 PM,33.4349,-112.1545, 273,246,283,"5,725"
Thu 08:49:49 PM,33.4418,-112.1758, 305,258,297,"6,500"
Thu 08:50:07 PM,33.4590,-112.1919, 336,273,314,"7,475"
Thu 08:50:25 PM,33.4824,-112.1959, 2,282,325,"8,600"
Thu 08:50:42 PM,33.5044,-112.1955, 360,286,329,"9,725"
Thu 08:51:02 PM,33.5329,-112.1961, 358,297,342,"10,850"
Thu 08:51:32 PM,33.5747,-112.2002, 356,344,396,"11,750"
Thu 08:51:52 PM,33.6101,-112.2035, 355,383,441,"12,075"
Thu 08:52:11 PM,33.6429,-112.2104, 347,385,443,"13,175"
Thu 08:52:46 PM,33.7026,-112.2293, 345,390,449,"15,350"
Thu 08:53:16 PM,33.7554,-112.2462, 345,403,464,"16,900"
Thu 08:53:46 PM,33.8100,-112.2638, 345,413,475,"18,425"
Thu 08:54:16 PM,33.8668,-112.2822, 345,426,490,"19,750"
Thu 08:54:46 PM,33.9247,-112.3010, 345,436,502,"21,125"
Thu 08:55:16 PM,33.9840,-112.3202, 345,446,513,"22,475"
Thu 08:55:34 PM,34.0195,-112.3363, 334,436,502,"23,450"
Thu 08:55:51 PM,34.0492,-112.3573, 326,431,496,"24,175"
Thu 08:56:08 PM,34.0748,-112.3819, 320,427,491,"24,950"
Thu 08:56:38 PM,34.1215,-112.4288, 320,428,493,"26,250"
Thu 08:57:08 PM,34.1666,-112.4741, 320,430,495,"27,375"
Thu 08:57:38 PM,34.2122,-112.5201, 320,433,498,"28,025"
Thu 08:58:08 PM,34.2591,-112.5674, 320,434,499,"28,000"
Thu 08:58:38 PM,34.3038,-112.6127, 320,436,502,"28,000"
Thu 08:59:08 PM,34.3498,-112.6591, 320,438,504,"28,000"
Thu 08:59:38 PM,34.3983,-112.7082, 320,438,504,"28,000"
Thu 09:00:08 PM,34.4443,-112.7552, 320,439,505,"28,000"
Thu 09:00:38 PM,34.4903,-112.8021, 320,439,505,"28,000"
Thu 09:01:08 PM,34.5371,-112.8497, 320,439,505,"28,000"
Thu 09:01:38 PM,34.5843,-112.8979, 320,439,505,"28,000"
Thu 09:02:08 PM,34.6312,-112.9457, 320,439,505,"28,000"
Thu 09:02:38 PM,34.6771,-112.9926, 320,439,505,"28,000"
Thu 09:03:08 PM,34.7239,-113.0405, 320,435,501,"28,000"
Thu 09:03:24 PM,34.7497,-113.0674, 317,431,496,"28,000"
Thu 09:04:09 PM,34.8094,-113.1422, 314,428,493,"28,000"
Thu 09:04:39 PM,34.8498,-113.1933, 314,428,493,"28,000"
Thu 09:05:09 PM,34.8917,-113.2463, 314,429,494,"28,000"
Thu 09:05:39 PM,34.9340,-113.3000, 314,429,494,"28,000"
Thu 09:06:09 PM,34.9755,-113.3530, 314,430,495,"28,000"
Thu 09:06:28 PM,35.0035,-113.3854, 319,440,506,"28,000"
Thu 09:07:08 PM,35.0661,-113.4483, 320,443,510,"27,975"
Thu 09:07:38 PM,35.1129,-113.4954, 320,435,501,"27,425"
