Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Wed 01:53:00 PM    Left Gate (PHX) @ Wednesday 10:53:00 AM MST,,,Airline
,,,
Taxi Time: 17 minutes,,,
Wed 02:10:30 PM    Departure (PHX) @ Wednesday 11:10:30 AM MST,,,FlightAware ADS-B (KFFZ)
Wed 02:10:30 PM,33.4311,-111.9902, 90,167,192,"1,500"
Wed 02:10:46 PM,33.4314,-111.9761, 88,170,196,"2,150"
Wed 02:11:02 PM,33.4318,-111.9599, 87,192,221,"2,450"
Wed 02:11:18 PM,33.4327,-111.9423, 86,216,249,"2,725"
Wed 02:11:47 PM,33.4354,-111.9069, 84,219,252,"4,175"
Wed 02:12:04 PM,33.4367,-111.8841, 84,241,277,"4,775"
Wed 02:12:21 PM,33.4431,-111.8646, 54,260,299,"5,075"
Wed 02:12:37 PM,33.4591,-111.8491, 26,265,305,"5,825"
Wed 02:12:55 PM,33.4799,-111.8441, 2,269,310,"6,600"
Wed 02:13:22 PM,33.5140,-111.8428, 2,275,316,"8,125"
Wed 02:13:52 PM,33.5521,-111.8411, 2,265,305,"8,750"
Wed 02:14:22 PM,33.5881,-111.8396, 2,263,303,"8,750"
Wed 02:14:52 PM,33.6251,-111.8379, 2,262,302,"8,750"
Wed 02:15:10 PM,33.6474,-111.8370, 360,261,300,"8,750"
Wed 02:15:34 PM,33.6778,-111.8410, 352,261,300,"8,750"
Wed 02:16:04 PM,33.7122,-111.8470, 350,266,306,"9,225"
Wed 02:16:21 PM,33.7311,-111.8558, 329,269,310,"10,050"
Wed 02:16:37 PM,33.7475,-111.8726, 309,293,337,"10,500"
Wed 02:17:12 PM,33.7771,-111.9215, 306,344,396,"11,050"
Wed 02:17:42 PM,33.8068,-111.9702, 306,353,406,"12,475"
Wed 02:18:12 PM,33.8360,-112.0180, 306,351,404,"14,250"
Wed 02:18:42 PM,33.8638,-112.0638, 306,367,422,"15,300"
Wed 02:19:13 PM,33.8971,-112.1186, 306,372,428,"16,750"
Wed 02:19:43 PM,33.9271,-112.1682, 306,374,430,"18,125"
Wed 02:20:13 PM,33.9573,-112.2181, 306,375,432,"19,450"
Wed 02:20:43 PM,33.9888,-112.2703, 306,377,434,"20,750"
Wed 02:21:10 PM,34.0165,-112.3154, 308,379,436,"21,800"
Wed 02:21:34 PM,34.0449,-112.3515, 318,384,442,"22,575"
Wed 02:22:04 PM,34.0858,-112.3929, 320,393,452,"23,425"
Wed 02:22:34 PM,34.1286,-112.4359, 320,400,460,"24,200"
Wed 02:23:04 PM,34.1704,-112.4779, 320,405,466,"25,050"
Wed 02:23:35 PM,34.2164,-112.5243, 320,407,468,"25,925"
Wed 02:24:05 PM,34.2597,-112.5680, 320,403,464,"27,050"
Wed 02:24:35 PM,34.3022,-112.6110, 320,402,463,"27,975"
Wed 02:25:05 PM,34.3448,-112.6543, 320,402,463,"28,000"
Wed 02:25:35 PM,34.3876,-112.6976, 320,400,460,"28,000"
Wed 02:26:06 PM,34.4303,-112.7410, 320,399,459,"28,000"
Wed 02:26:36 PM,34.4729,-112.7843, 320,399,459,"28,000"
Wed 02:27:06 PM,34.5157,-112.8278, 320,399,459,"28,000"
Wed 02:27:36 PM,34.5587,-112.8716, 320,400,460,"28,000"
Wed 02:28:10 PM,34.6082,-112.9220, 320,407,468,"28,000"
Wed 02:28:40 PM,34.6500,-112.9646, 320,409,471,"28,000"
Wed 02:29:10 PM,34.6945,-113.0102, 320,409,471,"28,000"
Wed 02:29:41 PM,34.7385,-113.0554, 320,409,471,"28,000"
Wed 02:30:01 PM,34.7662,-113.0872, 314,407,468,"28,000"
Wed 02:30:31 PM,34.8046,-113.1359, 314,407,468,"28,000"
Wed 02:31:01 PM,34.8444,-113.1863, 314,407,468,"28,000"
Wed 02:31:31 PM,34.8839,-113.2364, 314,407,468,"28,000"
Wed 02:32:01 PM,34.9228,-113.2859, 314,408,470,"28,000"
Wed 02:32:32 PM,34.9619,-113.3356, 314,408,470,"28,000"
Wed 02:32:58 PM,34.9983,-113.3799, 319,410,472,"28,000"
