Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 02:01:39 PM    Departure (PHX) @ Saturday 12:01:39 PM MST,,,FlightAware ADS-B (KFFZ)
Sat 02:01:39 PM,33.4310,-111.9973, 90,174,200,"1,050"
Sat 02:01:55 PM,33.4313,-111.9819, 88,174,200,"1,850"
Sat 02:02:11 PM,33.4319,-111.9667, 87,177,204,"2,450"
Sat 02:02:27 PM,33.4325,-111.9515, 87,190,219,"2,775"
Sat 02:02:43 PM,33.4333,-111.9312, 87,207,238,"3,125"
Sat 02:03:05 PM,33.4344,-111.9054, 88,235,270,"3,600"
Sat 02:03:24 PM,33.4367,-111.8800, 80,252,290,"4,125"
Sat 02:03:41 PM,33.4473,-111.8608, 45,258,297,"4,800"
Sat 02:04:06 PM,33.4711,-111.8376, 39,263,303,"5,875"
Sat 02:04:25 PM,33.4902,-111.8237, 19,267,307,"6,650"
Sat 02:04:41 PM,33.5123,-111.8226, 351,274,315,"7,400"
Sat 02:04:57 PM,33.5298,-111.8311, 329,283,326,"7,900"
Sat 02:05:22 PM,33.5550,-111.8563, 319,285,328,"9,075"
Sat 02:06:07 PM,33.6019,-111.9048, 319,311,358,"10,650"
Sat 02:06:37 PM,33.6381,-111.9410, 321,340,391,"11,375"
Sat 02:07:07 PM,33.6727,-111.9754, 320,361,415,"12,125"
Sat 02:07:37 PM,33.7132,-112.0153, 320,360,414,"13,725"
Sat 02:08:07 PM,33.7519,-112.0543, 320,362,417,"15,250"
Sat 02:08:37 PM,33.7895,-112.0928, 320,360,414,"16,825"
Sat 02:09:07 PM,33.8280,-112.1319, 320,357,411,"18,350"
Sat 02:09:32 PM,33.8587,-112.1632, 320,362,417,"19,300"
Sat 02:10:03 PM,33.8981,-112.2031, 320,369,425,"20,525"
Sat 02:10:30 PM,33.9346,-112.2400, 321,375,432,"21,450"
Sat 02:11:00 PM,33.9721,-112.2782, 321,382,440,"22,500"
Sat 02:11:41 PM,34.0314,-112.3383, 320,392,451,"23,825"
Sat 02:12:11 PM,34.0736,-112.3807, 320,391,450,"25,000"
Sat 02:12:41 PM,34.1134,-112.4206, 320,388,447,"25,975"
Sat 02:13:14 PM,34.1595,-112.4667, 321,387,445,"26,000"
Sat 02:13:45 PM,34.2021,-112.5090, 320,387,445,"26,000"
Sat 02:14:19 PM,34.2495,-112.5574, 320,387,445,"26,000"
Sat 02:14:50 PM,34.2922,-112.6007, 320,387,445,"26,000"
Sat 02:15:20 PM,34.3319,-112.6411, 320,388,447,"26,000"
Sat 02:15:55 PM,34.3816,-112.6913, 320,389,448,"26,000"
Sat 02:16:27 PM,34.4255,-112.7359, 320,390,449,"26,000"
Sat 02:16:57 PM,34.4675,-112.7785, 320,391,450,"26,000"
Sat 02:17:27 PM,34.5085,-112.8204, 320,393,452,"26,000"
Sat 02:17:59 PM,34.5556,-112.8684, 320,394,453,"26,000"
Sat 02:18:29 PM,34.5953,-112.9089, 320,395,455,"26,000"
Sat 02:19:01 PM,34.6407,-112.9554, 320,397,457,"26,000"
Sat 02:19:32 PM,34.6841,-112.9997, 320,397,457,"26,000"
Sat 02:20:02 PM,34.7248,-113.0414, 320,398,458,"26,000"
Sat 02:20:30 PM,34.7672,-113.0853, 318,399,459,"26,000"
Sat 02:20:50 PM,34.7900,-113.1141, 312,401,461,"26,000"
Sat 02:21:20 PM,34.8285,-113.1662, 312,400,460,"26,000"
Sat 02:21:52 PM,34.8690,-113.2192, 314,400,460,"26,000"
Sat 02:22:22 PM,34.9065,-113.2666, 314,400,460,"26,000"
Sat 02:22:52 PM,34.9452,-113.3150, 314,400,460,"26,000"
Sat 02:23:23 PM,34.9843,-113.3641, 315,399,459,"25,650"
Sat 02:24:05 PM,35.0442,-113.4261, 320,395,455,"24,925"
Sat 02:24:35 PM,35.0878,-113.4702, 320,394,453,"24,400"
Sat 02:25:06 PM,35.1304,-113.5131, 321,391,450,"23,875"
Sat 02:25:36 PM,35.1725,-113.5555, 320,389,448,"23,375"
Sat 02:26:06 PM,35.2137,-113.5972, 320,388,447,"22,875"
Sat 02:26:36 PM,35.2550,-113.6390, 320,386,444,"22,375"
Sat 02:27:06 PM,35.2961,-113.6806, 320,384,442,"21,975"
Sat 02:27:36 PM,35.3346,-113.7197, 320,383,441,"21,600"
Sat 02:28:06 PM,35.3771,-113.7628, 320,382,440,"21,075"
Sat 02:28:36 PM,35.4174,-113.8037, 320,382,440,"20,575"
Sat 02:29:06 PM,35.4590,-113.8463, 320,380,437,"20,075"
Sat 02:29:36 PM,35.4984,-113.8866, 320,376,433,"19,575"
Sat 02:30:06 PM,35.5393,-113.9282, 320,371,427,"19,075"
Sat 02:30:36 PM,35.5774,-113.9672, 320,368,423,"18,575"
Sat 02:31:09 PM,35.6216,-114.0125, 320,366,421,"18,025"
Sat 02:31:39 PM,35.6600,-114.0519, 320,363,418,"17,525"
Sat 02:32:09 PM,35.6974,-114.0901, 320,344,396,"16,950"
Sat 02:32:39 PM,35.7325,-114.1262, 320,327,376,"16,375"
Sat 02:33:02 PM,35.7578,-114.1565, 310,317,365,"15,925"
Sat 02:33:22 PM,35.7726,-114.1856, 298,313,360,"15,575"
Sat 02:33:52 PM,35.7938,-114.2330, 299,307,353,"15,050"
Sat 02:34:23 PM,35.8137,-114.2783, 298,307,353,"14,550"
Sat 02:34:53 PM,35.8343,-114.3244, 300,302,348,"14,050"
Sat 02:35:11 PM,35.8476,-114.3486, 308,297,342,"13,700"
Sat 02:35:41 PM,35.8736,-114.3896, 309,295,339,"12,950"
Sat 02:35:58 PM,35.8929,-114.4047, 340,289,333,"12,525"
Sat 02:36:16 PM,35.9179,-114.4056, 9,285,328,"12,125"
Sat 02:36:46 PM,35.9547,-114.3963, 11,272,313,"11,575"
Sat 02:37:16 PM,35.9919,-114.3876, 10,281,323,"10,600"
Sat 02:37:35 PM,36.0183,-114.3828, 3,285,328,"9,975"
Sat 02:37:54 PM,36.0418,-114.3907, 332,285,328,"9,625"
Sat 02:38:12 PM,36.0584,-114.4115, 301,289,333,"9,175"
Sat 02:38:28 PM,36.0671,-114.4359, 292,292,336,"8,650"
Sat 02:38:45 PM,36.0721,-114.4624, 278,297,342,"8,100"
Sat 02:39:13 PM,36.0736,-114.5117, 270,283,326,"7,725"
Sat 02:39:44 PM,36.0732,-114.5577, 269,259,298,"7,725"
Sat 02:40:14 PM,36.0731,-114.6022, 270,255,293,"7,725"
Sat 02:40:44 PM,36.0731,-114.6457, 270,258,297,"7,750"
Sat 02:41:14 PM,36.0731,-114.6907, 270,257,296,"7,750"
Sat 02:41:44 PM,36.0731,-114.7331, 270,255,293,"7,700"
Sat 02:42:14 PM,36.0733,-114.7753, 272,254,292,"7,125"
Sat 02:42:44 PM,36.0735,-114.8218, 271,249,287,"6,500"
Sat 02:43:03 PM,36.0736,-114.8455, 270,246,283,"6,100"
Sat 02:43:33 PM,36.0736,-114.8870, 270,235,270,"5,500"
