Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 11:06:47 PM    Departure (PHX) @ Thursday 08:06:47 PM MST,,,FlightAware ADS-B (KFFZ)
Thu 11:06:47 PM,33.4312,-112.0250, 272,158,182,"1,825"
Thu 11:07:03 PM,33.4316,-112.0395, 271,155,178,"2,600"
Thu 11:07:19 PM,33.4316,-112.0533, 269,173,199,"2,975"
Thu 11:07:35 PM,33.4314,-112.0717, 270,200,230,"3,350"
Thu 11:07:51 PM,33.4318,-112.0902, 273,209,241,"3,950"
Thu 11:08:15 PM,33.4329,-112.1174, 273,229,264,"4,800"
Thu 11:08:37 PM,33.4338,-112.1474, 273,251,289,"5,650"
Thu 11:08:53 PM,33.4391,-112.1692, 298,265,305,"6,350"
Thu 11:09:10 PM,33.4526,-112.1867, 326,278,320,"7,150"
Thu 11:09:26 PM,33.4739,-112.1960, 354,286,329,"8,000"
Thu 11:09:42 PM,33.4954,-112.1956, 2,293,337,"8,925"
Thu 11:09:58 PM,33.5180,-112.1955, 360,301,346,"9,850"
Thu 11:10:16 PM,33.5412,-112.1967, 355,307,353,"10,775"
Thu 11:10:46 PM,33.5884,-112.2013, 356,365,420,"11,550"
Thu 11:11:03 PM,33.6178,-112.2045, 352,386,444,"12,125"
Thu 11:11:46 PM,33.6946,-112.2264, 345,400,460,"14,700"
Thu 11:12:16 PM,33.7504,-112.2442, 345,406,467,"16,600"
Thu 11:12:46 PM,33.8033,-112.2614, 345,416,479,"18,100"
Thu 11:13:16 PM,33.8589,-112.2796, 345,428,493,"19,525"
Thu 11:13:46 PM,33.9198,-112.2994, 345,442,509,"20,850"
Thu 11:14:22 PM,33.9894,-112.3223, 342,447,514,"21,300"
Thu 11:14:48 PM,34.0391,-112.3501, 330,432,497,"22,675"
Thu 11:15:32 PM,34.1078,-112.4151, 320,427,491,"24,700"
Thu 11:16:02 PM,34.1535,-112.4610, 320,433,498,"25,850"
Thu 11:16:32 PM,34.1977,-112.5054, 320,433,498,"27,075"
Thu 11:17:02 PM,34.2450,-112.5529, 320,428,493,"27,975"
Thu 11:17:32 PM,34.2908,-112.5994, 320,422,486,"28,000"
Thu 11:18:02 PM,34.3350,-112.6442, 320,422,486,"28,000"
Thu 11:18:33 PM,34.3811,-112.6909, 320,424,488,"28,000"
Thu 11:19:03 PM,34.4261,-112.7366, 320,427,491,"28,000"
Thu 11:19:33 PM,34.4720,-112.7833, 320,430,495,"28,000"
Thu 11:20:03 PM,34.5166,-112.8287, 320,433,498,"28,000"
Thu 11:20:33 PM,34.5637,-112.8767, 320,432,497,"28,000"
Thu 11:21:03 PM,34.6093,-112.9235, 320,430,495,"28,000"
Thu 11:21:33 PM,34.6541,-112.9691, 320,429,494,"28,000"
Thu 11:22:03 PM,34.7001,-113.0163, 320,428,493,"28,000"
Thu 11:22:33 PM,34.7448,-113.0623, 319,427,491,"28,000"
Thu 11:23:17 PM,34.8072,-113.1392, 314,419,482,"28,000"
Thu 11:23:47 PM,34.8454,-113.1875, 314,420,483,"28,000"
Thu 11:24:17 PM,34.8867,-113.2399, 314,422,486,"28,000"
Thu 11:24:47 PM,34.9273,-113.2915, 314,419,482,"27,975"
Thu 11:25:17 PM,34.9661,-113.3404, 314,386,444,"27,975"
Thu 11:25:45 PM,35.0013,-113.3829, 320,380,437,"27,975"
Thu 11:26:09 PM,35.0325,-113.4145, 320,379,436,"28,000"
Thu 11:26:39 PM,35.0725,-113.4550, 320,378,435,"28,000"
Thu 11:27:09 PM,35.1131,-113.4959, 320,379,436,"27,950"
Thu 11:27:39 PM,35.1535,-113.5365, 321,379,436,"27,425"
Thu 11:28:09 PM,35.1953,-113.5786, 320,377,434,"26,875"
Thu 11:28:39 PM,35.2340,-113.6178, 320,379,436,"26,400"
Thu 11:29:10 PM,35.2776,-113.6621, 320,381,438,"25,900"
Thu 11:29:40 PM,35.3161,-113.7010, 320,379,436,"25,550"
Thu 11:30:10 PM,35.3575,-113.7430, 320,379,436,"25,050"
Thu 11:30:41 PM,35.3994,-113.7855, 320,378,435,"24,525"
Thu 11:31:11 PM,35.4412,-113.8281, 320,371,427,"24,000"
Thu 11:31:41 PM,35.4806,-113.8682, 320,367,422,"23,425"
Thu 11:32:11 PM,35.5188,-113.9073, 320,363,418,"22,625"
Thu 11:32:41 PM,35.5571,-113.9465, 320,361,415,"21,825"
Thu 11:33:11 PM,35.5936,-113.9837, 320,356,410,"21,050"
Thu 11:33:41 PM,35.6317,-114.0228, 320,352,405,"20,225"
Thu 11:34:11 PM,35.6694,-114.0617, 320,346,398,"19,425"
Thu 11:34:41 PM,35.7058,-114.0989, 320,341,392,"18,675"
Thu 11:35:11 PM,35.7418,-114.1361, 318,339,390,"17,875"
Thu 11:35:30 PM,35.7619,-114.1638, 307,327,376,"17,350"
Thu 11:36:12 PM,35.7932,-114.2317, 299,316,364,"16,200"
Thu 11:36:43 PM,35.8142,-114.2789, 299,301,346,"15,425"
Thu 11:37:13 PM,35.8335,-114.3225, 298,280,322,"14,850"
Thu 11:37:29 PM,35.8435,-114.3418, 305,272,313,"14,625"
Thu 11:37:59 PM,35.8661,-114.3783, 307,263,303,"13,900"
Thu 11:38:29 PM,35.8884,-114.4145, 307,263,303,"13,050"
Thu 11:38:45 PM,35.9011,-114.4338, 313,272,313,"12,550"
Thu 11:39:04 PM,35.9211,-114.4504, 335,291,335,"12,025"
Thu 11:39:47 PM,35.9778,-114.4668, 348,292,336,"11,125"
Thu 11:40:15 PM,36.0148,-114.4774, 345,283,326,"10,575"
Thu 11:40:35 PM,36.0363,-114.4936, 309,263,303,"9,925"
Thu 11:40:53 PM,36.0450,-114.5170, 285,244,281,"9,475"
Thu 11:41:22 PM,36.0500,-114.5555, 280,240,276,"8,850"
Thu 11:41:52 PM,36.0559,-114.5961, 280,233,268,"8,350"
Thu 11:42:24 PM,36.0610,-114.6350, 279,232,267,"8,325"
Thu 11:42:55 PM,36.0667,-114.6783, 279,234,269,"8,300"
Thu 11:43:26 PM,36.0717,-114.7169, 279,228,262,"8,300"
Thu 11:43:45 PM,36.0731,-114.7422, 270,223,257,"8,100"
Thu 11:44:15 PM,36.0736,-114.7795, 270,221,254,"7,750"
Thu 11:44:45 PM,36.0736,-114.8191, 270,224,258,"7,250"
Thu 11:45:15 PM,36.0735,-114.8572, 270,230,265,"6,550"
Thu 11:45:45 PM,36.0736,-114.8958, 270,217,250,"5,975"
Thu 11:46:15 PM,36.0736,-114.9328, 270,214,246,"5,375"
Thu 11:46:45 PM,36.0737,-114.9675, 270,207,238,"4,850"
Thu 11:47:15 PM,36.0737,-115.0004, 270,180,207,"4,300"
Thu 11:47:45 PM,36.0737,-115.0294, 270,161,185,"3,850"
Thu 11:48:10 PM,36.0737,-115.0508, 271,140,161,"3,525"
,,,
Thu 11:48:25 PM,36.0737,-115.0633, 270,144,166,"3,350"
,,,
Thu 11:48:26 PM,36.0737,-115.0633, 269,145,167,"3,325"
Thu 11:48:42 PM,36.0736,-115.0773, 270,141,162,"3,125"
Thu 11:48:58 PM,36.0737,-115.0904, 271,133,153,"2,900"
Thu 11:49:14 PM,36.0737,-115.1016, 270,132,152,"2,750"
Thu 11:49:30 PM,36.0737,-115.1140, 270,131,151,"2,550"
Thu 11:49:46 PM,36.0737,-115.1270, 270,142,163,"2,350"
Thu 11:50:03 PM,36.0737,-115.1389, 270,113,130,"2,275"
,,,
Thu 11:50:35 PM    Arrival (LAS) @ Thursday 08:50:35 PM PDT,,,FlightAware
,,,
Taxi Time: 11 minutes,,,
Fri 12:02:00 AM    Gate Arrival (LAS) @ Thursday 09:02:00 PM PDT,,,Airline
