Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Tue 09:34:05 AM    Departure (PHX) @ Tuesday 06:34:05 AM MST,,,FlightAware ADS-B (KFFZ)
Tue 09:34:05 AM,33.4309,-111.9939, 90,158,182,"1,475"
Tue 09:34:21 AM,33.4313,-111.9810, 88,161,185,"2,100"
Tue 09:34:37 AM,33.4321,-111.9659, 86,179,206,"2,400"
Tue 09:34:53 AM,33.4332,-111.9486, 86,197,227,"2,725"
Tue 09:35:09 AM,33.4342,-111.9297, 87,221,254,"3,025"
Tue 09:35:29 AM,33.4352,-111.9052, 87,233,268,"3,750"
Tue 09:35:48 AM,33.4368,-111.8799, 83,245,282,"4,375"
Tue 09:36:05 AM,33.4457,-111.8592, 45,260,299,"4,800"
Tue 09:36:23 AM,33.4665,-111.8464, 12,255,293,"5,775"
Tue 09:36:47 AM,33.4925,-111.8447, 2,259,298,"6,775"
Tue 09:37:17 AM,33.5292,-111.8433, 2,267,307,"8,125"
Tue 09:37:47 AM,33.5679,-111.8414, 4,274,315,"8,825"
Tue 09:38:17 AM,33.6066,-111.8384, 3,271,312,"8,825"
Tue 09:38:47 AM,33.6450,-111.8366, 0,270,311,"8,825"
Tue 09:39:06 AM,33.6657,-111.8441, 330,274,315,"8,825"
Tue 09:39:22 AM,33.6802,-111.8616, 308,279,321,"8,825"
Tue 09:39:49 AM,33.7031,-111.8938, 311,277,319,"8,825"
Tue 09:40:19 AM,33.7278,-111.9270, 312,276,318,"8,825"
Tue 09:40:49 AM,33.7535,-111.9620, 312,279,321,"9,300"
Tue 09:41:34 AM,33.7941,-112.0168, 312,323,372,"10,800"
Tue 09:42:04 AM,33.8250,-112.0584, 311,351,404,"11,800"
Tue 09:42:34 AM,33.8587,-112.1041, 311,365,420,"13,400"
Tue 09:43:05 AM,33.8957,-112.1545, 311,371,427,"14,900"
Tue 09:43:35 AM,33.9292,-112.2002, 311,372,428,"16,550"
Tue 09:44:05 AM,33.9634,-112.2469, 311,373,429,"18,125"
Tue 09:44:35 AM,33.9980,-112.2942, 311,381,438,"19,350"
Tue 09:44:55 AM,34.0216,-112.3258, 313,389,448,"20,050"
Tue 09:45:40 AM,34.0819,-112.3887, 320,397,457,"21,675"
Tue 09:46:10 AM,34.1249,-112.4320, 320,403,464,"22,775"
Tue 09:46:40 AM,34.1678,-112.4753, 320,406,467,"23,850"
Tue 09:47:10 AM,34.2107,-112.5186, 320,414,476,"24,775"
Tue 09:47:40 AM,34.2555,-112.5639, 320,419,482,"25,750"
Tue 09:48:10 AM,34.3013,-112.6102, 320,420,483,"26,800"
Tue 09:48:40 AM,34.3452,-112.6546, 320,415,478,"27,925"
Tue 09:49:15 AM,34.3976,-112.7077, 320,415,478,"28,000"
Tue 09:49:46 AM,34.4433,-112.7542, 320,415,478,"28,000"
Tue 09:50:16 AM,34.4873,-112.7988, 320,412,474,"28,000"
Tue 09:50:46 AM,34.5300,-112.8423, 320,412,474,"28,000"
Tue 09:51:16 AM,34.5738,-112.8870, 320,409,471,"27,975"
Tue 09:51:46 AM,34.6145,-112.9289, 320,375,432,"27,975"
Tue 09:52:17 AM,34.6550,-112.9704, 320,357,411,"27,975"
Tue 09:52:48 AM,34.6941,-113.0102, 320,355,409,"28,000"
Tue 09:53:20 AM,34.7349,-113.0516, 320,373,429,"28,025"
Tue 09:53:50 AM,34.7741,-113.0969, 314,398,458,"28,025"
Tue 09:54:20 AM,34.8122,-113.1450, 314,403,464,"28,000"
Tue 09:54:50 AM,34.8506,-113.1940, 314,404,465,"28,000"
Tue 09:55:23 AM,34.8938,-113.2490, 314,404,465,"28,000"
Tue 09:55:58 AM,34.9387,-113.3061, 314,405,466,"28,000"
Tue 09:56:28 AM,34.9791,-113.3576, 314,405,466,"28,000"
Tue 09:56:50 AM,35.0075,-113.3893, 321,398,458,"28,000"
Tue 09:57:25 AM,35.0578,-113.4400, 320,399,459,"28,000"
Tue 09:57:57 AM,35.1032,-113.4858, 320,399,459,"28,000"
Tue 09:58:29 AM,35.1489,-113.5318, 320,400,460,"28,000"
Tue 09:59:00 AM,35.1938,-113.5772, 320,400,460,"28,000"
Tue 09:59:30 AM,35.2359,-113.6196, 321,411,473,"27,650"
Tue 10:00:01 AM,35.2823,-113.6666, 320,410,472,"26,325"
Tue 10:00:35 AM,35.3313,-113.7165, 320,404,465,"26,000"
Tue 10:01:05 AM,35.3730,-113.7589, 320,398,458,"25,875"
Tue 10:01:35 AM,35.4154,-113.8019, 320,393,452,"24,700"
Tue 10:02:05 AM,35.4575,-113.8447, 320,387,445,"23,550"
Tue 10:02:35 AM,35.4977,-113.8858, 320,381,438,"22,450"
Tue 10:03:05 AM,35.5381,-113.9268, 320,376,433,"21,350"
Tue 10:03:35 AM,35.5778,-113.9675, 320,371,427,"20,275"
Tue 10:04:05 AM,35.6176,-114.0082, 320,364,419,"19,250"
Tue 10:04:35 AM,35.6566,-114.0482, 320,355,409,"18,300"
Tue 10:05:05 AM,35.6947,-114.0876, 320,349,402,"17,275"
Tue 10:05:35 AM,35.7293,-114.1235, 320,327,376,"16,925"
Tue 10:05:53 AM,35.7500,-114.1461, 314,313,360,"16,750"
Tue 10:06:09 AM,35.7630,-114.1657, 305,311,358,"16,525"
Tue 10:06:48 AM,35.7911,-114.2270, 299,312,359,"15,550"
Tue 10:07:18 AM,35.8124,-114.2749, 299,310,357,"14,775"
Tue 10:07:48 AM,35.8325,-114.3203, 298,307,353,"14,050"
Tue 10:08:08 AM,35.8483,-114.3498, 308,297,342,"13,600"
Tue 10:08:38 AM,35.8728,-114.3891, 307,295,339,"12,825"
Tue 10:09:10 AM,35.8985,-114.4304, 308,292,336,"12,075"
Tue 10:09:41 AM,35.9234,-114.4702, 308,289,333,"11,325"
Tue 10:10:12 AM,35.9494,-114.5117, 307,285,328,"10,575"
Tue 10:10:37 AM,35.9697,-114.5442, 307,281,323,"9,975"
Tue 10:11:07 AM,35.9926,-114.5818, 307,268,308,"9,525"
Tue 10:11:37 AM,36.0139,-114.6168, 306,265,305,"8,900"
Tue 10:11:53 AM,36.0258,-114.6363, 307,262,302,"8,550"
Tue 10:12:11 AM,36.0397,-114.6599, 303,258,297,"8,200"
Tue 10:12:34 AM,36.0535,-114.6881, 301,245,282,"7,975"
Tue 10:12:59 AM,36.0674,-114.7164, 299,233,268,"7,775"
Tue 10:13:15 AM,36.0729,-114.7374, 279,244,281,"7,600"
Tue 10:13:36 AM,36.0738,-114.7671, 269,249,287,"7,175"
Tue 10:14:06 AM,36.0732,-114.8071, 270,246,283,"6,625"
Tue 10:14:36 AM,36.0734,-114.8506, 270,241,277,"6,075"
Tue 10:15:06 AM,36.0736,-114.8916, 270,236,272,"5,600"
Tue 10:15:36 AM,36.0735,-114.9315, 270,231,266,"4,900"
Tue 10:16:06 AM,36.0734,-114.9702, 270,213,245,"4,375"
Tue 10:16:36 AM,36.0737,-115.0023, 271,193,222,"3,825"
Tue 10:17:00 AM,36.0736,-115.0285, 269,179,206,"3,425"
Tue 10:17:30 AM,36.0736,-115.0572, 270,158,182,"2,900"
,,,
Tue 10:17:37 AM,36.0737,-115.0634, 271,157,181,"2,800"
,,,
Tue 10:17:46 AM,36.0737,-115.0717, 270,156,180,"2,650"
Tue 10:18:02 AM,36.0737,-115.0850, 270,152,175,"2,425"
Tue 10:18:18 AM,36.0737,-115.0993, 270,152,175,"2,225"
Tue 10:18:34 AM,36.0737,-115.1134, 270,154,177,"2,000"
Tue 10:18:50 AM,36.0737,-115.1269, 270,156,180,"1,800"
Tue 10:19:06 AM,36.0737,-115.1408, 270,107,123,"1,750"
,,,
Tue 10:19:22 AM    Arrival (LAS) @ Tuesday 07:19:22 AM PDT,,,FlightAware
,,,
Taxi Time: 5 minutes,,,
Tue 10:25:00 AM    Gate Arrival (LAS) @ Tuesday 07:25:00 AM PDT,,,Airline
