Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 02:02:00 PM    Left Gate (PHX) @ Thursday 11:02:00 AM MST,,,Airline
,,,
Taxi Time: 14 minutes,,,
Thu 02:16:43 PM    Departure (PHX) @ Thursday 11:16:43 AM MST,,,FlightAware ADS-B (KPHX)
Thu 02:16:43 PM,33.4310,-111.9980, 90,161,185,"1,450"
Thu 02:16:59 PM,33.4309,-111.9850, 89,163,188,"2,000"
Thu 02:17:15 PM,33.4315,-111.9701, 85,170,196,"2,600"
Thu 02:17:31 PM,33.4326,-111.9535, 86,191,220,"2,975"
Thu 02:17:47 PM,33.4337,-111.9371, 86,205,236,"3,425"
Thu 02:18:12 PM,33.4355,-111.9076, 87,215,247,"4,500"
Thu 02:18:30 PM,33.4368,-111.8844, 81,241,277,"4,975"
Thu 02:18:48 PM,33.4470,-111.8605, 47,270,311,"5,375"
Thu 02:19:07 PM,33.4673,-111.8475, 12,284,327,"6,175"
Thu 02:19:25 PM,33.4918,-111.8460, 2,286,329,"7,150"
Thu 02:19:55 PM,33.5306,-111.8432, 4,292,336,"8,000"
Thu 02:20:25 PM,33.5709,-111.8408, 3,290,334,"8,000"
Thu 02:20:55 PM,33.6114,-111.8388, 2,289,333,"8,000"
Thu 02:21:21 PM,33.6478,-111.8371, 360,293,337,"8,000"
Thu 02:21:39 PM,33.6711,-111.8398, 352,293,337,"8,000"
Thu 02:21:56 PM,33.6925,-111.8466, 333,296,341,"8,050"
Thu 02:22:12 PM,33.7101,-111.8647, 309,299,344,"8,425"
Thu 02:22:29 PM,33.7239,-111.8868, 308,296,341,"9,375"
Thu 02:23:07 PM,33.7583,-111.9364, 310,329,379,"11,050"
Thu 02:23:37 PM,33.7884,-111.9804, 309,363,418,"12,025"
Thu 02:24:07 PM,33.8215,-112.0292, 309,376,433,"13,600"
Thu 02:24:38 PM,33.8570,-112.0818, 309,380,437,"15,550"
Thu 02:25:08 PM,33.8893,-112.1295, 309,387,445,"17,075"
Thu 02:25:38 PM,33.9250,-112.1823, 309,396,456,"18,525"
Thu 02:26:08 PM,33.9597,-112.2338, 309,403,464,"20,025"
Thu 02:26:38 PM,33.9946,-112.2856, 309,408,470,"21,425"
Thu 02:27:00 PM,34.0218,-112.3248, 313,414,476,"22,375"
Thu 02:27:16 PM,34.0418,-112.3484, 318,419,482,"23,000"
Thu 02:27:46 PM,34.0873,-112.3945, 320,426,490,"24,175"
Thu 02:28:16 PM,34.1344,-112.4420, 320,433,498,"25,275"
Thu 02:28:46 PM,34.1792,-112.4871, 320,439,505,"26,300"
Thu 02:29:16 PM,34.2253,-112.5335, 320,434,499,"27,700"
Thu 02:29:46 PM,34.2732,-112.5817, 320,431,496,"28,000"
Thu 02:30:16 PM,34.3179,-112.6270, 320,429,494,"28,000"
Thu 02:30:46 PM,34.3626,-112.6722, 320,429,494,"28,000"
Thu 02:31:16 PM,34.4087,-112.7190, 320,428,493,"28,000"
Thu 02:31:46 PM,34.4539,-112.7650, 320,428,493,"28,000"
Thu 02:32:16 PM,34.4997,-112.8116, 320,428,493,"28,000"
Thu 02:32:46 PM,34.5459,-112.8587, 320,428,493,"28,000"
Thu 02:33:17 PM,34.5941,-112.9077, 320,428,493,"28,000"
Thu 02:33:47 PM,34.6376,-112.9522, 320,429,494,"28,000"
Thu 02:34:17 PM,34.6822,-112.9978, 320,429,494,"28,000"
Thu 02:34:47 PM,34.7287,-113.0456, 320,429,494,"28,000"
Thu 02:35:09 PM,34.7604,-113.0803, 315,427,491,"28,000"
Thu 02:35:39 PM,34.8016,-113.1323, 314,427,491,"28,000"
Thu 02:36:09 PM,34.8422,-113.1836, 314,427,491,"28,000"
Thu 02:36:39 PM,34.8843,-113.2369, 314,427,491,"28,000"
Thu 02:37:09 PM,34.9256,-113.2893, 314,427,491,"28,000"
