Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 01:55:00 PM    Left Gate (PHX) @ Friday 10:55:00 AM MST,,,Airline
,,,
Taxi Time: 18 minutes,,,
Fri 02:13:49 PM    Departure (PHX) @ Friday 11:13:49 AM MST,,,FlightAware ADS-B (KFFZ)
Fri 02:13:49 PM,33.4311,-112.0028, 90,164,189,"1,275"
Fri 02:14:05 PM,33.4314,-111.9878, 88,173,199,"1,800"
Fri 02:14:21 PM,33.4320,-111.9719, 87,174,200,"2,525"
Fri 02:14:37 PM,33.4328,-111.9560, 87,197,227,"2,875"
Fri 02:14:53 PM,33.4337,-111.9376, 86,223,257,"3,125"
Fri 02:15:19 PM,33.4351,-111.9050, 88,227,261,"4,275"
Fri 02:15:37 PM,33.4372,-111.8777, 82,243,280,"4,950"
Fri 02:15:54 PM,33.4455,-111.8597, 50,279,321,"5,350"
Fri 02:16:12 PM,33.4658,-111.8439, 19,288,331,"6,575"
Fri 02:16:42 PM,33.5040,-111.8402, 1,301,346,"8,275"
Fri 02:17:12 PM,33.5479,-111.8389, 1,310,357,"9,050"
Fri 02:17:42 PM,33.5904,-111.8380, 1,312,359,"9,050"
Fri 02:18:12 PM,33.6345,-111.8369, 1,309,356,"9,050"
Fri 02:18:29 PM,33.6593,-111.8379, 354,309,356,"9,050"
Fri 02:18:57 PM,33.6974,-111.8444, 352,309,356,"9,050"
Fri 02:19:15 PM,33.7217,-111.8538, 324,305,351,"9,050"
Fri 02:19:45 PM,33.7525,-111.8896, 314,303,349,"9,725"
Fri 02:20:15 PM,33.7827,-111.9269, 314,326,375,"11,150"
Fri 02:20:45 PM,33.8161,-111.9685, 314,354,407,"12,375"
Fri 02:21:03 PM,33.8338,-111.9959, 304,358,412,"13,325"
Fri 02:21:33 PM,33.8628,-112.0468, 304,367,422,"15,075"
Fri 02:22:03 PM,33.8913,-112.0966, 304,370,426,"16,825"
