Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 11:41:00 PM    Left Gate (PHX) @ Saturday 09:41:00 PM MST,,,Airline
,,,
Taxi Time: 27 minutes,,,
Sun 12:08:03 AM    Departure (PHX) @ Saturday 10:08:03 PM MST,,,FlightAware ADS-B (KFFZ)
Sun 12:08:03 AM,33.4311,-111.9956, 90,164,189,"1,400"
Sun 12:08:19 AM,33.4313,-111.9828, 87,157,181,"2,275"
Sun 12:08:35 AM,33.4320,-111.9681, 86,166,191,"2,875"
Sun 12:08:51 AM,33.4332,-111.9521, 85,188,216,"3,375"
Sun 12:09:07 AM,33.4342,-111.9365, 86,207,238,"3,800"
Sun 12:09:31 AM,33.4357,-111.9033, 87,240,276,"4,600"
Sun 12:09:47 AM,33.4377,-111.8821, 78,257,296,"5,225"
Sun 12:10:03 AM,33.4473,-111.8622, 53,266,306,"6,050"
Sun 12:10:21 AM,33.4662,-111.8496, 17,270,311,"7,050"
Sun 12:10:39 AM,33.4883,-111.8506, 346,275,316,"8,100"
Sun 12:11:07 AM,33.5183,-111.8748, 323,292,336,"9,450"
Sun 12:11:37 AM,33.5514,-111.9047, 323,316,364,"10,550"
Sun 12:12:07 AM,33.5889,-111.9382, 323,347,399,"11,475"
Sun 12:12:37 AM,33.6306,-111.9753, 323,373,429,"12,425"
Sun 12:13:07 AM,33.6725,-112.0128, 323,369,425,"14,200"
Sun 12:13:38 AM,33.7142,-112.0502, 323,373,429,"15,625"
Sun 12:14:08 AM,33.7549,-112.0868, 323,384,442,"16,700"
Sun 12:14:38 AM,33.7974,-112.1251, 323,391,450,"17,875"
Sun 12:15:08 AM,33.8405,-112.1640, 323,390,449,"19,250"
Sun 12:15:38 AM,33.8859,-112.2052, 323,391,450,"20,600"
Sun 12:16:08 AM,33.9292,-112.2444, 323,396,456,"21,725"
Sun 12:16:38 AM,33.9730,-112.2840, 323,400,460,"22,750"
Sun 12:17:08 AM,34.0176,-112.3246, 323,407,468,"23,675"
Sun 12:17:38 AM,34.0626,-112.3688, 320,414,476,"24,525"
Sun 12:18:08 AM,34.1067,-112.4130, 320,420,483,"25,350"
Sun 12:18:38 AM,34.1524,-112.4590, 320,430,495,"25,900"
Sun 12:19:08 AM,34.1970,-112.5039, 320,437,503,"26,000"
Sun 12:19:38 AM,34.2442,-112.5515, 320,438,504,"26,000"
Sun 12:20:08 AM,34.2910,-112.5990, 320,439,505,"26,000"
Sun 12:20:39 AM,34.3387,-112.6472, 320,440,506,"26,000"
Sun 12:21:09 AM,34.3853,-112.6944, 320,442,509,"26,000"
Sun 12:21:39 AM,34.4329,-112.7427, 320,443,510,"26,000"
Sun 12:22:10 AM,34.4816,-112.7923, 320,444,511,"26,000"
Sun 12:22:40 AM,34.5282,-112.8397, 320,444,511,"26,000"
