Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Tue 10:39:00 AM    Left Gate (PHX) @ Tuesday 07:39:00 AM MST,,,Airline
,,,
Taxi Time: 11 minutes,,,
Tue 10:50:19 AM    Departure (PHX) @ Tuesday 07:50:19 AM MST,,,FlightAware ADS-B (KPHX)
Tue 10:50:19 AM,33.4311,-112.0009, 89,163,188,"1,250"
Tue 10:50:35 AM,33.4314,-111.9875, 88,160,184,"1,925"
Tue 10:50:51 AM,33.4323,-111.9719, 86,165,190,"2,575"
Tue 10:51:07 AM,33.4331,-111.9574, 87,180,207,"2,900"
Tue 10:51:23 AM,33.4337,-111.9403, 87,197,227,"3,225"
Tue 10:51:52 AM,33.4354,-111.9067, 87,220,253,"4,075"
Tue 10:52:11 AM,33.4371,-111.8817, 80,244,281,"4,525"
Tue 10:52:27 AM,33.4447,-111.8629, 50,263,303,"4,825"
Tue 10:52:44 AM,33.4633,-111.8495, 14,272,313,"5,375"
Tue 10:53:09 AM,33.4928,-111.8470, 2,276,318,"6,325"
Tue 10:53:39 AM,33.5330,-111.8445, 3,278,320,"8,100"
Tue 10:54:09 AM,33.5721,-111.8421, 3,279,321,"8,925"
Tue 10:54:39 AM,33.6095,-111.8396, 3,280,322,"8,975"
Tue 10:55:03 AM,33.6429,-111.8373, 3,277,319,"9,000"
Tue 10:55:24 AM,33.6689,-111.8396, 352,273,314,"9,000"
Tue 10:55:54 AM,33.7053,-111.8457, 352,277,319,"9,225"
Tue 10:56:10 AM,33.7258,-111.8510, 342,274,315,"9,925"
Tue 10:56:28 AM,33.7439,-111.8678, 312,273,314,"10,850"
Tue 10:57:06 AM,33.7765,-111.9205, 307,332,382,"11,475"
Tue 10:57:36 AM,33.8052,-111.9674, 306,355,409,"12,575"
Tue 10:58:06 AM,33.8326,-112.0124, 306,349,402,"14,425"
Tue 10:58:36 AM,33.8612,-112.0595, 306,331,381,"16,775"
Tue 10:59:06 AM,33.8874,-112.1029, 306,342,394,"18,075"
Tue 10:59:47 AM,33.9287,-112.1711, 306,363,418,"19,500"
Tue 11:00:17 AM,33.9574,-112.2182, 306,370,426,"20,700"
Tue 11:00:47 AM,33.9882,-112.2692, 306,375,432,"21,850"
