Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Mon 02:56:00 PM    Left Gate (PHX) @ Monday 11:56:00 AM MST,,,Airline
,,,
Taxi Time: 12 minutes,,,
Mon 03:08:36 PM    Departure (PHX) @ Monday 12:08:36 PM MST,,,FlightAware ADS-B (KPHX)
Mon 03:08:36 PM,33.4311,-111.9995, 89,173,199,"1,400"
Mon 03:08:52 PM,33.4318,-111.9838, 86,172,198,"2,125"
Mon 03:09:08 PM,33.4326,-111.9688, 87,186,214,"2,600"
Mon 03:09:24 PM,33.4333,-111.9518, 87,205,236,"2,925"
Mon 03:09:40 PM,33.4341,-111.9322, 87,227,261,"3,375"
Mon 03:10:02 PM,33.4355,-111.9038, 87,230,265,"4,525"
Mon 03:10:21 PM,33.4371,-111.8806, 78,246,283,"5,275"
Mon 03:10:39 PM,33.4475,-111.8572, 48,273,314,"5,825"
Mon 03:10:55 PM,33.4660,-111.8432, 21,282,325,"6,725"
Mon 03:11:15 PM,33.4902,-111.8399, 1,301,346,"7,400"
Mon 03:11:33 PM,33.5181,-111.8398, 0,297,342,"8,475"
Mon 03:12:01 PM,33.5557,-111.8394, 1,304,350,"9,025"
Mon 03:12:18 PM,33.5799,-111.8434, 344,304,350,"9,450"
Mon 03:12:36 PM,33.6012,-111.8591, 318,303,349,"10,325"
Mon 03:13:15 PM,33.6433,-111.9094, 316,361,415,"11,000"
Mon 03:13:45 PM,33.6817,-111.9523, 318,384,442,"12,025"
Mon 03:14:15 PM,33.7208,-111.9945, 318,390,449,"13,500"
Mon 03:14:45 PM,33.7618,-112.0393, 317,393,452,"15,075"
Mon 03:15:15 PM,33.8015,-112.0833, 317,395,455,"16,525"
Mon 03:15:45 PM,33.8415,-112.1276, 317,398,458,"17,900"
Mon 03:16:15 PM,33.8828,-112.1734, 317,405,466,"19,100"
Mon 03:16:45 PM,33.9244,-112.2197, 317,415,478,"20,150"
Mon 03:17:15 PM,33.9687,-112.2689, 318,421,484,"21,250"
Mon 03:17:45 PM,34.0116,-112.3167, 317,425,489,"22,350"
Mon 03:18:02 PM,34.0363,-112.3432, 321,428,493,"22,975"
Mon 03:18:37 PM,34.0909,-112.3978, 320,434,499,"24,050"
Mon 03:19:07 PM,34.1352,-112.4425, 320,432,497,"25,025"
Mon 03:19:37 PM,34.1803,-112.4877, 320,410,472,"25,900"
Mon 03:20:07 PM,34.2240,-112.5318, 320,382,440,"26,750"
Mon 03:20:37 PM,34.2629,-112.5713, 320,375,432,"27,650"
Mon 03:21:07 PM,34.3025,-112.6116, 320,377,434,"28,000"
Mon 03:21:37 PM,34.3422,-112.6518, 320,376,433,"28,000"
Mon 03:22:07 PM,34.3827,-112.6927, 320,376,433,"28,000"
Mon 03:22:38 PM,34.4232,-112.7337, 320,376,433,"28,000"
Mon 03:23:08 PM,34.4615,-112.7725, 320,375,432,"28,000"
Mon 03:23:39 PM,34.5032,-112.8149, 320,375,432,"28,000"
Mon 03:24:09 PM,34.5441,-112.8566, 320,375,432,"28,000"
Mon 03:24:39 PM,34.5839,-112.8972, 320,375,432,"28,000"
Mon 03:25:09 PM,34.6236,-112.9378, 320,375,432,"28,000"
Mon 03:25:39 PM,34.6640,-112.9791, 320,376,433,"28,000"
Mon 03:26:11 PM,34.7067,-113.0229, 320,376,433,"28,000"
Mon 03:26:43 PM,34.7490,-113.0666, 318,376,433,"28,000"
Mon 03:27:20 PM,34.7935,-113.1219, 314,374,430,"28,000"
Mon 03:27:50 PM,34.8282,-113.1657, 314,375,432,"28,000"
Mon 03:28:20 PM,34.8662,-113.2139, 314,375,432,"28,000"
Mon 03:28:52 PM,34.9039,-113.2619, 314,378,435,"28,025"
Mon 03:29:27 PM,34.9464,-113.3162, 314,391,450,"28,025"
Mon 03:29:58 PM,34.9864,-113.3666, 316,401,461,"28,000"
Mon 03:30:16 PM,35.0128,-113.3945, 321,403,464,"28,000"
Mon 03:30:48 PM,35.0572,-113.4392, 320,403,464,"28,000"
Mon 03:31:19 PM,35.1035,-113.4860, 320,406,467,"27,525"
Mon 03:31:50 PM,35.1484,-113.5312, 320,406,467,"27,025"
Mon 03:32:20 PM,35.1920,-113.5751, 320,404,465,"26,500"
Mon 03:32:50 PM,35.2353,-113.6189, 320,401,461,"26,000"
Mon 03:33:20 PM,35.2774,-113.6616, 320,396,456,"25,500"
Mon 03:33:51 PM,35.3210,-113.7057, 320,391,450,"24,975"
Mon 03:34:21 PM,35.3612,-113.7467, 320,388,447,"24,500"
Mon 03:34:51 PM,35.4026,-113.7888, 320,384,442,"23,900"
Mon 03:35:21 PM,35.4442,-113.8311, 320,379,436,"22,925"
Mon 03:35:51 PM,35.4837,-113.8713, 320,379,436,"21,800"
Mon 03:36:21 PM,35.5245,-113.9129, 320,373,429,"20,850"
