Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 06:59:00 PM    Left Gate (PHX) @ Saturday 03:59:00 PM MST,,,Airline
,,,
Taxi Time: 8 minutes,,,
Sat 07:07:00 PM    Departure (PHX) @ Saturday 04:07:00 PM MST,,,FlightAware ADS-B (KDVT)
Sat 07:07:00 PM,33.4311,-112.0150, 270,163,188,"1,025"
Sat 07:07:16 PM,33.4311,-112.0290, 270,162,186,"1,650"
Sat 07:07:32 PM,33.4314,-112.0447, 272,173,199,"2,200"
Sat 07:07:48 PM,33.4316,-112.0595, 270,194,223,"2,475"
Sat 07:08:04 PM,33.4330,-112.0780, 274,216,249,"2,875"
Sat 07:08:20 PM,33.4334,-112.0966, 271,207,238,"3,850"
Sat 07:08:37 PM,33.4334,-112.1171, 270,219,252,"4,600"
Sat 07:09:07 PM,33.4344,-112.1545, 274,241,277,"5,525"
Sat 07:09:23 PM,33.4401,-112.1765, 302,248,285,"6,300"
Sat 07:09:40 PM,33.4548,-112.1916, 332,247,284,"7,500"
Sat 07:09:58 PM,33.4736,-112.1965, 1,249,287,"8,650"
Sat 07:10:17 PM,33.4959,-112.1958, 360,239,275,"10,200"
Sat 07:10:35 PM,33.5157,-112.1959, 0,236,272,"11,325"
Sat 07:11:16 PM,33.5597,-112.1988, 355,263,303,"12,900"
Sat 07:11:54 PM,33.6131,-112.2037, 356,329,379,"13,450"
Sat 07:12:39 PM,33.6830,-112.2224, 345,353,406,"15,300"
Sat 07:13:09 PM,33.7332,-112.2386, 345,363,418,"16,700"
Sat 07:13:39 PM,33.7798,-112.2537, 345,371,427,"17,950"
Sat 07:13:59 PM,33.8134,-112.2647, 345,376,433,"18,800"
Sat 07:14:38 PM,33.8803,-112.2865, 345,385,443,"20,425"
Sat 07:15:08 PM,33.9319,-112.3032, 345,390,449,"21,625"
Sat 07:15:38 PM,33.9847,-112.3203, 345,397,457,"22,675"
Sat 07:15:57 PM,34.0180,-112.3345, 337,391,450,"23,425"
Sat 07:16:14 PM,34.0437,-112.3520, 326,384,442,"24,000"
Sat 07:16:56 PM,34.1009,-112.4081, 320,387,445,"25,325"
Sat 07:17:27 PM,34.1448,-112.4522, 320,392,451,"26,275"
Sat 07:17:57 PM,34.1881,-112.4957, 320,388,447,"27,500"
Sat 07:18:27 PM,34.2274,-112.5354, 320,392,451,"28,000"
Sat 07:18:57 PM,34.2692,-112.5778, 320,390,449,"28,000"
Sat 07:19:27 PM,34.3119,-112.6210, 320,390,449,"28,000"
Sat 07:19:57 PM,34.3533,-112.6629, 320,388,447,"28,000"
Sat 07:20:27 PM,34.3932,-112.7034, 320,387,445,"28,000"
Sat 07:20:57 PM,34.4336,-112.7442, 320,385,443,"28,000"
Sat 07:21:27 PM,34.4759,-112.7871, 320,386,444,"28,000"
Sat 07:21:58 PM,34.5176,-112.8298, 320,385,443,"28,000"
Sat 07:22:29 PM,34.5589,-112.8720, 320,386,444,"28,000"
Sat 07:22:59 PM,34.6018,-112.9160, 320,387,445,"28,000"
Sat 07:23:30 PM,34.6432,-112.9581, 320,387,445,"28,000"
Sat 07:24:00 PM,34.6850,-113.0008, 320,390,449,"28,000"
Sat 07:24:30 PM,34.7263,-113.0431, 320,392,451,"28,000"
Sat 07:24:55 PM,34.7602,-113.0796, 316,391,450,"28,000"
Sat 07:25:25 PM,34.7990,-113.1289, 314,390,449,"28,000"
Sat 07:25:55 PM,34.8370,-113.1769, 314,390,449,"28,000"
Sat 07:26:27 PM,34.8761,-113.2264, 314,390,449,"28,000"
Sat 07:26:57 PM,34.9144,-113.2749, 314,390,449,"28,000"
Sat 07:27:27 PM,34.9506,-113.3212, 314,388,447,"28,000"
Sat 07:27:57 PM,34.9880,-113.3684, 316,388,447,"28,000"
Sat 07:28:33 PM,35.0368,-113.4186, 320,390,449,"28,000"
Sat 07:29:03 PM,35.0781,-113.4602, 320,390,449,"28,000"
Sat 07:29:33 PM,35.1187,-113.5012, 320,390,449,"28,000"
Sat 07:30:05 PM,35.1642,-113.5471, 320,390,449,"28,000"
Sat 07:30:36 PM,35.2086,-113.5921, 320,378,435,"27,975"
Sat 07:31:06 PM,35.2456,-113.6296, 320,358,412,"27,525"
Sat 07:31:36 PM,35.2855,-113.6703, 320,355,409,"26,250"
Sat 07:32:08 PM,35.3241,-113.7094, 320,354,407,"26,000"
Sat 07:32:39 PM,35.3645,-113.7502, 320,354,407,"26,000"
Sat 07:33:10 PM,35.4030,-113.7893, 320,355,409,"26,000"
Sat 07:33:41 PM,35.4415,-113.8285, 320,354,407,"26,000"
Sat 07:34:11 PM,35.4804,-113.8679, 320,346,398,"25,625"
Sat 07:34:41 PM,35.5167,-113.9050, 320,349,402,"24,375"
Sat 07:35:11 PM,35.5543,-113.9434, 320,345,397,"23,225"
Sat 07:35:41 PM,35.5915,-113.9816, 320,343,395,"22,075"
Sat 07:36:11 PM,35.6274,-114.0183, 320,340,391,"20,950"
Sat 07:36:41 PM,35.6627,-114.0547, 320,336,387,"19,850"
Sat 07:37:11 PM,35.6980,-114.0911, 320,334,384,"18,750"
Sat 07:37:41 PM,35.7320,-114.1259, 320,308,354,"18,425"
Sat 07:37:57 PM,35.7503,-114.1454, 315,291,335,"18,325"
Sat 07:38:21 PM,35.7681,-114.1751, 299,279,321,"17,925"
Sat 07:38:56 PM,35.7892,-114.2230, 299,281,323,"16,925"
Sat 07:39:26 PM,35.8085,-114.2658, 299,284,327,"16,075"
Sat 07:39:56 PM,35.8273,-114.3085, 299,286,329,"15,225"
Sat 07:40:15 PM,35.8397,-114.3352, 303,286,329,"14,725"
Sat 07:40:53 PM,35.8701,-114.3849, 307,290,334,"13,650"
Sat 07:41:23 PM,35.8949,-114.4249, 308,287,330,"12,750"
Sat 07:41:53 PM,35.9197,-114.4643, 308,286,329,"11,925"
Sat 07:42:23 PM,35.9435,-114.5023, 308,282,325,"11,100"
Sat 07:42:53 PM,35.9660,-114.5387, 307,281,323,"10,300"
Sat 07:43:23 PM,35.9898,-114.5775, 307,268,308,"9,800"
Sat 07:43:53 PM,36.0124,-114.6142, 307,263,303,"9,100"
Sat 07:44:09 PM,36.0235,-114.6322, 307,262,302,"8,800"
Sat 07:44:30 PM,36.0389,-114.6581, 303,261,300,"8,375"
Sat 07:44:54 PM,36.0538,-114.6884, 302,258,297,"8,125"
Sat 07:45:19 PM,36.0694,-114.7206, 297,246,283,"7,850"
Sat 07:45:36 PM,36.0734,-114.7421, 274,236,272,"7,650"
Sat 07:46:01 PM,36.0734,-114.7763, 269,232,267,"7,200"
Sat 07:46:31 PM,36.0733,-114.8155, 270,231,266,"6,625"
Sat 07:47:01 PM,36.0735,-114.8535, 270,225,259,"6,225"
Sat 07:47:31 PM,36.0735,-114.8909, 270,223,257,"5,700"
Sat 07:47:53 PM,36.0736,-114.9187, 271,216,249,"5,175"
Sat 07:48:15 PM,36.0736,-114.9445, 272,209,241,"4,800"
Sat 07:48:45 PM,36.0737,-114.9795, 269,198,228,"4,225"
Sat 07:49:05 PM,36.0737,-115.0032, 269,185,213,"3,875"
Sat 07:49:33 PM,36.0737,-115.0317, 270,170,196,"3,425"
Sat 07:50:03 PM,36.0737,-115.0595, 269,163,188,"2,975"
,,,
Sat 07:50:08 PM,36.0737,-115.0635, 269,162,186,"2,900"
,,,
Sat 07:50:19 PM,36.0738,-115.0741, 271,155,178,"2,750"
Sat 07:50:35 PM,36.0737,-115.0872, 270,145,167,"2,525"
Sat 07:50:51 PM,36.0737,-115.1007, 270,148,170,"2,325"
Sat 07:51:07 PM,36.0737,-115.1144, 270,151,174,"2,100"
Sat 07:51:23 PM,36.0737,-115.1282, 270,154,177,"1,925"
Sat 07:51:40 PM,36.0737,-115.1418, 270,115,132,"1,875"
,,,
Sat 07:51:56 PM    Arrival (LAS) @ Saturday 04:51:56 PM PDT,,,FlightAware
,,,
Taxi Time: 5 minutes,,,
Sat 07:57:00 PM    Gate Arrival (LAS) @ Saturday 04:57:00 PM PDT,,,Airline
